physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
45	44	P045-L014	103	eye	1	A	site-code-A	target	1	attested	kʰɛn			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L015	103	eye	1	B	site-code-B	target	1	attested	xan			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L016	103	eye	1	C	site-code-C	target	1	attested	xanːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L016	103	eye	1	D	site-code-D	target	1	attested	xanːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L016	103	eye	1	E	site-code-E	target	1	attested	xanːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L017	103	eye	2	0	Bangla	control	1	attested	tʃok			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L019	104	nose	1	A	site-code-A	target	1	attested	mũĩ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L018	104	nose	1	B	site-code-B	target	1	attested	muhi			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L018	104	nose	1	C	site-code-C	target	1	attested	muhi			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L018	104	nose	1	D	site-code-D	target	1	attested	muhi			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L018	104	nose	1	E	site-code-E	target	1	attested	muhi			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L020	104	nose	2	0	Bangla	control	1	attested	nak			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L021	105	ear	1	A	site-code-A	target	1	attested	kʰɛbdɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L022	105	ear	1	B	site-code-B	target	1	attested	xɛbda			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L022	105	ear	1	C	site-code-C	target	1	attested	xɛbda			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L022	105	ear	1	D	site-code-D	target	1	attested	xɛbda			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L022	105	ear	1	E	site-code-E	target	1	attested	xɛbda			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L023	105	ear	2	0	Bangla	control	1	attested	kan			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L024	106	cheek	0	A	site-code-A	target	1	blank			Printed “no entry”.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L026	106	cheek	1	B	site-code-B	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L026	106	cheek	1	C	site-code-C	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L026	106	cheek	1	D	site-code-D	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L026	106	cheek	1	E	site-code-E	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L025	106	cheek	1	0	Bangla	control	1	attested	gal			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	A	site-code-A	target	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	B	site-code-B	target	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	C	site-code-C	target	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	D	site-code-D	target	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	E	site-code-E	target	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L027	107	chin	0	0	Bangla	control	1	not_used			Printed “[not used]” for the entire item.	e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L029	108	mouth	2	A	site-code-A	target	1	attested	bei			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L028	108	mouth	1	B	site-code-B	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L028	108	mouth	1	C	site-code-C	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L029	108	mouth	2	D	site-code-D	target	1	attested	bei			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L030	108	mouth	2	E	site-code-E	target	1	attested	bai			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L031	108	mouth	3	0	Bangla	control	1	attested	muk			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L032	109	tongue	1	A	site-code-A	target	1	attested	tɛrxɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L033	109	tongue	1	B	site-code-B	target	1	attested	tatxa			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L033	109	tongue	1	C	site-code-C	target	1	attested	tatxa			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L033	109	tongue	1	D	site-code-D	target	1	attested	tatxa			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L033	109	tongue	1	E	site-code-E	target	1	attested	tatxa			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L034	109	tongue	2	0	Bangla	control	1	attested	dʒib			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L035	110	tooth	1	A	site-code-A	target	1	attested	pɛl			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L036	110	tooth	1	B	site-code-B	target	1	attested	palːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L036	110	tooth	1	C	site-code-C	target	1	attested	palːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L036	110	tooth	1	D	site-code-D	target	1	attested	palːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L036	110	tooth	1	E	site-code-E	target	1	attested	palːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L037	110	tooth	2	0	Bangla	control	1	attested	dãt			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
