physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
55	54	P055-L022	275	bad	2	C	site-code-C	target	1	attested	mal korɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L020	275	bad	0	D	site-code-D	target	1	blank			Printed “no entry”.	a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L023	275	bad	3	E	site-code-E	target	1	attested	kʰarap			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L023	275	bad	3	0	Bangla	control	1	attested	kʰarap			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L025	276	new	1	A	site-code-A	target	1	attested	punɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L024	276	new	1	B	site-code-B	target	1	attested	puna			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L024	276	new	1	C	site-code-C	target	1	attested	puna			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L024	276	new	1	D	site-code-D	target	1	attested	puna			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L024	276	new	1	E	site-code-E	target	1	attested	puna			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L026	276	new	2	0	Bangla	control	1	attested	notun			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L028	277	old	2	A	site-code-A	target	1	attested	pʰɛtʃʰɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L027	277	old	1	B	site-code-B	target	1	attested	pattʃa			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L027	277	old	1	C	site-code-C	target	1	attested	pattʃa			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L027	277	old	1	D	site-code-D	target	1	attested	pattʃa			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L027	277	old	1	E	site-code-E	target	1	attested	pattʃa			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L029	277	old	3	0	Bangla	control	1	attested	purano			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L033	278	broken	2	A	site-code-A	target	1	attested	ɛsra			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L030	278	broken	1	B	site-code-B	target	1	attested	hotɛrka			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L031	278	broken	1	C	site-code-C	target	1	attested	hotorka			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L031	278	broken	1	D	site-code-D	target	1	attested	hotorka			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L032	278	broken	2	E	site-code-E	target	1	attested	ɛsɛra			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L034	278	broken	3	0	Bangla	control	1	attested	bʰaŋga			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L036	279	above	1	A	site-code-A	target	1	attested	mɛ̃njɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L035	279	above	1	B	site-code-B	target	1	attested	mɛ̃i̯nja			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L035	279	above	1	C	site-code-C	target	1	attested	mɛ̃i̯nja			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L035	279	above	1	D	site-code-D	target	1	attested	mɛ̃i̯nja			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L035	279	above	1	E	site-code-E	target	1	attested	mɛ̃i̯nja			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L037	279	above	2	0	Bangla	control	1	attested	upore			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L039	280	below	1	A	site-code-A	target	1	attested	kije			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L038	280	below	1	B	site-code-B	target	1	attested	kija			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L038	280	below	1	C	site-code-C	target	1	attested	kija			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L038	280	below	1	D	site-code-D	target	1	attested	kija			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L040	280	below	1	E	site-code-E	target	1	attested	kijɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
55	54	P055-L041	280	below	2	0	Bangla	control	1	attested	nitʃɛ			a21143378b48042d8fce359523ca632e3f096ee914d0f0d5dc4e0408a5f0c2d7
