physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
39	38	P039-L015	5	cloud	1	C	site-code-C	target	1	attested	badali			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L015	5	cloud	1	D	site-code-D	target	1	attested	badali			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L015	5	cloud	1	E	site-code-E	target	1	attested	badali			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L017	5	cloud	2	0	Bangla	control	1	attested	mɛgʰ			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L019	6	rain	1	A	site-code-A	target	1	attested	t͜ʃɛb			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L020	6	rain	1	B	site-code-B	target	1	attested	t͜ʃɛp			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L021	6	rain	1	C	site-code-C	target	1	attested	t͜ʃɛ̃p			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L021	6	rain	1	D	site-code-D	target	1	attested	t͜ʃɛ̃p			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L021	6	rain	1	E	site-code-E	target	1	attested	t͜ʃɛ̃p			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L022	6	rain	2	0	Bangla	control	1	attested	brɪʃti			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L027	7	rainbow	3	A	site-code-A	target	1	attested	ɪndrədos			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L024	7	rainbow	1	B	site-code-B	target	1	attested	dʰanukdal			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L023	7	rainbow	1	C	site-code-C	target	1	attested	dʰanukbar			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L025	7	rainbow	2	D	site-code-D	target	1	attested	ɾamdʰanu			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L025	7	rainbow	2	E	site-code-E	target	1	attested	ɾamdʰanu			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L026	7	rainbow	2	0	Bangla	control	1	attested	rɔŋdʰɔnu			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L028	8	wind	1	A	site-code-A	target	1	attested	tɛqɛ			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L029	8	wind	1	B	site-code-B	target	1	attested	taka			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L029	8	wind	1	C	site-code-C	target	1	attested	taka			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L029	8	wind	1	D	site-code-D	target	1	attested	taka			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L029	8	wind	1	E	site-code-E	target	1	attested	taka			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L030	8	wind	2	0	Bangla	control	1	attested	bataʃ			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L031	9	lightning	0	A	site-code-A	target	1	blank			Printed “no entry”.	946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L032	9	lightning	1	B	site-code-B	target	1	attested	bad͜ʒal			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L033	9	lightning	2	C	site-code-C	target	1	attested	birt͜ʃʰi			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L034	9	lightning	2	D	site-code-D	target	1	attested	birt͜ʃi			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L034	9	lightning	2	E	site-code-E	target	1	attested	birt͜ʃi			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L035	9	lightning	3	0	Bangla	control	1	attested	bɪddut t͜ʃɔmkano			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L036	10	thunder	0	A	site-code-A	target	1	blank			Printed “no entry”.	946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L037	10	thunder	1	B	site-code-B	target	1	attested	muri			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L037	10	thunder	1	C	site-code-C	target	1	attested	muri			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L037	10	thunder	1	D	site-code-D	target	1	attested	muri			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L037	10	thunder	1	E	site-code-E	target	1	attested	muri			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
39	38	P039-L038	10	thunder	2	0	Bangla	control	1	attested	mɛgʰ gɔɽd͜ʒon			946ff8df00c62586ba1daeab766503297deb13d890c0a257c2268dafd9641e35
