physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
53	52	P053-L003	238	hundred	1	D	site-code-D	target	1	attested	ʃɔ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L003	238	hundred	1	E	site-code-E	target	1	attested	ʃɔ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L003	238	hundred	1	0	Bangla	control	1	attested	ʃɔ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L005	239	thousand	0	A	site-code-A	target	1	blank			Printed “no entry”.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L006	239	thousand	1	B	site-code-B	target	1	attested	hadʒar			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L006	239	thousand	1	C	site-code-C	target	1	attested	hadʒar			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L006	239	thousand	1	D	site-code-D	target	1	attested	hadʒar			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L006	239	thousand	1	E	site-code-E	target	1	attested	hadʒar			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L006	239	thousand	1	0	Bangla	control	1	attested	hadʒar			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	A	site-code-A	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	B	site-code-B	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	C	site-code-C	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	D	site-code-D	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	E	site-code-E	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L007	240	few	0	0	Bangla	control	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
