physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
44	43	P044-L041	95	fly	0	A	site-code-A	target	1	blank			Printed “no entry”.	bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L042	95	fly	1	B	site-code-B	target	1	attested	tiŋli			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L042	95	fly	1	C	site-code-C	target	1	attested	tiŋli			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L042	95	fly	1	D	site-code-D	target	1	attested	tiŋli			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L042	95	fly	1	E	site-code-E	target	1	attested	tiŋli			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L043	95	fly	2	0	Bangla	control	1	attested	matʃʰi			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L045	96	spider	1	A	site-code-A	target	1	attested	məkərɛ		Site A has two separately printed responses; this line is retained separately as printed.	bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L047	96	spider	2	A	site-code-A	target	2	attested	məkərɛ		Site A has two separately printed responses; this line is retained separately as printed.	bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L044	96	spider	1	B	site-code-B	target	1	attested	makra			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L044	96	spider	1	C	site-code-C	target	1	attested	makra			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L044	96	spider	1	D	site-code-D	target	1	attested	makra			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L044	96	spider	1	E	site-code-E	target	1	attested	makra			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L046	96	spider	2	0	Bangla	control	1	attested	makorʃa			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L048	97	ant	1	A	site-code-A	target	1	attested	pok			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L048	97	ant	1	B	site-code-B	target	1	attested	pok			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L048	97	ant	1	C	site-code-C	target	1	attested	pok			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L048	97	ant	1	D	site-code-D	target	1	attested	pok			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L048	97	ant	1	E	site-code-E	target	1	attested	pok			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L049	97	ant	2	0	Bangla	control	1	attested	pipra			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L050	98	mosquito	1	A	site-code-A	target	1	attested	bʰuʃɛri			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L051	98	mosquito	1	B	site-code-B	target	1	attested	buʃiri			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L052	98	mosquito	1	C	site-code-C	target	1	attested	buʃuri			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L052	98	mosquito	1	D	site-code-D	target	1	attested	buʃuri			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L052	98	mosquito	1	E	site-code-E	target	1	attested	buʃuri			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
44	43	P044-L053	98	mosquito	2	0	Bangla	control	1	attested	moʃa			bdd0f705bf6e00ec853e3b910fc4b8f5f8c469afa8940604d42b4714e6afceaa
45	44	P045-L002	99	head	1	A	site-code-A	target	1	attested	kukʰ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L001	99	head	1	B	site-code-B	target	1	attested	kukːu			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L001	99	head	1	C	site-code-C	target	1	attested	kukːu			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L001	99	head	1	D	site-code-D	target	1	attested	kukːu			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L001	99	head	1	E	site-code-E	target	1	attested	kukːu			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L003	99	head	2	0	Bangla	control	1	attested	matʰa			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L007	100	face	4	A	site-code-A	target	1	attested	tʃɛrɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L004	100	face	1	B	site-code-B	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L004	100	face	1	C	site-code-C	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L005	100	face	2	D	site-code-D	target	1	attested	bei			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L004	100	face	1	E	site-code-E	target	1	attested	galːɛ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
45	44	P045-L006	100	face	3	0	Bangla	control	1	attested	mukʰ			e7fd9d9b2c86eb59c5c9e48c0901cd81c06c87e0127eec280b83e1b0dcb3538d
