physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
54	53	P054-L010	257	empty (cup)	1	B	site-code-B	target	1	attested	nidi			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L011	257	empty (cup)	2	C	site-code-C	target	1	attested	xai̯ka			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L013	257	empty (cup)	3	D	site-code-D	target	1	attested	ɛndraha malla			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L012	257	empty (cup)	3	E	site-code-E	target	1	attested	ɛndra malla			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L014	257	empty (cup)	4	0	Bangla	control	1	attested	kʰali			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L015	258	hungry	1	A	site-code-A	target	1	attested	kʰirɛ			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L016	258	hungry	1	B	site-code-B	target	1	attested	kira			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L016	258	hungry	1	C	site-code-C	target	1	attested	kira			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L016	258	hungry	1	D	site-code-D	target	1	attested	kira			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L017	258	hungry	1	E	site-code-E	target	1	attested	kirɛ			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L018	258	hungry	2	0	Bangla	control	1	attested	kʰidɛ laga			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L019	259	thirsty	1	A	site-code-A	target	1	attested	oŋkɛ			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L020	259	thirsty	1	B	site-code-B	target	1	attested	onka			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L020	259	thirsty	1	C	site-code-C	target	1	attested	onka			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L020	259	thirsty	1	D	site-code-D	target	1	attested	onka			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L020	259	thirsty	1	E	site-code-E	target	1	attested	onka			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L021	259	thirsty	2	0	Bangla	control	1	attested	pipaʃa pawa			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L022	260	sweet	0	A	site-code-A	target	1	blank			Printed “no entry”.	883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L023	260	sweet	1	B	site-code-B	target	1	attested	ɛmba			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L023	260	sweet	1	C	site-code-C	target	1	attested	ɛmba			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L023	260	sweet	1	D	site-code-D	target	1	attested	ɛmba			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L023	260	sweet	1	E	site-code-E	target	1	attested	ɛmba			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
54	53	P054-L024	260	sweet	2	0	Bangla	control	1	attested	miʃti			883c0edbe3cc51069187ab56854259e757a38801444369680a3d35f7f479717a
