physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
53	52	P053-L019	244	big	1	C	site-code-C	target	1	attested	koha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L019	244	big	1	D	site-code-D	target	1	attested	koha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L019	244	big	1	E	site-code-E	target	1	attested	koha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L020	244	big	2	0	Bangla	control	1	attested	bɔɽo			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L024	245	small	1	A	site-code-A	target	1	attested	tʃukːɛ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L027	245	small	2	A	site-code-A	target	2	attested	tʃukːɛ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L023	245	small	1	B	site-code-B	target	1	attested	sanːi			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L025	245	small	2	C	site-code-C	target	1	attested	tʃʰotɛ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L022	245	small	1	D	site-code-D	target	1	attested	ʃanːi			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L025	245	small	2	D	site-code-D	target	2	attested	tʃʰotɛ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L022	245	small	1	E	site-code-E	target	1	attested	ʃanːi			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L026	245	small	2	0	Bangla	control	1	attested	tʃʰoto			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L029	246	long	2	A	site-code-A	target	1	attested	lɛmti			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L028	246	long	1	B	site-code-B	target	1	attested	digha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L028	246	long	1	C	site-code-C	target	1	attested	digha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L028	246	long	1	D	site-code-D	target	1	attested	digha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L028	246	long	1	E	site-code-E	target	1	attested	digha			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L030	246	long	2	0	Bangla	control	1	attested	lɔmba			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	A	site-code-A	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	B	site-code-B	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	C	site-code-C	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	D	site-code-D	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	E	site-code-E	target	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L031	247	short (length)	0	0	Bangla	control	1	not_used			Printed “[not used]” for the entire item.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L034	248	heavy	3	A	site-code-A	target	1	attested	odʒɛ̃			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L032	248	heavy	1	B	site-code-B	target	1	attested	otʰːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L032	248	heavy	1	C	site-code-C	target	1	attested	otʰːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L032	248	heavy	1	D	site-code-D	target	1	attested	otʰːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L032	248	heavy	1	E	site-code-E	target	1	attested	otʰːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L033	248	heavy	2	0	Bangla	control	1	attested	bʰari			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L037	249	light (not heavy)	3	A	site-code-A	target	1	attested	odʒɛnməlɛ			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L035	249	light (not heavy)	1	B	site-code-B	target	1	attested	nɛbːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L035	249	light (not heavy)	1	C	site-code-C	target	1	attested	nɛbːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L035	249	light (not heavy)	1	D	site-code-D	target	1	attested	nɛbːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L035	249	light (not heavy)	1	E	site-code-E	target	1	attested	nɛbːa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L036	249	light (not heavy)	2	0	Bangla	control	1	attested	halka			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L038	250	fat	0	A	site-code-A	target	1	blank			Printed “no entry”.	63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L039	250	fat	1	B	site-code-B	target	1	attested	moʈa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L039	250	fat	1	C	site-code-C	target	1	attested	moʈa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L039	250	fat	1	D	site-code-D	target	1	attested	moʈa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L039	250	fat	1	E	site-code-E	target	1	attested	moʈa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
53	52	P053-L039	250	fat	1	0	Bangla	control	1	attested	moʈa			63b558e55499b53ca1c6c110af674e555eb4522c86f98d65c36664cc5fbbf381
