physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
51	50	P051-L006	202	to dance	2	E	site-code-E	target	2	attested	nal			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L007	202	to dance	3	0	Bangla	control	1	attested	natʃa			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L008	203	to throw	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L008	203	to throw	0	B	site-code-B	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L009	203	to throw	1	C	site-code-C	target	1	attested	lɛbdo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L009	203	to throw	1	D	site-code-D	target	1	attested	lɛbdo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L009	203	to throw	1	E	site-code-E	target	1	attested	lɛbdo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L010	203	to throw	2	0	Bangla	control	1	attested	tʃʰora			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L011	204	to lift	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L011	204	to lift	0	B	site-code-B	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L012	204	to lift	1	C	site-code-C	target	1	attested	tʃod			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L012	204	to lift	1	D	site-code-D	target	1	attested	tʃod			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L012	204	to lift	1	E	site-code-E	target	1	attested	tʃod			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L013	204	to lift	2	0	Bangla	control	1	attested	tola			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L014	205	to push	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L015	205	to push	1	B	site-code-B	target	1	attested	tuk			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L015	205	to push	1	C	site-code-C	target	1	attested	tuk			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L015	205	to push	1	D	site-code-D	target	1	attested	tuk			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L015	205	to push	1	E	site-code-E	target	1	attested	tuk			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L016	205	to push	2	0	Bangla	control	1	attested	dʰakka dɛwa			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L017	206	to pull	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L018	206	to pull	1	B	site-code-B	target	1	attested	ʈan			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L018	206	to pull	1	C	site-code-C	target	1	attested	ʈan			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L018	206	to pull	1	D	site-code-D	target	1	attested	ʈan			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L018	206	to pull	1	E	site-code-E	target	1	attested	ʈan			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L019	206	to pull	1	0	Bangla	control	1	attested	ʈana			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L020	207	to tie	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L021	207	to tie	1	B	site-code-B	target	1	attested	hɛ			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L021	207	to tie	1	C	site-code-C	target	1	attested	hɛ			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L021	207	to tie	1	D	site-code-D	target	1	attested	hɛ			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L021	207	to tie	1	E	site-code-E	target	1	attested	hɛ			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L022	207	to tie	2	0	Bangla	control	1	attested	bãdʰa			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L023	208	to wipe	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L024	208	to wipe	1	B	site-code-B	target	1	attested	tʃitʃo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L024	208	to wipe	1	C	site-code-C	target	1	attested	tʃitʃo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L024	208	to wipe	1	D	site-code-D	target	1	attested	tʃitʃo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L024	208	to wipe	1	E	site-code-E	target	1	attested	tʃitʃo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L025	208	to wipe	2	0	Bangla	control	1	attested	motʃʰa			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L026	209	to weave (on loom)	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L027	209	to weave (on loom)	1	B	site-code-B	target	1	attested	ɛs			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L027	209	to weave (on loom)	1	C	site-code-C	target	1	attested	ɛs			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L027	209	to weave (on loom)	1	D	site-code-D	target	1	attested	ɛs			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L026	209	to weave (on loom)	0	E	site-code-E	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L028	209	to weave (on loom)	2	0	Bangla	control	1	attested	tatɛ bona			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L029	210	to sew	0	A	site-code-A	target	1	blank			Printed “no entry”.	f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L030	210	to sew	1	B	site-code-B	target	1	attested	otdʒo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L030	210	to sew	1	C	site-code-C	target	1	attested	otdʒo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L030	210	to sew	1	D	site-code-D	target	1	attested	otdʒo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L030	210	to sew	1	E	site-code-E	target	1	attested	otdʒo			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
51	50	P051-L031	210	to sew	2	0	Bangla	control	1	attested	ʃɛlai kɔra			f523942c92303f3df63204c0d74ae05f6d0213fb674c8006c0d98b2c5f32024e
