physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
40	39	P040-L031	25	week	1	0	Bangla	control	1	attested	ʃɔpta			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L032	26	month	1	A	site-code-A	target	1	attested	mɛⁱnɛ			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L033	26	month	1	B	site-code-B	target	1	attested	mahina			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L033	26	month	1	C	site-code-C	target	1	attested	mahina			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L033	26	month	1	D	site-code-D	target	1	attested	mahina			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L033	26	month	1	E	site-code-E	target	1	attested	mahina			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L034	26	month	2	0	Bangla	control	1	attested	maʃ			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L037	27	year	2	A	site-code-A	target	1	attested	sɛl			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L035	27	year	1	B	site-code-B	target	1	attested	bat͜ʃʰar			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L035	27	year	1	C	site-code-C	target	1	attested	bat͜ʃʰar			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L035	27	year	1	D	site-code-D	target	1	attested	bat͜ʃʰar			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L035	27	year	1	E	site-code-E	target	1	attested	bat͜ʃʰar			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L036	27	year	1	0	Bangla	control	1	attested	bɔt͜ʃʰor			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L038	28	day	0	A	site-code-A	target	1	blank			Printed “no entry”.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L039	28	day	1	B	site-code-B	target	1	attested	ʊlːa			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L039	28	day	1	C	site-code-C	target	1	attested	ʊlːa			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L039	28	day	1	D	site-code-D	target	1	attested	ʊlːa			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L040	28	day	1	E	site-code-E	target	1	attested	ʊlːɛ			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L041	28	day	2	0	Bangla	control	1	attested	din			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L043	29	morning	1	A	site-code-A	target	1	attested	pʰɛⁱri			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L042	29	morning	1	B	site-code-B	target	1	attested	pairi			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L042	29	morning	1	C	site-code-C	target	1	attested	pairi			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L042	29	morning	1	D	site-code-D	target	1	attested	pairi			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L042	29	morning	1	E	site-code-E	target	1	attested	pairi			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L044	29	morning	2	0	Bangla	control	1	attested	ʃɔkal			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L045	30	noon	0	A	site-code-A	target	1	blank			Printed “no entry”.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L047	30	noon	1	B	site-code-B	target	1	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L048	30	noon	2	B	site-code-B	target	2	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L046	30	noon	1	C	site-code-C	target	1	attested	dupahar			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L047	30	noon	1	D	site-code-D	target	1	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L048	30	noon	2	D	site-code-D	target	2	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L047	30	noon	1	E	site-code-E	target	1	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L048	30	noon	2	E	site-code-E	target	2	attested	dupar		Sites B, D, and E each have two separately printed responses; this line is retained separately as printed.	a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
40	39	P040-L049	30	noon	2	0	Bangla	control	1	attested	dupur			a943fd4d96a00cc1c76aca4409550a5c06dba65ffedf9a23b0f054fffaf1851e
