physical_page	printed_page	line_id	item	gloss	group	site_code	site	role	site_variant	status	form	visible_base	note	evidence_sha256
48	47	P048-L047	163	arrow	0	B	site-code-B	target	1	not_used			Printed “[not used]” for the entire item.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L047	163	arrow	0	C	site-code-C	target	1	not_used			Printed “[not used]” for the entire item.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L047	163	arrow	0	D	site-code-D	target	1	not_used			Printed “[not used]” for the entire item.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L047	163	arrow	0	E	site-code-E	target	1	not_used			Printed “[not used]” for the entire item.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L047	163	arrow	0	0	Bangla	control	1	not_used			Printed “[not used]” for the entire item.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L048	164	spear	0	A	site-code-A	target	1	blank			Printed “no entry”.	9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L049	164	spear	1	B	site-code-B	target	1	attested	pʰala			9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L049	164	spear	1	C	site-code-C	target	1	attested	pʰala			9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L049	164	spear	1	D	site-code-D	target	1	attested	pʰala			9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L049	164	spear	1	E	site-code-E	target	1	attested	pʰala			9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
48	47	P048-L050	164	spear	2	0	Bangla	control	1	attested	bɔrʃa			9b085fe9413daa4926c5004f910e9cf0f551d301d3cacf0c361cbc9b78a4582b
49	48	P049-L001	165	fire	1	A	site-code-A	target	1	attested	tʃʰitʃʰ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L004	165	fire	2	B	site-code-B	target	1	attested	tʃitʃi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L002	165	fire	1	C	site-code-C	target	1	attested	tʃitʃʰi		Site C has two separately printed responses; this line is retained separately as printed.	3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L003	165	fire	2	C	site-code-C	target	2	attested	tʃitʃʰi		Site C has two separately printed responses; this line is retained separately as printed.	3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L004	165	fire	2	D	site-code-D	target	1	attested	tʃitʃi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L004	165	fire	2	E	site-code-E	target	1	attested	tʃitʃi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L005	165	fire	3	0	Bangla	control	1	attested	agun			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L006	166	ashes	1	A	site-code-A	target	1	attested	tʃind			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L007	166	ashes	1	B	site-code-B	target	1	attested	tʃindi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L007	166	ashes	1	C	site-code-C	target	1	attested	tʃindi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L007	166	ashes	1	D	site-code-D	target	1	attested	tʃindi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L007	166	ashes	1	E	site-code-E	target	1	attested	tʃindi			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L008	166	ashes	2	0	Bangla	control	1	attested	tʃʰai			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L012	167	smoke	3	A	site-code-A	target	1	attested	dʰuŋgijɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L009	167	smoke	1	B	site-code-B	target	1	attested	duŋga			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L009	167	smoke	1	C	site-code-C	target	1	attested	duŋga			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L009	167	smoke	1	D	site-code-D	target	1	attested	duŋga			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L010	167	smoke	1	E	site-code-E	target	1	attested	duŋgu			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L011	167	smoke	2	0	Bangla	control	1	attested	dʰõa			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L013	168	candle	0	A	site-code-A	target	1	blank			Printed “no entry”.	3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L014	168	candle	1	B	site-code-B	target	1	attested	mombati			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L014	168	candle	1	C	site-code-C	target	1	attested	mombati			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L014	168	candle	1	D	site-code-D	target	1	attested	mombati			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L014	168	candle	1	E	site-code-E	target	1	attested	mombati			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L014	168	candle	1	0	Bangla	control	1	attested	mombati			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L015	169	boat	0	A	site-code-A	target	1	blank			Printed “no entry”.	3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L018	169	boat	2	B	site-code-B	target	1	attested	nou̯ka			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L016	169	boat	1	C	site-code-C	target	1	attested	nau̯			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L016	169	boat	1	D	site-code-D	target	1	attested	nau̯			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L017	169	boat	2	E	site-code-E	target	1	attested	lau̯kɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L018	169	boat	2	0	Bangla	control	1	attested	nou̯ka			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L020	170	road	1	A	site-code-A	target	1	attested	dɛhɛrɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L019	170	road	1	B	site-code-B	target	1	attested	daharɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L019	170	road	1	C	site-code-C	target	1	attested	daharɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L019	170	road	1	D	site-code-D	target	1	attested	daharɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L019	170	road	1	E	site-code-E	target	1	attested	daharɛ			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
49	48	P049-L021	170	road	2	0	Bangla	control	1	attested	rasta			3961f6abf6887b0b57f57651e7c9f795f057cc2140fd6a1fcad0ba556096698c
