Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
4	face	NTO	Nahali-Toranmal	33	27	right	muj	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	KNA	Kotli-Narayanpur	33	27	right	muj	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	KTA	Kotli-Taradi	33	27	right	muj	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	GTA	Gujari-Taradi	33	27	right	muɖʊ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	GUJ	Gujarati	33	27	right	tʃɛro | moɖhũ | mõh	2 | 4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	MAR	Marati	33	27	right	tʃɛhəra	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	HIN	Hindi	33	27	right	tʃʌhəra | mʊkh | mũh	3 | 4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	NTE	Nahali-Tembhi	33	27	right	mʊar	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	TKO	Tukaithad-Korku	33	27	right	mar | mʊar	8 | 8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
4	face	NJA	Nihali-Jamod	33	27	right	muahar	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NCH	Noiri-Chillare	33	27	right	doʔa | doʔa	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NPN	Noiri-Pannali	33	27	right	doʔa | doʔa	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NAS	Noiri-Astambha	33	27	right	doʔa | doʔa	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NGO	Noiri-Gomon	33	27	right	doʔa | doʔa	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	BMU	Barutiya-Mutalwad	33	27	right	doʔa | ɖou | doʔa	1 | 3 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	DBM	Dungra Bhili-Mathwad	34	28	left	duʔa | duʔa	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	DBA	Dungra Bhili-Ambadungar	34	28	left	ɖʊaʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NTO	Nahali-Toranmal	34	28	left	ɖoɭo	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	KNA	Kotli-Narayanpur	34	28	left	ɖoja	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	KTA	Kotli-Taradi	34	28	left	ɖoja	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	GTA	Gujari-Taradi	34	28	left	ɖoɭa	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	GUJ	Gujarati	34	28	left	əŋkh	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	MAR	Marati	34	28	left	ɖoɭa	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	HIN	Hindi	34	28	left	ãkh	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NTE	Nahali-Tembhi	34	28	left	meʈ	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	TKO	Tukaithad-Korku	34	28	left	meɖ	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
5	eye	NJA	Nihali-Jamod	34	28	left	dʒikitʃ	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NCH	Noiri-Chillare	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NPN	Noiri-Pannali	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NAS	Noiri-Astambha	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NGO	Noiri-Gomon	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	BMU	Barutiya-Mutalwad	34	28	left	kaɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	DBM	Dungra Bhili-Mathwad	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	DBA	Dungra Bhili-Ambadungar	34	28	left	kane	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NTO	Nahali-Toranmal	34	28	left	kaɭ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	KNA	Kotli-Narayanpur	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	KTA	Kotli-Taradi	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	GTA	Gujari-Taradi	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	GUJ	Gujarati	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	MAR	Marati	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	HIN	Hindi	34	28	left	kan	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NTE	Nahali-Tembhi	34	28	left	lʊʈʊr	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	TKO	Tukaithad-Korku	34	28	left	lʊʈʊr	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
6	ear	NJA	Nihali-Jamod	34	28	left	tʃigam	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NCH	Noiri-Chillare	34	28	left	ɳak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NPN	Noiri-Pannali	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NAS	Noiri-Astambha	34	28	left	nakh	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NGO	Noiri-Gomon	34	28	left	ɳak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	BMU	Barutiya-Mutalwad	34	28	left	ɳak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	DBM	Dungra Bhili-Mathwad	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	DBA	Dungra Bhili-Ambadungar	34	28	left	ɳake	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NTO	Nahali-Toranmal	34	28	left	ɳakh	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	KNA	Kotli-Narayanpur	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	KTA	Kotli-Taradi	34	28	left	ɳak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	GTA	Gujari-Taradi	34	28	left	ɳak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	GUJ	Gujarati	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	MAR	Marati	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	HIN	Hindi	34	28	left	nak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NTE	Nahali-Tembhi	34	28	left	mu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	TKO	Tukaithad-Korku	34	28	left	mu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
7	nose	NJA	Nihali-Jamod	34	28	left	tʃon	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NCH	Noiri-Chillare	34	28	left	sub	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NPN	Noiri-Pannali	34	28	right	sub	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NAS	Noiri-Astambha	34	28	right	sob	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NGO	Noiri-Gomon	34	28	right	sub	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	BMU	Barutiya-Mutalwad	34	28	right	sob	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	DBM	Dungra Bhili-Mathwad	34	28	right	sube	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	DBA	Dungra Bhili-Ambadungar	34	28	right	sube	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NTO	Nahali-Toranmal	34	28	right	mui	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	KNA	Kotli-Narayanpur	34	28	right	muj	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	KTA	Kotli-Taradi	34	28	right	muj	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	GTA	Gujari-Taradi	34	28	right	wɔʈ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	GUJ	Gujarati	34	28	right	mõh	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	MAR	Marati	34	28	right	mukh | ʈõɳɖ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	HIN	Hindi	34	28	right	mũh	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NTE	Nahali-Tembhi	34	28	right	tʃabu	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	TKO	Tukaithad-Korku	34	28	right	tʃabu | koʈo	5 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
8	mouth	NJA	Nihali-Jamod	34	28	right	knogo	6	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	NCH	Noiri-Chillare	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	NPN	Noiri-Pannali	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	NAS	Noiri-Astambha	34	28	right	daʈh	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	NGO	Noiri-Gomon	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	BMU	Barutiya-Mutalwad	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	DBM	Dungra Bhili-Mathwad	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	DBA	Dungra Bhili-Ambadungar	34	28	right	ɖaʈe	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	NTO	Nahali-Toranmal	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	KNA	Kotli-Narayanpur	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	KTA	Kotli-Taradi	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	GTA	Gujari-Taradi	34	28	right	ɖaʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	GUJ	Gujarati	34	28	right	ɖanʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	MAR	Marati	34	28	right	ɖaʈə	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
9	tooth	HIN	Hindi	34	28	right	ɖãʈ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
