Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
28	door	GTA	Gujari-Taradi	38	32	right	banɔ | banɔ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	GUJ	Gujarati	38	32	right	bãrɳũ | ɖərvudʒo	3 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	MAR	Marati	38	32	right	ɖʌrwadʒa | ɖar	5 | 6	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	HIN	Hindi	38	32	right	ɖərvaza	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	NTE	Nahali-Tembhi	38	32	right	ɖordʒa	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	TKO	Tukaithad-Korku	38	32	right	kiwar	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
28	door	NJA	Nihali-Jamod	38	32	right	ɖʌrdʒə	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NCH	Noiri-Chillare	38	32	right	nakɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NPN	Noiri-Pannali	38	32	right	lʌkʌɽo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NAS	Noiri-Astambha	38	32	right	nakʌɖo | naʌɖʌ	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NGO	Noiri-Gomon	38	32	right	nʌkuɽi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	BMU	Barutiya-Mutalwad	38	32	right	lakɖu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	DBM	Dungra Bhili-Mathwad	38	32	right	nakuɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	DBA	Dungra Bhili-Ambadungar	38	32	right	nakʌre	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NTO	Nahali-Toranmal	38	32	right	lakoɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	KNA	Kotli-Narayanpur	38	32	right	lʌkʌɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	KTA	Kotli-Taradi	38	32	right	lakɽa	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	GTA	Gujari-Taradi	38	32	right	lakʌru	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	GUJ	Gujarati	38	32	right	ləkəɖũ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	MAR	Marati	38	32	right	lakuɖʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	HIN	Hindi	38	32	right	ləkəɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NTE	Nahali-Tembhi	38	32	right	tʃakan	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	TKO	Tukaithad-Korku	38	32	right	tʃakan	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
29	firewood	NJA	Nihali-Jamod	38	32	right	apo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NCH	Noiri-Chillare	38	32	right	bʌʔɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NPN	Noiri-Pannali	38	32	right	baʔrɪ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NAS	Noiri-Astambha	38	32	right	baʌɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NGO	Noiri-Gomon	38	32	right	bʌʔɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	BMU	Barutiya-Mutalwad	38	32	right	baʔaɖi | baʔaɖo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	DBM	Dungra Bhili-Mathwad	39	33	left	bʌʔɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	DBA	Dungra Bhili-Ambadungar	39	33	left	baʔrɪ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NTO	Nahali-Toranmal	39	33	left	baiɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	KNA	Kotli-Narayanpur	39	33	left	bɦʌiɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	KTA	Kotli-Taradi	39	33	left	bɦʌiɖo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	GTA	Gujari-Taradi	39	33	left	haɖʌni	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	GUJ	Gujarati	39	33	left	dʒaɽɖũ | savaraɳi	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	MAR	Marati	39	33	left	dʒɦaɖu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	HIN	Hindi	39	33	left	dʒɦaɖu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NTE	Nahali-Tembhi	39	33	left	dʒʊnʊ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	TKO	Tukaithad-Korku	39	33	left	dʒɦaɖu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
30	broom	NJA	Nihali-Jamod	39	33	left	dʒʊnu	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NCH	Noiri-Chillare	39	33	left	ukhʌl	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NPN	Noiri-Pannali	39	33	left	ukhʌl	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NAS	Noiri-Astambha	39	33	left	ukhʌl | khaɖɳo	1 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NGO	Noiri-Gomon	39	33	left	ukhʌl	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	BMU	Barutiya-Mutalwad	39	33	left	ukhʌl | khaɳʌɖoʔ	1 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	DBM	Dungra Bhili-Mathwad	39	33	left	ukhʌle	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	DBA	Dungra Bhili-Ambadungar	39	33	left	mʊhɔle	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NTO	Nahali-Toranmal	39	33	left	ukheɭ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	KNA	Kotli-Narayanpur	39	33	left	ukuj	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	KTA	Kotli-Taradi	39	33	left	ukhijo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	GTA	Gujari-Taradi	39	33	right	khalɳʊ	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	GUJ	Gujarati	39	33	right	pəʈʌro | khəiɳi	3 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	MAR	Marati	39	33	right	ukhʌɭi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	HIN	Hindi	39	33	right	okhəli | khərəl	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NTE	Nahali-Tembhi	39	33	right	kʊɳɖija	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	TKO	Tukaithad-Korku	39	33	right	kʊɳɖija	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
31	mortar	NJA	Nihali-Jamod	39	33	right	oson	9	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NCH	Noiri-Chillare	39	33	left	muhlɔ | muhlɔ	4 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NPN	Noiri-Pannali	39	33	left	muhlo	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NAS	Noiri-Astambha	39	33	left	mukʌl | mukʌl	1 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NGO	Noiri-Gomon	39	33	left	muhul	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	BMU	Barutiya-Mutalwad	39	33	left	muhʌl | muhʌl | ɖoɳ	4 | 5 | 8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	DBM	Dungra Bhili-Mathwad	39	33	left	mohole	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	DBA	Dungra Bhili-Ambadungar	39	33	left	ʊkhɔle | ʊkhɔle	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NTO	Nahali-Toranmal	39	33	left	muheɭ	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	KNA	Kotli-Narayanpur	39	33	left	musija	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	KTA	Kotli-Taradi	39	33	left	mucija	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	GTA	Gujari-Taradi	39	33	left	musʌnu	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	GUJ	Gujarati	39	33	right	khul | pəʈʌr	2 | 9	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	MAR	Marati	39	33	right	musʌɭi	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	HIN	Hindi	39	33	right	lõɖɦa | musai	3 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NTE	Nahali-Tembhi	39	33	right	goɖʌl	10	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	TKO	Tukaithad-Korku	39	33	right	goɖʌl | tʊku	10 | 12	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	NJA	Nihali-Jamod	39	33	right	mosor	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NCH	Noiri-Chillare	39	33	right	hʌʈeɖɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NPN	Noiri-Pannali	39	33	right	hʌʈhəɖʊ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NAS	Noiri-Astambha	39	33	right	aʈʌɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NGO	Noiri-Gomon	39	33	right	pahʔʈoɳ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	BMU	Barutiya-Mutalwad	39	33	right	hʌʈhuɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	DBM	Dungra Bhili-Mathwad	39	33	right	hʌʈhoɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	DBA	Dungra Bhili-Ambadungar	39	33	right	aːʈhʊrɪ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NTO	Nahali-Toranmal	39	33	right	aʈhoɖa	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	KNA	Kotli-Narayanpur	39	33	right	hʌʈoɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	KTA	Kotli-Taradi	39	33	right	haʈhoɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	GTA	Gujari-Taradi	39	33	right	haʈhoɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	GUJ	Gujarati	39	33	right	həʈhoɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	MAR	Marati	39	33	right	hatoɖʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	HIN	Hindi	39	33	right	həʈhoɖi | gɦən	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NTE	Nahali-Tembhi	39	33	right	hʌʈəra	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	TKO	Tukaithad-Korku	39	33	right	hʌʈoɽa	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	NJA	Nihali-Jamod	39	33	right	ghʌn	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NCH	Noiri-Chillare	39	33	right	soku | soku | soku	1 | 2 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NPN	Noiri-Pannali	39	33	right	soku | soku | soku	1 | 2 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NAS	Noiri-Astambha	39	33	right	saku | saku | saku | ʂuru | ʂuru	1 | 2 | 5 | 5 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NGO	Noiri-Gomon	39	33	right	saku | saku | saku	1 | 2 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	BMU	Barutiya-Mutalwad	39	33	right	saku | saku | saku | ʂuru | ʂuru	1 | 2 | 5 | 5 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	DBM	Dungra Bhili-Mathwad	39	33	right	soku | soku | soku	1 | 2 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	DBA	Dungra Bhili-Ambadungar	40	34	left	sɔpko | sɔpkʊ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NTO	Nahali-Toranmal	40	34	left	tʃaku	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	KNA	Kotli-Narayanpur	40	34	left	tʃaku | tʃaku | tʃaku	1 | 3 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	KTA	Kotli-Taradi	40	34	left	tʃaku	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	GTA	Gujari-Taradi	40	34	left	tʃaku	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	GUJ	Gujarati	40	34	left	tʃəku | tʃəku | tʃəro | tʃʊri | tʃəku | tʃəro | tʃəro | tʃʊri	1 | 3 | 3 | 3 | 4 | 4 | 7 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	MAR	Marati	40	34	left	suri | suri | suri	2 | 5 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	HIN	Hindi	40	34	left	tʃaku | tʃaku | tʃʊri | tʃaku | tʃʊri	1 | 3 | 3 | 4 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NTE	Nahali-Tembhi	40	34	left	tʃaku	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	TKO	Tukaithad-Korku	40	34	left	sura | sura | sura	2 | 5 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	NJA	Nihali-Jamod	40	34	left	tʃaku	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NCH	Noiri-Chillare	40	34	left	kuwʌɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NPN	Noiri-Pannali	40	34	left	kuʊaɽi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NAS	Noiri-Astambha	40	34	left	kuwaɖo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NGO	Noiri-Gomon	40	34	left	kuvaɽi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	BMU	Barutiya-Mutalwad	40	34	left	kuwaɖɛ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	DBM	Dungra Bhili-Mathwad	40	34	left	kuwaɖɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	DBA	Dungra Bhili-Ambadungar	40	34	left	kʊvaɽɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NTO	Nahali-Toranmal	40	34	left	kuraɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	KNA	Kotli-Narayanpur	40	34	left	kuɖad	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	KTA	Kotli-Taradi	40	34	left	kʊraɖ | kʊraɖ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	GTA	Gujari-Taradi	40	34	left	kuraɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	GUJ	Gujarati	40	34	left	kuhaɖi | kori	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	MAR	Marati	40	34	left	kuraɖʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	HIN	Hindi	40	34	left	kʊlhaɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NTE	Nahali-Tembhi	40	34	left	akhʌl	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	TKO	Tukaithad-Korku	40	34	left	akhʌi	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	NJA	Nihali-Jamod	40	34	left	tʃɛkʈo	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	NCH	Noiri-Chillare	40	34	right	ɖuʔɖi | ɖuʔɖi | ɖuʔɖi	1 | 3 | 6	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	NPN	Noiri-Pannali	40	34	right	ɖɦuʔɖi | ɖɔro | ɖɦuʔɖi	1 | 1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	NAS	Noiri-Astambha	40	34	right	ɖoɖɔ | ɖuʔɖi	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	NGO	Noiri-Gomon	40	34	right	ɖuri	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
