Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
192	don't die!, he died	MAR	Marati	74	68	right	mʌr	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	HIN	Hindi	74	68	right	mər	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	NTE	Nahali-Tembhi	74	68	right	gojen	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	TKO	Tukaithad-Korku	74	68	right	gojen | gwojen	4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
192	don't die!, he died	NJA	Nihali-Jamod	74	68	right	beti	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NCH	Noiri-Chillare	74	68	right	mʌʈʌkio | mʌʔʈurɔ-ku	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NPN	Noiri-Pannali	74	68	right	mʌiʈʌki-no | maɖeha	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NAS	Noiri-Astambha	74	68	right	maɖʌhi | ɖɛɖu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NGO	Noiri-Gomon	74	68	right	mamoho | mʌiɖeɖo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	BMU	Barutiya-Mutalwad	74	68	right	maiʈʈakju | ɖɛɖu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	DBM	Dungra Bhili-Mathwad	74	68	right	mʌiʈʈʌka | mʌiʈʈʌki-nu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	DBA	Dungra Bhili-Ambadungar	75	69	left	mʌiʈʈʌka | mʌiʈʈʌ-kinu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NTO	Nahali-Toranmal	75	69	left	maril	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	KNA	Kotli-Narayanpur	75	69	left	mʌriʈakno	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	KTA	Kotli-Taradi	75	69	left	mariʈa-kano	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	GTA	Gujari-Taradi	75	69	left	mʌrilakijo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	GUJ	Gujarati	75	69	left	mʌr	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	MAR	Marati	75	69	left	mʌr	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	HIN	Hindi	75	69	left	mʌr	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NTE	Nahali-Tembhi	75	69	left	goikʌni	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	TKO	Tukaithad-Korku	75	69	left	godʒke-nedʒ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
193	don't kill!, he killed	NJA	Nihali-Jamod	75	69	left	pʌrdai	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NCH	Noiri-Chillare	75	69	left	uɖiʈdʒa | uɖiʈgɔjo	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NPN	Noiri-Pannali	75	69	left	uɽehe | uridʒa	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NAS	Noiri-Astambha	75	69	left	uɖio	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NGO	Noiri-Gomon	75	69	left	uɽehe	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	BMU	Barutiya-Mutalwad	75	69	left	uɖidʒa | uɖio	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	DBM	Dungra Bhili-Mathwad	75	69	left	uɖeʔe | uɖigoinu	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	DBA	Dungra Bhili-Ambadungar	75	69	left	nahidʒo | nahigojo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NTO	Nahali-Toranmal	75	69	left	uɖel	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	KNA	Kotli-Narayanpur	75	69	left	uɖigʌja	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	KTA	Kotli-Taradi	75	69	left	uriranu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	GTA	Gujari-Taradi	75	69	left	urirʌjo | uriʌjo	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	GUJ	Gujarati	75	69	left	uɖi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	MAR	Marati	75	69	left	uɖ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	HIN	Hindi	75	69	left	uɖ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NTE	Nahali-Tembhi	75	69	left	apiren	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	TKO	Tukaithad-Korku	75	69	left	aphirwa	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	NJA	Nihali-Jamod	75	69	left	ʌphirka | ʌphirkʌ-dan	3 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NCH	Noiri-Chillare	75	69	left	sal | salju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NPN	Noiri-Pannali	75	69	left	sal | salju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NAS	Noiri-Astambha	75	69	left	gojo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NGO	Noiri-Gomon	75	69	left	sʌnɑ | sʌna	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	BMU	Barutiya-Mutalwad	75	69	left	saliu | sal	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	DBM	Dungra Bhili-Mathwad	75	69	left	sɑni | sɑninu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	DBA	Dungra Bhili-Ambadungar	75	69	left	sa | saninɔ	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NTO	Nahali-Toranmal	75	69	right	tsalel | tsalo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	KNA	Kotli-Narayanpur	75	69	right	tʃʌl	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	KTA	Kotli-Taradi	75	69	right	tʌlno	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	GTA	Gujari-Taradi	75	69	right	tʃʌlo | tʃʌlgajo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	GUJ	Gujarati	75	69	right	tʃal	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	MAR	Marati	75	69	right	tsal	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	HIN	Hindi	75	69	right	tʃəl | ghûm	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NTE	Nahali-Tembhi	75	69	right	bo	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	TKO	Tukaithad-Korku	75	69	right	bo | olen	3 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	NJA	Nihali-Jamod	75	69	right	bo | erikin	3 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NCH	Noiri-Chillare	75	69	right	gugɖe | gugɖju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NPN	Noiri-Pannali	75	69	right	ɖʌuɖe | ɖʌudiju	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NAS	Noiri-Astambha	75	69	right	gugɖiu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NGO	Noiri-Gomon	75	69	right	gugɖe | gugɖinu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	BMU	Barutiya-Mutalwad	75	69	right	gugɖe | gugɖiu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	DBM	Dungra Bhili-Mathwad	75	69	right	gugɖeʔe | gugɖinu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	DBA	Dungra Bhili-Ambadungar	75	69	right	gugɖe | gugɖijo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NTO	Nahali-Toranmal	75	69	right	ɖowɖil	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	KNA	Kotli-Narayanpur	75	69	right	ɖhovaɖ | ɖhovɖi-gʌjo	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	KTA	Kotli-Taradi	75	69	right	ɖʌuɖ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	GTA	Gujari-Taradi	75	69	right	ɖʌudʒo | ɖʌuɖigʌjo	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	GUJ	Gujarati	75	69	right	ɖoɖ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	MAR	Marati	75	69	right	pʌl	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	HIN	Hindi	75	69	right	ɖʌoɖ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NTE	Nahali-Tembhi	75	69	right	sʌrve | sʌrbdʒen	4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	TKO	Tukaithad-Korku	75	69	right	sʌrube | sʌrubdʒen	4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
196	run!, he ran	NJA	Nihali-Jamod	75	69	right	tʃʌrgube | tʃʌugi	5 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NCH	Noiri-Chillare	75	69	right	dʒa | goju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NPN	Noiri-Pannali	75	69	right	dza | goju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NAS	Noiri-Astambha	75	69	right	dʒo | goinu | gojo	1 | 1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NGO	Noiri-Gomon	75	69	right	dʒo | goinu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	BMU	Barutiya-Mutalwad	75	69	right	goju | dza	2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	DBM	Dungra Bhili-Mathwad	76	70	left	dʒo | goinu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	DBA	Dungra Bhili-Ambadungar	76	70	left	dʒo | gojo	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NTO	Nahali-Toranmal	76	70	left	giljo | dzael | giljo | dzael	1 | 1 | 2 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	KNA	Kotli-Narayanpur	76	70	left	dʒʌ | dʒaʈirʌnu	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	KTA	Kotli-Taradi	76	70	left	dza	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	GTA	Gujari-Taradi	76	70	left	dʒʌo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	GUJ	Gujarati	76	70	left	dʒa	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	MAR	Marati	76	70	left	dza	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	HIN	Hindi	76	70	left	dʒa	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	NTE	Nahali-Tembhi	76	70	left	sene | dʒolen	4 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
