Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
55	fire	GTA	Gujari-Taradi	44	38	right	wʌsʈel	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	GUJ	Gujarati	44	38	right	ag | əgni	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	MAR	Marati	44	38	right	ag | agni | wisʈo	1 | 1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	HIN	Hindi	44	38	right	ag	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	NTE	Nahali-Tembhi	44	38	right	siŋgʌl	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	TKO	Tukaithad-Korku	44	38	right	siŋgʌl	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
55	fire	NJA	Nihali-Jamod	44	38	right	ɛŋger	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NCH	Noiri-Chillare	44	38	right	tumaɖi | tumaɖi	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NPN	Noiri-Pannali	44	38	right	tumaɖʊ | tumaɖʊ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NAS	Noiri-Astambha	44	38	right	tumaɳo | tumaɳo	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NGO	Noiri-Gomon	44	38	right	tumbro	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	BMU	Barutiya-Mutalwad	45	39	left	tumaɳo | tumaɳo	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	DBM	Dungra Bhili-Mathwad	45	39	left	tumaɖɔ | tumaɖɔ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	DBA	Dungra Bhili-Ambadungar	45	39	left	tʊmaɽʊ | tʊmaɽʊ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NTO	Nahali-Toranmal	45	39	left	ɖuwaɖo	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	KNA	Kotli-Narayanpur	45	39	left	dʊkʊla	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	KTA	Kotli-Taradi	45	39	left	dɦukla	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	GTA	Gujari-Taradi	45	39	left	dɦuaɖɔ | dɦuaɖɔ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	GUJ	Gujarati	45	39	left	dɦumaɖo	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	MAR	Marati	45	39	left	dɦur	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	HIN	Hindi	45	39	left	dɦuã | dɦuã	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NTE	Nahali-Tembhi	45	39	left	dɦũja	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	TKO	Tukaithad-Korku	45	39	left	dũja	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
56	smoke	NJA	Nihali-Jamod	45	39	left	dɦũja	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NCH	Noiri-Chillare	45	39	left	khʌʔa	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NPN	Noiri-Pannali	45	39	left	khʌʔa	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NAS	Noiri-Astambha	45	39	left	kha | khʌʔa	5 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NGO	Noiri-Gomon	45	39	left	kha | khʌʔa	5 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	BMU	Barutiya-Mutalwad	45	39	left	khʌʔa	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	DBM	Dungra Bhili-Mathwad	45	39	left	nukhuɖu | ʈapʌɳi	2 | 6	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	DBA	Dungra Bhili-Ambadungar	45	39	left	nʊkhɽʊ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NTO	Nahali-Toranmal	45	39	left	rokhoɖo	9	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	KNA	Kotli-Narayanpur	45	39	left	rak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	KTA	Kotli-Taradi	45	39	left	rak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	GTA	Gujari-Taradi	45	39	left	rak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	GUJ	Gujarati	45	39	left	rakh | rəkhju	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	MAR	Marati	45	39	left	rakhʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	HIN	Hindi	45	39	left	rakh	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NTE	Nahali-Tembhi	45	39	left	oːp	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	TKO	Tukaithad-Korku	45	39	left	hoːp	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	NJA	Nihali-Jamod	45	39	left	neʈo	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NCH	Noiri-Chillare	45	39	left	garɔ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NPN	Noiri-Pannali	45	39	left	garu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NAS	Noiri-Astambha	45	39	left	doru | garu | doru | garu	1 | 2 | 7 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NGO	Noiri-Gomon	45	39	left	rabʌrɔ	9	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	BMU	Barutiya-Mutalwad	45	39	left	garu | doru	2 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	DBM	Dungra Bhili-Mathwad	45	39	left	garo | poɳɔ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	DBA	Dungra Bhili-Ambadungar	45	39	right	sigʊʔu	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NTO	Nahali-Toranmal	45	39	right	garo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	KNA	Kotli-Narayanpur	45	39	right	garo | kaɖu	2 | 6	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	KTA	Kotli-Taradi	45	39	right	gara	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	GTA	Gujari-Taradi	45	39	right	garo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	GUJ	Gujarati	45	39	right	kuɖ | kuɖev | kitʃəɖ	6 | 6 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	MAR	Marati	45	39	right	tʃikhʌɭ	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	HIN	Hindi	45	39	right	kitʃəɖ	7	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NTE	Nahali-Tembhi	45	39	right	tʃikal	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	TKO	Tukaithad-Korku	45	39	right	tʃikʌl	8	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	NJA	Nihali-Jamod	45	39	right	bʊdi	10	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NCH	Noiri-Chillare	45	39	right	rɔsʌɖɔ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NPN	Noiri-Pannali	45	39	right	rɔsʌɖʊ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NAS	Noiri-Astambha	45	39	right	ʈulo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NGO	Noiri-Gomon	45	39	right	ʈulo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	BMU	Barutiya-Mutalwad	45	39	right	ʈulo	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	DBM	Dungra Bhili-Mathwad	45	39	right	rosʌɖɔ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	DBA	Dungra Bhili-Ambadungar	45	39	right	ʈulɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NTO	Nahali-Toranmal	45	39	right	redzʌɖo	4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	KNA	Kotli-Narayanpur	45	39	right	pʌputa	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	KTA	Kotli-Taradi	45	39	right	pʌputo	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	GTA	Gujari-Taradi	45	39	right	pʌputa	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	GUJ	Gujarati	45	39	right	dɦul	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	MAR	Marati	45	39	right	dɦuɭ | phopʌʈʌ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	HIN	Hindi	45	39	right	dɦul	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NTE	Nahali-Tembhi	45	39	right	dɦuɭa	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	TKO	Tukaithad-Korku	45	39	right	dɦuɭa | duri	2 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	NJA	Nihali-Jamod	45	39	right	dulla	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NCH	Noiri-Chillare	45	39	right	garɔ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NPN	Noiri-Pannali	45	39	right	huno	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NAS	Noiri-Astambha	45	39	right	hono | hũno	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NGO	Noiri-Gomon	45	39	right	hunɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	BMU	Barutiya-Mutalwad	45	39	right	hono | hũno	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	DBM	Dungra Bhili-Mathwad	45	39	right	hunɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	DBA	Dungra Bhili-Ambadungar	45	39	right	hũnɔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NTO	Nahali-Toranmal	45	39	right	hano	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	KNA	Kotli-Narayanpur	45	39	right	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	KTA	Kotli-Taradi	45	39	right	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	GTA	Gujari-Taradi	45	39	right	sunnu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	GUJ	Gujarati	45	39	right	sonũ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	MAR	Marati	45	39	right	sone	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	HIN	Hindi	45	39	right	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NTE	Nahali-Tembhi	45	39	right	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	TKO	Tukaithad-Korku	46	40	left	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	NJA	Nihali-Jamod	46	40	left	sona	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NCH	Noiri-Chillare	46	40	left	saɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NPN	Noiri-Pannali	46	40	left	saɖi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NAS	Noiri-Astambha	46	40	left	saɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NGO	Noiri-Gomon	46	40	left	saɽ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	BMU	Barutiya-Mutalwad	46	40	left	saɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	DBM	Dungra Bhili-Mathwad	46	40	left	saɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	DBA	Dungra Bhili-Ambadungar	46	40	left	saɽe	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NTO	Nahali-Toranmal	46	40	left	dʒaɖ | vik	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	KNA	Kotli-Narayanpur	46	40	left	dʒaɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	KTA	Kotli-Taradi	46	40	left	dʒhaɽi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	GTA	Gujari-Taradi	46	40	left	dʒaɭ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	GUJ	Gujarati	46	40	left	dʒaɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	MAR	Marati	46	40	left	dzhʌɖʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	HIN	Hindi	46	40	left	peɖ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NTE	Nahali-Tembhi	46	40	left	sidʒ	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	TKO	Tukaithad-Korku	46	40	left	siɲdʒ	5	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
61	tree	NJA	Nihali-Jamod	46	40	left	ʌddo	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NCH	Noiri-Chillare	46	40	left	paɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NPN	Noiri-Pannali	46	40	left	paɳ | pʌɳɖho	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NAS	Noiri-Astambha	46	40	left	paɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NGO	Noiri-Gomon	46	40	left	paɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	BMU	Barutiya-Mutalwad	46	40	left	pʌɳ | paɳ	1 | 1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	DBM	Dungra Bhili-Mathwad	46	40	left	paɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	DBA	Dungra Bhili-Ambadungar	46	40	left	pʌne	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NTO	Nahali-Toranmal	46	40	left	palo | palo	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	KNA	Kotli-Narayanpur	46	40	left	pʌʈʈa	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	KTA	Kotli-Taradi	46	40	left	pʌʈa	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	GTA	Gujari-Taradi	46	40	left	pʌʈa	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	GUJ	Gujarati	46	40	left	panɖəɖũ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	MAR	Marati	46	40	left	paɳ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	HIN	Hindi	46	40	left	pətti	2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NTE	Nahali-Tembhi	46	40	left	pala | pala	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	TKO	Tukaithad-Korku	46	40	left	pʌla | pʌla	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
62	leaf	NJA	Nihali-Jamod	46	40	left	pala | pala	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	NCH	Noiri-Chillare	46	40	left	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	NPN	Noiri-Pannali	46	40	left	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	NAS	Noiri-Astambha	46	40	left	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	NGO	Noiri-Gomon	46	40	left	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	BMU	Barutiya-Mutalwad	46	40	left	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	DBM	Dungra Bhili-Mathwad	46	40	right	mul	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	DBA	Dungra Bhili-Ambadungar	46	40	right	mʊle	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	NTO	Nahali-Toranmal	46	40	right	muɭ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	KNA	Kotli-Narayanpur	46	40	right	mujanɖi	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	KTA	Kotli-Taradi	46	40	right	mujaɖ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
63	root	GTA	Gujari-Taradi	46	40	right	muɭi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
