Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
35	axe	MJH	Mundari	Jharmunda	no	41	36	left	hɐke	2	attested	high	source parenthetical qualifier: small	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	HDI	Ho	Dillisore	no	41	36	left	hɐke	2	attested	high	source parenthetical qualifier: small	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	SDI	Santali	Dictionary	no	41	36	left	tɑŋgu | potɑm	1 | 5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	SNA	Santali	Nayarangamotia	no	41	36	left	ʈɐŋkɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	ORI	Oriya	Cuttack	no	41	36	left	tɑŋgiːɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	BAI	Bhumij	Baigodia	yes	41	36	left	bɑjɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	CHA	Bhumij	Champi	yes	41	36	left	bɑjɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	DIG	Bhumij	Dighinuasahi	yes	41	36	left	bɐɾɑi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	DUM	Bhumij	Dumadie	yes	41	36	left	bɑbeɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	LAD	Bhumij	Ladhiramsai	yes	41	36	left	bɑijɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MAD	Bhumij	Madhupur	yes	41	36	left	bɑbeɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MOH	Bhumij	Mohuldiha	yes	41	36	left	bɐbeɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MUN	Bhumij	Munduy	yes	41	36	left	bɐjɛɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	POD	Bhumij	Podadiha	yes	41	36	left	bɑbeɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	UDA	Bhumij/Mundari	Udala	yes	41	36	left	bɑjɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MCH	Mundari	Chalagi	no	41	36	left	bɑjɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MDI	Mundari	Dictionary	no	41	36	left	boɽ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MDH	Mundari	Dhungarisai	no	41	36	left	bɑjɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	MJH	Mundari	Jharmunda	no	41	36	left	bɑibɑɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	HDI	Ho	Dillisore	no	41	36	left	bɐjɛɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	SDI	Santali	Dictionary	no	41	36	left	bɑhɑɾi | bɑhɑɾi | boɽ	1 | 2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	SNA	Santali	Nayarangamotia	no	41	36	left	bɐbɛɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
36	rope	ORI	Oriya	Cuttack	no	41	36	left	dowudi	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	BAI	Bhumij	Baigodia	yes	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	CHA	Bhumij	Champi	yes	41	36	left	sut̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	DIG	Bhumij	Dighinuasahi	yes	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	DUM	Bhumij	Dumadie	yes	41	36	left	sut̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	LAD	Bhumij	Ladhiramsai	yes	41	36	left	sut̪ʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MAD	Bhumij	Madhupur	yes	41	36	left	sut̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MOH	Bhumij	Mohuldiha	yes	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MUN	Bhumij	Munduy	yes	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	POD	Bhumij	Podadiha	yes	41	36	left	sut̪em	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	UDA	Bhumij/Mundari	Udala	yes	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MCH	Mundari	Chalagi	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MDI	Mundari	Dictionary	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MDH	Mundari	Dhungarisai	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	MJH	Mundari	Jharmunda	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	HDI	Ho	Dillisore	no	41	36	left	sut̪ɛm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	SDI	Santali	Dictionary	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	SNA	Santali	Nayarangamotia	no	41	36	left	sut̪ɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
37	thread	ORI	Oriya	Cuttack	no	41	36	left	suːt̪ɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	BAI	Bhumij	Baigodia	yes	41	36	left	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	CHA	Bhumij	Champi	yes	41	36	left	susi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	DIG	Bhumij	Dighinuasahi	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	DUM	Bhumij	Dumadie	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	LAD	Bhumij	Ladhiramsai	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MAD	Bhumij	Madhupur	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MOH	Bhumij	Mohuldiha	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MUN	Bhumij	Munduy	yes	41	36	right	susi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	POD	Bhumij	Podadiha	yes	41	36	right	susi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	UDA	Bhumij/Mundari	Udala	yes	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MCH	Mundari	Chalagi	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MDI	Mundari	Dictionary	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MDH	Mundari	Dhungarisai	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	MJH	Mundari	Jharmunda	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	HDI	Ho	Dillisore	no	41	36	right	sudʒe	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	SDI	Santali	Dictionary	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	SNA	Santali	Nayarangamotia	no	41	36	right	sui	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
38	needle	ORI	Oriya	Cuttack	no	41	36	right	sũnːtʃi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	BAI	Bhumij	Baigodia	yes	41	36	right	kitʃiɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	CHA	Bhumij	Champi	yes	41	36	right	ulu	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	DIG	Bhumij	Dighinuasahi	yes	41	36	right	kitʃiɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	DUM	Bhumij	Dumadie	yes	41	36	right	tieŋ	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	LAD	Bhumij	Ladhiramsai	yes	41	36	right	kitʃɪɾ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MAD	Bhumij	Madhupur	yes	41	36	right	tieŋ	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MOH	Bhumij	Mohuldiha	yes	41	36	right	hulu	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MUN	Bhumij	Munduy	yes	41	36	right	hulu	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	POD	Bhumij	Podadiha	yes	41	36	right	tijʌŋ	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	UDA	Bhumij/Mundari	Udala	yes	41	36	right	kitʃiɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MCH	Mundari	Chalagi	no	41	36	right	lidʒɑʔ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MDI	Mundari	Dictionary	no	41	36	right	kitʃɾi | lidʒɑ | lugɑ	1 | 2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MDH	Mundari	Dhungarisai	no	41	36	right	kitʃiɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	MJH	Mundari	Jharmunda	no	41	36	right	lidʒɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	HDI	Ho	Dillisore	no	41	36	right	lidʒe	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	SDI	Santali	Dictionary	no	41	36	right	kitʃɾitʃ | lugɾi	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	SNA	Santali	Nayarangamotia	no	41	36	right	luguɖi	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	ORI	Oriya	Cuttack	no	41	36	right	luːgɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
