Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
115	boy	MDH	Mundari	Dhungarisai	no	56	51	right	kodɑ hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	MJH	Mundari	Jharmunda	no	56	51	right	koɖɑhõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	HDI	Ho	Dillisore	no	56	51	right	kɔwɑhõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	SDI	Santali	Dictionary	no	56	51	right	koɾɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	SNA	Santali	Nayarangamotia	no	56	51	right	giɖɾə	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	ORI	Oriya	Cuttack	no	56	51	right	pilɑʔ	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	BAI	Bhumij	Baigodia	yes	56	51	right	kui hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	CHA	Bhumij	Champi	yes	56	51	right	kuɖi hone	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	DIG	Bhumij	Dighinuasahi	yes	56	51	right	huɖiɲkuɖijon	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	DUM	Bhumij	Dumadie	yes	56	51	right	kudi hone	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	LAD	Bhumij	Ladhiramsai	yes	56	51	right	kuɾi hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MAD	Bhumij	Madhupur	yes	56	51	right	kudi hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MOH	Bhumij	Mohuldiha	yes	56	51	right	kuɖihɔne	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MUN	Bhumij	Munduy	yes	56	51	right	kuɖihõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	POD	Bhumij	Podadiha	yes	56	51	right	kuɖi hõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	UDA	Bhumij/Mundari	Udala	yes	56	51	right	kudi hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MCH	Mundari	Chalagi	no	56	51	right	dɦɑŋgiɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MDI	Mundari	Dictionary	no	56	51	right	kuɾi hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MDH	Mundari	Dhungarisai	no	56	51	right	kudi hon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	MJH	Mundari	Jharmunda	no	56	51	right	kuɖihõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	HDI	Ho	Dillisore	no	56	51	right	kuihõn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	SDI	Santali	Dictionary	no	56	51	right	kuɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	SNA	Santali	Nayarangamotia	no	56	51	right	kuɖigiɖɾə	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
116	girl	ORI	Oriya	Cuttack	no	56	51	right	dʒio pilɑʔ	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	BAI	Bhumij	Baigodia	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	CHA	Bhumij	Champi	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	DIG	Bhumij	Dighinuasahi	yes	57	52	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	DUM	Bhumij	Dumadie	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	LAD	Bhumij	Ladhiramsai	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MAD	Bhumij	Madhupur	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MOH	Bhumij	Mohuldiha	yes	57	52	left	ɖin	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MUN	Bhumij	Munduy	yes	57	52	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	POD	Bhumij	Podadiha	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	UDA	Bhumij/Mundari	Udala	yes	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MCH	Mundari	Chalagi	no	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MDI	Mundari	Dictionary	no	57	52	left	ɖin | hulɑŋ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MDH	Mundari	Dhungarisai	no	57	52	left	siŋgi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	MJH	Mundari	Jharmunda	no	57	52	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	HDI	Ho	Dillisore	no	57	52	left	siŋki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	SDI	Santali	Dictionary	no	57	52	left	hilok	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	SNA	Santali	Nayarangamotia	no	57	52	left	siŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
117	day	ORI	Oriya	Cuttack	no	57	52	left	ɖino	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	BAI	Bhumij	Baigodia	yes	57	52	left	niɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	CHA	Bhumij	Champi	yes	57	52	left	niɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	DIG	Bhumij	Dighinuasahi	yes	57	52	left	ejub	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	DUM	Bhumij	Dumadie	yes	57	52	left	nĩɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	LAD	Bhumij	Ladhiramsai	yes	57	52	left	niɖʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MAD	Bhumij	Madhupur	yes	57	52	left	niɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MOH	Bhumij	Mohuldiha	yes	57	52	left	ejub	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MUN	Bhumij	Munduy	yes	57	52	left	niɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	POD	Bhumij	Podadiha	yes	57	52	left	niɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	UDA	Bhumij/Mundari	Udala	yes	57	52	left	niɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MCH	Mundari	Chalagi	no	57	52	left	niɖə	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MDI	Mundari	Dictionary	no	57	52	left	niɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MDH	Mundari	Dhungarisai	no	57	52	left	niɖɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	MJH	Mundari	Jharmunda	no	57	52	left	ejub	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	HDI	Ho	Dillisore	no	57	52	left	niɖe	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	SDI	Santali	Dictionary	no	57	52	left	nindɑ | nindɑ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	SNA	Santali	Nayarangamotia	no	57	52	left	ɲinʈiɾ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
118	night	ORI	Oriya	Cuttack	no	57	52	left	ɾɑt̪i	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	BAI	Bhumij	Baigodia	yes	57	52	left	seʈɑʔɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	CHA	Bhumij	Champi	yes	57	52	left	siʈɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	DIG	Bhumij	Dighinuasahi	yes	57	52	left	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	DUM	Bhumij	Dumadie	yes	57	52	left	siʈɑʔɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	LAD	Bhumij	Ladhiramsai	yes	57	52	left	siʈːɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MAD	Bhumij	Madhupur	yes	57	52	left	seʈɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MOH	Bhumij	Mohuldiha	yes	57	52	left	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MUN	Bhumij	Munduy	yes	57	52	left	sɛʈɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	POD	Bhumij	Podadiha	yes	57	52	left	siʈɑʔɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	UDA	Bhumij/Mundari	Udala	yes	57	52	right	seʈɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MCH	Mundari	Chalagi	no	57	52	right	sɑʈɑʔɑ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MDI	Mundari	Dictionary	no	57	52	right	setɑ | idɑŋ	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
119	morning	MDH	Mundari	Dhungarisai	no	57	52	right	seʈɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages with retroflexes, nasalization, aspiration, vowel length, continuations, and page/column breaks rechecked at 800 dpi; text scaffold neither supplied nor verified any reading	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
