Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
210	they (3rd pl)	MAD	Bhumij	Madhupur	yes	76	71	right	ɑko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MOH	Bhumij	Mohuldiha	yes	76	71	right	inku	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MUN	Bhumij	Munduy	yes	76	71	right	ɛko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	POD	Bhumij	Podadiha	yes	76	71	right	ʌko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	UDA	Bhumij/Mundari	Udala	yes	76	71	right	ɑko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MCH	Mundari	Chalagi	no	76	71	right	inku	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MDI	Mundari	Dictionary	no	76	71	right	ɑkiŋ	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MDH	Mundari	Dhungarisai	no	76	71	right	ɑko | ɑko	1 | 1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	MJH	Mundari	Jharmunda	no	76	71	right	hɑŋku	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	HDI	Ho	Dillisore	no	76	71	right	ɛko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	SDI	Santali	Dictionary	no	76	71	right	onko	1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	SNA	Santali	Nayarangamotia	no	76	71	right	uŋkin | uŋkuʔko	1 | 1	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	ORI	Oriya	Cuttack	no	76	71	right	se mɑnːe	2	attested	high		manual visual inspection of the 800-dpi rendered final PDF page and tight source-image crops, with vowel qualities, engmas, glottal stops, source length colons, unlabeled continuation variants, and separately numbered responses checked cell by cell; OCR/PDF text neither supplied nor verified any reading	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
