Item	Gloss	Site_Code	Language_Label	Site_Name	Target	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
21	heart	CHA	Bhumij	Champi	yes	38	33	left	mɑjʌm oɖɑʔ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	DIG	Bhumij	Dighinuasahi	yes	38	33	left	dʒibon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	DUM	Bhumij	Dumadie	yes	38	33	left	mʌjʌm kundi	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	LAD	Bhumij	Ladhiramsai	yes	38	33	left	mɑjɑm oɽɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MAD	Bhumij	Madhupur	yes	38	33	left	mɑjɐm kundi	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MOH	Bhumij	Mohuldiha	yes	38	33	left	kɔldʒɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MUN	Bhumij	Munduy	yes	38	33	left	kɔldʒɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	POD	Bhumij	Podadiha	yes	38	33	left	mɑjɑm oɖɑʔ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	UDA	Bhumij/Mundari	Udala	yes	38	33	left	mɐjɐm bhundɑɾ	6	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MCH	Mundari	Chalagi	no	38	33	left	dʒibon	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MDI	Mundari	Dictionary	no	38	33	left	dʒi | bukɑ	1 | 4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MDH	Mundari	Dhungarisai	no	38	33	left	mɐjɐm bhundɑɾ	6	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	MJH	Mundari	Jharmunda	no	38	33	left	kɔldʒɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	HDI	Ho	Dillisore	no	38	33	left	dʒibɔn	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	SDI	Santali	Dictionary	no	38	33	left	boko | ontoɾ	4 | 7	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	SNA	Santali	Nayarangamotia	no	38	33	left	kɔldʒɑ	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
21	heart	ORI	Oriya	Cuttack	no	38	33	left	həɾud̪ɑio	8	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	BAI	Bhumij	Baigodia	yes	38	33	left	mɑjʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	CHA	Bhumij	Champi	yes	38	33	left	mɑjʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	DIG	Bhumij	Dighinuasahi	yes	38	33	left	mɐjɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	DUM	Bhumij	Dumadie	yes	38	33	left	mɑjʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	LAD	Bhumij	Ladhiramsai	yes	38	33	left	mɑjʌ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MAD	Bhumij	Madhupur	yes	38	33	left	mɑjɐm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MOH	Bhumij	Mohuldiha	yes	38	33	left	mɐjɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MUN	Bhumij	Munduy	yes	38	33	left	mɐjɔm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	POD	Bhumij	Podadiha	yes	38	33	left	mʌjʌm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	UDA	Bhumij/Mundari	Udala	yes	38	33	left	mɑjɐm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MCH	Mundari	Chalagi	no	38	33	left	mɐjɔm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MDI	Mundari	Dictionary	no	38	33	left	mɑjom | ɾokot	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MDH	Mundari	Dhungarisai	no	38	33	left	mɑjɐm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	MJH	Mundari	Jharmunda	no	38	33	left	mɐjɔm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	HDI	Ho	Dillisore	no	38	33	left	mɐjɐm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	SDI	Santali	Dictionary	no	38	33	left	mɑ̃jɑ̃m	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	SNA	Santali	Nayarangamotia	no	38	33	left	mɑjɑm	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	ORI	Oriya	Cuttack	no	38	33	left	ɾɑkto	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	BAI	Bhumij	Baigodia	yes	38	33	left	duki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	CHA	Bhumij	Champi	yes	38	33	left	dʌɖo	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	DIG	Bhumij	Dighinuasahi	yes	38	33	left	nono	3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	DUM	Bhumij	Dumadie	yes	38	33	left	dʌdʌ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	LAD	Bhumij	Ladhiramsai	yes	38	33	right	duki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MAD	Bhumij	Madhupur	yes	38	33	right	dɐdɐ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MOH	Bhumij	Mohuldiha	yes	38	33	right	ɖoɖo	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MUN	Bhumij	Munduy	yes	38	33	right	ɖuki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	POD	Bhumij	Podadiha	yes	38	33	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	UDA	Bhumij/Mundari	Udala	yes	38	33	right	dɐɖo	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MCH	Mundari	Chalagi	no	38	33	right	ɖuki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MDI	Mundari	Dictionary	no	38	33	right	ɖuki | ɖoɖo	1 | 2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MDH	Mundari	Dhungarisai	no	38	33	right	dɐɖo	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	MJH	Mundari	Jharmunda	no	38	33	right	ɖukid̪ɑʔɑʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	HDI	Ho	Dillisore	no	38	33	right	ɖuki	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	SDI	Santali	Dictionary	no	38	33	right	ɑɖoeɑk	4	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	SNA	Santali	Nayarangamotia	no	38	33	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	ORI	Oriya	Cuttack	no	38	33	right	mut̪t̪o	5	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	BAI	Bhumij	Baigodia	yes	38	33	right	dʒɦʌɖɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	CHA	Bhumij	Champi	yes	38	33	right	iːiʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	DIG	Bhumij	Dighinuasahi	yes	38	33	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	DUM	Bhumij	Dumadie	yes	38	33	right	eʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	LAD	Bhumij	Ladhiramsai	yes	38	33	right	iʔi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MAD	Bhumij	Madhupur	yes	38	33	right	iʔi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MOH	Bhumij	Mohuldiha	yes	38	33	right	iʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MUN	Bhumij	Munduy	yes	38	33	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	POD	Bhumij	Podadiha	yes	38	33	right	iʔi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	UDA	Bhumij/Mundari	Udala	yes	38	33	right	iʔi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MCH	Mundari	Chalagi	no	38	33	right	iʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MDI	Mundari	Dictionary	no	38	33	right	eee | idʒɦ	1 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MDH	Mundari	Dhungarisai	no	38	33	right	iʔi	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	MJH	Mundari	Jharmunda	no	38	33	right	iʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	HDI	Ho	Dillisore	no	38	33	right	iʔiʔ	1	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	SDI	Santali	Dictionary	no	38	33	right	dʒidʒɑ | itʃʔ	2 | 3	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	SNA	Santali	Nayarangamotia	no	38	33	right		0	source_blank	high	source explicitly prints '0 no entry'	manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	ORI	Oriya	Cuttack	no	38	33	right	dʒɑɽɑ	2	attested	high		manual visual inspection of 400-dpi rendered PDF pages; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
