physical_page	printed_page	item	gloss	group	site_code	site	role	status	form	visible_base	note	evidence_sha256
51	50	130	father	2	m	Nalchapra	control	attested	awa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	130	father	1	0	Bangla	control	attested	abba		Site `0` has a second separately printed attestation at group 3.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	130	father	3	0	Bangla	control	attested	baba		Site `0` also has the separately printed group-1 response `abba`.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	b	Nokshi	target	attested	amai̯			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	c	Kholchanda	target	attested	amai̯			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	2	q	Uttor Nokshi	target	attested	ai̯jʌ			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	r	Chandabhoi	target	attested	amai̯			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	l	Bharatpur	control	attested	ama			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	m	Nalchapra	control	attested	ama			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	131	mother	1	0	Bangla	control	attested	ma / amma		Source prints both alternatives on one response line separated by a slash.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	1	b	Nokshi	target	attested	mitʰala			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	1	c	Kholchanda	target	attested	mitʰala			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	4	q	Uttor Nokshi	target	attested	mijʌ			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	1	r	Chandabhoi	target	attested	mitʰala			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	2	l	Bharatpur	control	ambiguous		dʒikbipʰa	A small upper-right corner-like modifier is printed after visible `dʒik` before `bipʰa`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	2	m	Nalchapra	control	ambiguous		dʒikbipʰa	A small upper-right corner-like modifier is printed after visible `dʒik` before `bipʰa`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	132	husband	3	0	Bangla	control	attested	ʃami			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	1	b	Nokshi	target	ambiguous		mitʃik	A small upper-right corner-like modifier is printed after final visible `mitʃik`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	1	c	Kholchanda	target	ambiguous		mitʃik	A small upper-right corner-like modifier is printed after final visible `mitʃik`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	1	q	Uttor Nokshi	target	attested	miʃik			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	1	r	Chandabhoi	target	ambiguous		mitʃik	A small upper-right corner-like modifier is printed after final visible `mitʃik`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	2	l	Bharatpur	control	ambiguous		dʒikgɨwui̯	A small upper-right corner-like modifier is printed after visible `dʒik` before `gɨwui̯`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	2	m	Nalchapra	control	ambiguous		dʒikgɨwui̯	A small upper-right corner-like modifier is printed after visible `dʒik` before `gɨwui̯`; its value is not inferred.	0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	133	wife	3	0	Bangla	control	attested	stri			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	1	b	Nokshi	target	attested	piʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	1	c	Kholchanda	target	attested	piʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	4	q	Uttor Nokshi	target	attested	tʃʰaʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	1	r	Chandabhoi	target	attested	piʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	2	l	Bharatpur	control	attested	ʃa bipʰa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	2	m	Nalchapra	control	attested	ʃa bipʰa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	134	son	3	0	Bangla	control	attested	tʃʰɛlɛ			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	1	b	Nokshi	target	attested	piʃa (tiri)			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	1	c	Kholchanda	target	attested	(tiri) piʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	4	q	Uttor Nokshi	target	attested	madʒu tʃʰaʃa			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	1	r	Chandabhoi	target	attested	piʃa (tiri)			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	2	l	Bharatpur	control	attested	ʃa gɨwui̯			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	2	m	Nalchapra	control	attested	ʃa gɨwui̯			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
51	50	135	daughter	3	0	Bangla	control	attested	mɛjɛ			0b546e625b0be38dd67c7f3130c3fde62ab1b7e5d269fac8af6f83c3e7faa5a1
