physical_page	printed_page	item	gloss	group	site_code	site	role	status	form	visible_base	note	evidence_sha256
58	57	232	eight	1	l	Bharatpur	control	ambiguous		(miŋ)tʃakik	A small upper-right corner-like modifier is printed after final visible `(miŋ)tʃakik`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	232	eight	2	m	Nalchapra	control	attested	gandanii̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	232	eight	3	0	Bangla	control	attested	aʈ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	2	b	Nokshi	target	attested	nɔi̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	2	c	Kholchanda	target	attested	nɔi̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	2	q	Uttor Nokshi	target	attested	nɔi̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	2	r	Chandabhoi	target	attested	nɔi̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	1	l	Bharatpur	control	attested	(miŋ)skʰu			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	3	m	Nalchapra	control	attested	gandanii̯ goi̯ʃa			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	233	nine	2	0	Bangla	control	attested	nɔi̯			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	2	b	Nokshi	target	attested	doʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	2	c	Kholchanda	target	attested	doʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	2	q	Uttor Nokshi	target	attested	doʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	2	r	Chandabhoi	target	attested	doʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	1	l	Bharatpur	control	ambiguous		(miŋ)tʃɛgik	A small upper-right corner-like modifier is printed after final visible `(miŋ)tʃɛgik`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	1	m	Nalchapra	control	ambiguous		tʃei̯gik	A small upper-right corner-like modifier is printed after final visible `tʃei̯gik`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	234	ten	2	0	Bangla	control	attested	doʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	2	b	Nokshi	target	attested	ægaro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	2	c	Kholchanda	target	attested	ægaro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	2	q	Uttor Nokshi	target	attested	ægaro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	2	r	Chandabhoi	target	attested	ægaro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	1	l	Bharatpur	control	attested	(miŋ)tʃiʃa			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	3	m	Nalchapra	control	ambiguous		tʃei̯gik ʃa	A small upper-right corner-like modifier is printed after visible `tʃei̯gik` before `ʃa`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	235	eleven	2	0	Bangla	control	attested	ægaro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	2	b	Nokshi	target	attested	baro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	2	c	Kholchanda	target	attested	baro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	2	q	Uttor Nokshi	target	attested	baro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	2	r	Chandabhoi	target	attested	baro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	1	l	Bharatpur	control	attested	(miŋ)tʃini			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	3	m	Nalchapra	control	ambiguous		tʃei̯gik nii̯	A small upper-right corner-like modifier is printed after visible `tʃei̯gik` before `nii̯`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	236	twelve	2	0	Bangla	control	attested	baro			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	2	b	Nokshi	target	attested	biʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	2	c	Kholchanda	target	attested	biʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	2	q	Uttor Nokshi	target	attested	biʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	2	r	Chandabhoi	target	attested	biʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	1	l	Bharatpur	control	ambiguous		(miŋ)kʰolgik	A small upper-right corner-like modifier is printed after final visible `(miŋ)kʰolgik`; its value is not inferred.	e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	3	m	Nalchapra	control	attested	kʰoltʃaŋʃa			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
58	57	237	twenty	2	0	Bangla	control	attested	biʃ			e9991927b31cb59023ddf198bd4e7ba0742f8e098296bf753e100b799844f2fc
