physical_page	printed_page	item	gloss	group	site_code	site	role	status	form	visible_base	note	evidence_sha256
43	42	4	star	2	r	Chandabhoi	target	attested	tara			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	4	star	1	l	Bharatpur	control	attested	askuɨ̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	4	star	1	m	Nalchapra	control	attested	askuɨ̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	4	star	2	0	Bangla	control	attested	tara			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	1	b	Nokshi	target	attested	gadla			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	1	c	Kholchanda	target	attested	gadla			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	3	q	Uttor Nokshi	target	attested	ap			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	1	r	Chandabhoi	target	attested	gadla			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	1	l	Bharatpur	control	attested	gadɨla			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	1	m	Nalchapra	control	attested	gadʒɨla			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	5	cloud	2	0	Bangla	control	attested	mɛgʰ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	b	Nokshi	target	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	c	Kholchanda	target	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	q	Uttor Nokshi	target	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	r	Chandabhoi	target	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	l	Bharatpur	control	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	1	m	Nalchapra	control	attested	raŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	6	rain	2	0	Bangla	control	attested	brɪʃtɪ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	2	b	Nokshi	target	ambiguous		ramdʰonuk	A small upper-right corner-like modifier follows final k; its value is not inferred.	88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	2	c	Kholchanda	target	ambiguous		ramdʰonuk	A small upper-right corner-like modifier follows final k; its value is not inferred.	88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	2	q	Uttor Nokshi	target	attested	rɔŋdʰonu			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	2	r	Chandabhoi	target	attested	rɔŋdʰonu			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	0	l	Bharatpur	control	blank			Printed “no entry”.	88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	1	m	Nalchapra	control	attested	tʃɛŋroŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	7	rainbow	2	0	Bangla	control	attested	rɔŋdʰonu			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	2	b	Nokshi	target	attested	lampar			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	2	c	Kholchanda	target	attested	lampar			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	2	q	Uttor Nokshi	target	attested	nampar			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	2	r	Chandabhoi	target	attested	lampar			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	1	l	Bharatpur	control	attested	baluə̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	1	m	Nalchapra	control	attested	baluə̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	8	wind	3	0	Bangla	control	attested	bataʃ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	1	b	Nokshi	target	attested	raŋtʃim la̯uni			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	1	c	Kholchanda	target	attested	raŋtʃi lo̯uni			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	4	q	Uttor Nokshi	target	attested	tʃilkai̯to			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	5	r	Chandabhoi	target	attested	raŋkarni			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	2	l	Bharatpur	control	attested	raŋ dɪlɪppa			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	2	m	Nalchapra	control	attested	raŋ dɪlɪppa			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	9	lightning	3	0	Bangla	control	attested	bɪddut tʃɔmkano			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	0	b	Nokshi	target	blank			Printed “no entry”.	88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	1	c	Kholchanda	target	attested	raŋpatni			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	4	q	Uttor Nokshi	target	attested	karto			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	1	r	Chandabhoi	target	attested	raŋkuŋni			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	2	l	Bharatpur	control	attested	raŋ kɨrɨŋwa			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	2	m	Nalchapra	control	attested	raŋ kɨrɨŋwa			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	10	thunder	3	0	Bangla	control	attested	mɛgʰ gɔɽdʒon			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	b	Nokshi	target	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	c	Kholchanda	target	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	q	Uttor Nokshi	target	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	r	Chandabhoi	target	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	l	Bharatpur	control	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	m	Nalchapra	control	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	11	sea	1	0	Bangla	control	attested	ʃagor			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	1	b	Nokshi	target	attested	bono			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	1	c	Kholchanda	target	attested	bono			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	3	q	Uttor Nokshi	target	attested	pahaɽ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	4	r	Chandabhoi	target	attested	hakuŋ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	0	l	Bharatpur	control	blank			Printed “no entry”.	88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	2	m	Nalchapra	control	attested	haʔpri			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	12	mountain	3	0	Bangla	control	attested	pahaɽ			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	1	b	Nokshi	target	attested	ti			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	1	c	Kholchanda	target	attested	ti			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	3	q	Uttor Nokshi	target	attested	tika			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	1	r	Chandabhoi	target	attested	ti			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	1	l	Bharatpur	control	attested	tɨi̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	1	m	Nalchapra	control	attested	tɨi̯			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
43	42	13	water	2	0	Bangla	control	attested	pani			88d00344a48875188a993df51cecd9eb2731c3af331eee9ec54a08486ee8c3f4
