physical_page	printed_page	item	gloss	group	site_code	site	role	status	form	visible_base	note	evidence_sha256
60	59	271	wet	5	r	Chandabhoi	target	attested	ʃumni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	271	wet	2	l	Bharatpur	control	ambiguous		pei̯ʃok	A small upper-right corner-like modifier is printed after visible final `k`; its value is not inferred.	c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	271	wet	2	m	Nalchapra	control	attested	pei̯ʃia			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	271	wet	3	0	Bangla	control	attested	bʰidʒa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	2	b	Nokshi	target	attested	burni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	3	c	Kholchanda	target	attested	gumbarto			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	5	q	Uttor Nokshi	target	attested	gɔrom			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	2	r	Chandabhoi	target	attested	burni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	1	l	Bharatpur	control	attested	duŋʔa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	4	m	Nalchapra	control	attested	kʰama			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	272	hot (weather)	5	0	Bangla	control	attested	gɔrom			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	1	b	Nokshi	target	attested	tʃikni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	1	c	Kholchanda	target	attested	tʃikni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	2	q	Uttor Nokshi	target	attested	tʰanɖa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	1	r	Chandabhoi	target	attested	tʃikni			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	1	l	Bharatpur	control	ambiguous		tʃikka	A small upper-right corner-like modifier is printed between the two visible `k` letters; its value is not inferred.	c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	1	m	Nalchapra	control	ambiguous		tʃikka	A small upper-right corner-like modifier is printed between the two visible `k` letters; its value is not inferred.	c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	273	cold (weather)	2	0	Bangla	control	attested	tʰanɖa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	2	b	Nokshi	target	attested	pɛ.ɛn			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	2	c	Kholchanda	target	attested	pɛ.ɛn			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	2	q	Uttor Nokshi	target	attested	pɛ.ɛn			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	2	r	Chandabhoi	target	attested	pɛ.ɛn			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	1	l	Bharatpur	control	attested	nɛma			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	1	m	Nalchapra	control	attested	nɛma			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	274	good	3	0	Bangla	control	attested	bʰalo			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	2	b	Nokshi	target	attested	natʰi			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	2	c	Kholchanda	target	attested	natʰi			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	4	q	Uttor Nokshi	target	attested	hɛnda			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	2	r	Chandabhoi	target	attested	nattʰi			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	1	l	Bharatpur	control	attested	nɛmʈʃa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	1	m	Nalchapra	control	attested	nɛmʈʃa			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
60	59	275	bad	3	0	Bangla	control	attested	kʰarap			c30a4df62df011cdda57c2fcdfa3d9b72a5fbe480b2dc69788a22e1f608aa2ab
