physical_page	printed_page	item	gloss	group	site_code	site	role	status	form	visible_base	note	evidence_sha256
44	43	26	month	2	b	Nokshi	target	attested	maʃ			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	2	c	Kholchanda	target	attested	maʃ			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	2	q	Uttor Nokshi	target	attested	maʃ			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	2	r	Chandabhoi	target	attested	maʃ			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	1	l	Bharatpur	control	attested	dʒa			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	1	m	Nalchapra	control	attested	dʒa			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	26	month	2	0	Bangla	control	attested	maʃ			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	2	b	Nokshi	target	attested	bɔtʃʰor			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	2	c	Kholchanda	target	attested	bɔtʃʰor			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	2	q	Uttor Nokshi	target	attested	bɔtʃʰor			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	2	r	Chandabhoi	target	attested	bɔtʃʰor			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	1	l	Bharatpur	control	attested	bɨlʃi			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	1	m	Nalchapra	control	attested	bɨlʃi			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	27	year	2	0	Bangla	control	attested	bɔtʃʰor			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	2	b	Nokshi	target	attested	sanok			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	2	c	Kholchanda	target	attested	sanok			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	3	q	Uttor Nokshi	target	attested	din			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	3	r	Chandabhoi	target	attested	din			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	1	l	Bharatpur	control	attested	ʃan			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	1	m	Nalchapra	control	attested	ʃan			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
44	43	28	day	3	0	Bangla	control	attested	din			9130020f377bfb4fe457bb9f566ce8a06dfa3bd2ab69c5e71a8da3cd85ef8d4a
