level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	11	3	301	871	61	20	90.246338	bo?o
5	1	1	3	11	4	799	874	46	21	95.893822	HOP
5	1	1	3	11	5	866	874	7	21	90.029922	1
5	1	1	3	11	6	895	874	62	21	74.580521	bo?o
4	1	1	3	12	0	204	902	752	26	-1	
5	1	1	3	12	1	204	902	46	22	89.478073	HTH
5	1	1	3	12	2	272	903	6	21	89.323181	1
5	1	1	3	12	3	301	903	61	21	88.070984	bo?o
5	1	1	3	12	4	798	906	46	21	94.075661	HBA
5	1	1	3	12	5	866	907	6	20	91.807487	1
5	1	1	3	12	6	894	906	62	22	84.973419	bo?o
4	1	1	3	13	0	205	935	751	25	-1	
5	1	1	3	13	1	205	935	45	21	91.059532	HKA
5	1	1	3	13	2	272	936	6	20	76.745972	1
5	1	1	3	13	3	301	936	61	20	83.713181	bo?o
5	1	1	3	13	4	798	939	43	20	87.810257	HNI
5	1	1	3	13	5	866	940	6	20	91.822464	1
5	1	1	3	13	6	894	940	62	20	88.649826	bo?o
4	1	1	3	14	0	204	967	158	21	-1	
5	1	1	3	14	1	204	967	46	20	91.935143	HKE
5	1	1	3	14	2	272	968	6	19	91.981270	1
5	1	1	3	14	3	301	968	61	20	80.877266	bo?o
3	1	1	4	0	0	201	998	848	407	-1	
4	1	1	4	1	0	204	998	752	26	-1	
5	1	1	4	1	1	204	998	46	20	94.177605	HCH
5	1	1	4	1	2	272	999	5	20	90.802971	1
5	1	1	4	1	3	301	999	61	21	87.961243	bo?o
5	1	1	4	1	4	798	1003	46	20	94.840660	BBG
5	1	1	4	1	5	865	1003	6	20	84.659584	1
5	1	1	4	1	6	894	1003	62	21	88.992561	bo?o
4	1	1	4	2	0	204	1030	751	26	-1	
5	1	1	4	2	1	204	1030	47	20	92.229965	HCU
5	1	1	4	2	2	271	1031	6	20	80.403290	1
5	1	1	4	2	3	300	1031	61	20	83.372726	bo?o
5	1	1	4	2	4	798	1034	45	21	95.404297	BMA
5	1	1	4	2	5	865	1036	6	19	90.106522	1
5	1	1	4	2	6	894	1035	61	21	90.106522	boho
4	1	1	4	3	0	204	1062	751	26	-1	
5	1	1	4	3	1	204	1062	47	20	95.919632	HSU
5	1	1	4	3	2	272	1063	5	20	52.791958	|
5	1	1	4	3	3	300	1063	61	20	0.000000	boo
5	1	1	4	3	4	798	1066	46	21	94.698151	BOP
5	1	1	4	3	5	865	1067	7	20	88.498886	1
5	1	1	4	3	6	893	1066	62	22	83.534492	bo?o
4	1	1	4	4	0	204	1094	750	26	-1	
5	1	1	4	4	1	204	1094	45	21	93.637123	HSA
5	1	1	4	4	2	271	1096	6	19	88.856743	1
5	1	1	4	4	3	300	1095	60	20	87.373634	bo?o
5	1	1	4	4	4	797	1099	45	20	95.992790	BRA
5	1	1	4	4	5	864	1099	7	21	92.090622	1
5	1	1	4	4	6	893	1099	61	21	84.352837	bo?o
4	1	1	4	5	0	203	1127	736	26	-1	
5	1	1	4	5	1	203	1127	47	20	90.309151	HJO
5	1	1	4	5	2	271	1128	5	20	91.063103	1
5	1	1	4	5	3	300	1128	60	20	88.960472	bo?o
5	1	1	4	5	4	797	1131	46	21	91.639847	BGH
5	1	1	4	5	5	865	1132	6	21	54.263573	1
5	1	1	4	5	6	893	1132	46	21	95.648476	bo?
4	1	1	4	6	0	203	1159	735	27	-1	
5	1	1	4	6	1	203	1159	46	22	91.176208	HDH
5	1	1	4	6	2	271	1161	5	20	90.656075	1
5	1	1	4	6	3	300	1160	60	21	62.774197	bo?o
5	1	1	4	6	4	797	1164	40	21	71.152130	MUI
5	1	1	4	6	5	864	1165	6	20	92.482651	1
5	1	1	4	6	6	893	1164	45	22	92.482651	bo?
4	1	1	4	7	0	203	1192	846	29	-1	
5	1	1	4	7	1	203	1192	47	21	95.103165	HBG
5	1	1	4	7	2	271	1193	5	20	89.053574	1
5	1	1	4	7	3	299	1193	61	21	82.647682	bo?o
5	1	1	4	7	4	797	1197	45	21	91.693680	MU2
5	1	1	4	7	5	864	1197	6	21	94.682503	1
5	1	1	4	7	6	893	1197	42	24	96.258774	bo,
5	1	1	4	7	7	957	1198	13	21	92.667488	2
5	1	1	4	7	8	989	1199	60	20	90.431076	mund
4	1	1	4	8	0	203	1225	766	26	-1	
5	1	1	4	8	1	203	1225	45	19	51.386410	02
5	1	1	4	8	2	271	1226	5	19	77.350555	1
5	1	1	4	8	3	299	1225	29	20	96.319817	bo
5	1	1	4	8	4	796	1230	42	20	17.798586	SA1
5	1	1	4	8	5	864	1230	6	20	86.113609	1
5	1	1	4	8	6	893	1230	76	21	89.548782	bohok
4	1	1	4	9	0	203	1256	766	26	-1	
5	1	1	4	9	1	203	1256	45	21	90.735703	HRA
5	1	1	4	9	2	270	1257	6	20	89.168518	1
5	1	1	4	9	3	299	1257	61	20	88.546494	bo?o
5	1	1	4	9	4	796	1262	45	19	93.275749	SBA
5	1	1	4	9	5	864	1263	5	18	83.277817	1
5	1	1	4	9	6	892	1262	77	20	83.277817	boha?
4	1	1	4	10	0	203	1288	766	33	-1	
5	1	1	4	10	1	203	1288	44	20	56.834530	HO3
5	1	1	4	10	2	270	1289	6	20	95.429527	1
5	1	1	4	10	3	299	1289	44	20	95.950661	bo?
5	1	1	4	10	4	795	1293	48	21	96.129585	OCU
5	1	1	4	10	5	859	1294	14	20	95.859055	2
5	1	1	4	10	6	892	1294	77	27	67.332542	mondo
4	1	1	4	11	0	201	1385	108	20	-1	
5	1	1	4	11	1	201	1385	25	19	95.171585	3.
5	1	1	4	11	2	250	1385	59	20	95.984711	hair
3	1	1	5	0	0	200	1449	830	118	-1	
4	1	1	5	1	0	201	1449	782	34	-1	
5	1	1	5	1	1	201	1449	41	21	79.575592	HO1
5	1	1	5	1	2	269	1450	5	20	92.924515	1
5	1	1	5	1	3	297	1450	62	20	88.738708	bo?o
5	1	1	5	1	4	377	1451	61	20	96.396965	bale
5	1	1	5	1	5	794	1455	46	20	95.194023	HOP
5	1	1	5	1	6	857	1456	14	19	96.112419	2
5	1	1	5	1	7	890	1456	46	20	95.554802	bo?
5	1	1	5	1	8	955	1462	28	21	95.554802	up
4	1	1	5	2	0	200	1481	830	28	-1	
5	1	1	5	2	1	200	1481	46	21	89.436043	HTH
5	1	1	5	2	2	268	1482	6	20	92.091705	1
5	1	1	5	2	3	297	1482	61	20	42.049973	bo?o
5	1	1	5	2	4	377	1483	61	20	95.639214	bale
5	1	1	5	2	5	794	1486	44	21	95.066551	HBA
5	1	1	5	2	6	860	1487	7	21	92.237915	1
5	1	1	5	2	7	890	1487	61	21	86.138763	bo?o
5	1	1	5	2	8	969	1488	61	21	95.772186	bale
4	1	1	5	3	0	200	1513	783	34	-1	
5	1	1	5	3	1	200	1513	46	20	87.610489	HKA
5	1	1	5	3	2	267	1514	6	20	92.192711	1
5	1	1	5	3	3	296	1514	62	21	90.783775	bo?o
5	1	1	5	3	4	376	1515	61	20	96.834801	bale
5	1	1	5	3	5	793	1519	43	20	91.303436	HNI
5	1	1	5	3	6	856	1520	14	20	96.876518	2
5	1	1	5	3	7	889	1519	46	22	95.009674	bo?
5	1	1	5	3	8	953	1527	30	20	95.131660	up
4	1	1	5	4	0	200	1545	237	22	-1	
5	1	1	5	4	1	200	1545	46	21	92.181587	HKE
5	1	1	5	4	2	267	1546	6	20	92.802803	1
5	1	1	5	4	3	296	1546	61	20	68.824577	bo?o
5	1	1	5	4	4	376	1546	61	21	96.252647	bale
3	1	1	6	0	0	198	1576	736	60	-1	
4	1	1	6	1	0	199	1576	735	28	-1	
5	1	1	6	1	1	199	1576	46	21	95.296646	HCH
5	1	1	6	1	2	266	1578	7	19	92.807617	1
5	1	1	6	1	3	295	1578	62	20	52.233932	bo?o
5	1	1	6	1	4	375	1579	61	20	96.380928	bale
5	1	1	6	1	5	793	1582	46	21	95.656563	BBG
5	1	1	6	1	6	856	1583	14	21	95.656563	2
5	1	1	6	1	7	889	1583	45	21	95.170975	ub?
4	1	1	6	2	0	198	1609	719	27	-1	
5	1	1	6	2	1	198	1609	47	20	91.904175	HCU
5	1	1	6	2	2	266	1610	5	19	87.012436	1
5	1	1	6	2	3	294	1610	62	20	76.082344	bo?o
5	1	1	6	2	4	375	1611	60	20	96.698158	bale
5	1	1	6	2	5	792	1615	44	20	95.759438	BMA
5	1	1	6	2	6	854	1615	15	21	95.516441	2
5	1	1	6	2	7	888	1615	29	21	95.516441	ub
3	1	1	7	0	0	197	1641	815	98	-1	
4	1	1	7	1	0	198	1641	799	34	-1	
5	1	1	7	1	1	198	1641	47	21	96.354019	HSU
5	1	1	7	1	2	265	1642	7	20	83.520126	1
5	1	1	7	1	3	293	1642	63	21	79.389389	bo?o
5	1	1	7	1	4	374	1642	61	21	96.348358	bale
5	1	1	7	1	5	791	1647	46	20	96.262138	BOP
5	1	1	7	1	6	855	1648	14	20	93.066620	2
5	1	1	7	1	7	887	1648	62	20	88.761436	bo?o
5	1	1	7	1	8	968	1655	29	20	96.648964	up
4	1	1	7	2	0	198	1673	814	28	-1	
5	1	1	7	2	1	198	1673	44	20	94.668915	HSA
5	1	1	7	2	2	265	1674	6	19	92.322960	1
5	1	1	7	2	3	293	1673	62	22	81.573738	bo?o
5	1	1	7	2	4	374	1674	60	21	96.618919	bale
5	1	1	7	2	5	790	1678	46	21	96.601486	BRA
5	1	1	7	2	6	854	1678	14	22	92.442154	2
5	1	1	7	2	7	886	1679	62	21	87.555473	bo?o
5	1	1	7	2	8	967	1680	45	21	89.572479	u?b
4	1	1	7	3	0	197	1704	735	35	-1	
5	1	1	7	3	1	197	1704	46	21	91.765617	HJO
5	1	1	7	3	2	265	1706	6	19	92.759125	1
5	1	1	7	3	3	293	1706	62	20	87.810684	bo?o
5	1	1	7	3	4	374	1707	60	20	95.798241	bale
5	1	1	7	3	5	790	1710	46	21	92.153183	BGH
5	1	1	7	3	6	853	1711	15	20	92.240150	2
5	1	1	7	3	7	886	1711	46	28	92.232552	u?p
3	1	1	8	0	0	196	1736	735	28	-1	
4	1	1	8	1	0	196	1736	735	28	-1	
5	1	1	8	1	1	196	1736	46	21	91.433456	HDH
5	1	1	8	1	2	264	1737	6	21	88.272842	1
5	1	1	8	1	3	292	1737	62	21	89.510384	bo?o
5	1	1	8	1	4	373	1738	61	21	96.088631	bale
5	1	1	8	1	5	790	1742	41	21	61.065170	MUL
5	1	1	8	1	6	853	1743	14	20	92.024559	2
5	1	1	8	1	7	886	1743	45	21	92.024559	u?b
3	1	1	9	0	0	196	1768	719	29	-1	
4	1	1	9	1	0	196	1768	719	29	-1	
5	1	1	9	1	1	196	1768	46	22	93.937111	HBG
5	1	1	9	1	2	263	1770	7	20	94.927284	1
5	1	1	9	1	3	292	1770	77	21	96.523277	bale?
5	1	1	9	1	4	790	1774	45	22	92.006615	MU2
5	1	1	9	1	5	853	1775	14	21	95.841209	2
5	1	1	9	1	6	886	1775	29	22	95.841209	ub
3	1	1	10	0	0	196	1802	735	35	-1	
4	1	1	10	1	0	196	1802	735	35	-1	
5	1	1	10	1	1	196	1802	45	21	86.638878	HO2
5	1	1	10	1	2	259	1803	14	21	94.841705	2
5	1	1	10	1	3	291	1803	30	21	94.841705	ub
5	1	1	10	1	4	789	1808	42	21	93.117287	SAL
5	1	1	10	1	5	853	1809	13	21	91.595238	2
5	1	1	10	1	6	885	1809	46	28	90.207443	u?p
3	1	1	11	0	0	196	1834	735	35	-1	
4	1	1	11	1	0	196	1834	735	35	-1	
5	1	1	11	1	1	196	1834	45	22	94.334747	HRA
5	1	1	11	1	2	263	1836	6	20	91.766884	1
5	1	1	11	1	3	292	1835	61	22	83.550430	bo?o
5	1	1	11	1	4	372	1836	61	21	95.255775	bale
5	1	1	11	1	5	789	1841	46	21	95.412704	SBA
5	1	1	11	1	6	853	1842	13	20	91.360168	2
5	1	1	11	1	7	885	1842	46	27	92.069870	u?p
3	1	1	12	0	0	195	1867	751	28	-1	
4	1	1	12	1	0	195	1867	751	28	-1	
5	1	1	12	1	1	195	1867	46	21	84.939667	HO3
5	1	1	12	1	2	259	1868	13	21	92.846077	2
5	1	1	12	1	3	291	1868	45	27	92.254471	u?p
5	1	1	12	1	4	788	1873	47	21	95.447632	OCU
5	1	1	12	1	5	855	1874	6	20	94.843925	1
5	1	1	12	1	6	885	1874	61	21	94.309135	bale
