level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	12	4	814	553	43	20	62.727455	MUL
5	1	1	1	12	5	882	563	77	4	85.238197	-----
4	1	1	1	13	0	204	586	755	29	-1	
5	1	1	1	13	1	204	587	49	22	95.900085	HBG
5	1	1	1	13	2	275	588	7	20	55.934143	1!
5	1	1	1	13	3	304	588	78	27	90.677498	binga
5	1	1	1	13	4	815	586	46	20	91.716217	MU2
5	1	1	1	13	5	882	595	77	5	80.807930	-----
4	1	1	1	14	0	205	619	755	24	-1	
5	1	1	1	14	1	205	622	46	21	41.611298	HO2
5	1	1	1	14	2	272	632	78	5	88.423080	-----
5	1	1	1	14	3	814	619	44	21	89.554512	SAL
5	1	1	1	14	4	883	629	77	4	89.093719	-----
4	1	1	1	15	0	205	650	808	31	-1	
5	1	1	1	15	1	205	655	47	20	95.300842	HRA
5	1	1	1	15	2	276	655	6	19	69.211014	1
5	1	1	1	15	3	305	654	78	27	89.616585	binga
5	1	1	1	15	4	815	651	47	22	94.902077	SBA
5	1	1	1	15	5	886	652	6	20	83.889282	1
5	1	1	1	15	6	915	650	98	28	82.257423	bengad
4	1	1	1	16	0	205	684	839	26	-1	
5	1	1	1	16	1	205	687	46	21	70.110886	HO3
5	1	1	1	16	2	273	697	77	5	87.114616	-----
5	1	1	1	16	3	815	684	48	21	94.665092	OCU
5	1	1	1	16	4	885	685	7	20	91.900261	1
5	1	1	1	16	5	915	684	129	26	81.640480	baiggons
4	1	1	1	17	0	205	784	210	28	-1	
5	1	1	1	17	1	205	785	44	21	93.801163	74.
5	1	1	1	17	2	271	784	144	28	89.371010	groundnut
4	1	1	1	18	0	205	847	793	29	-1	
5	1	1	1	18	1	205	851	44	21	90.264107	HO!
5	1	1	1	18	2	276	852	6	19	90.816345	1
5	1	1	1	18	3	307	850	76	21	90.816345	tSina
5	1	1	1	18	4	404	850	78	26	88.885941	badam
5	1	1	1	18	5	817	848	47	21	95.254150	HOP
5	1	1	1	18	6	887	849	8	20	92.839531	1
5	1	1	1	18	7	916	847	82	26	90.654099	badam
4	1	1	1	19	0	206	880	791	30	-1	
5	1	1	1	19	1	206	884	46	21	95.723694	HTH
5	1	1	1	19	2	276	884	6	20	71.365547	1
5	1	1	1	19	3	305	883	79	27	90.535011	badam
5	1	1	1	19	4	817	881	47	22	94.052818	HBA
5	1	1	1	19	5	887	882	7	20	92.981400	1
5	1	1	1	19	6	916	880	81	26	92.011467	badam
4	1	1	1	20	0	205	912	792	29	-1	
5	1	1	1	20	1	205	916	47	21	88.450798	HKA
5	1	1	1	20	2	276	917	6	19	91.606735	1
5	1	1	1	20	3	306	916	78	25	91.058388	badam
5	1	1	1	20	4	817	913	45	21	89.409523	HNI
5	1	1	1	20	5	887	914	8	19	91.418053	1
5	1	1	1	20	6	917	912	80	26	89.668022	badam
4	1	1	1	21	0	206	947	178	27	-1	
5	1	1	1	21	1	206	947	46	22	90.520409	HKE
5	1	1	1	21	2	276	948	6	21	84.763649	1
5	1	1	1	21	3	305	947	79	27	84.763649	badam
4	1	1	1	22	0	206	977	792	30	-1	
5	1	1	1	22	1	206	980	47	23	96.176025	HCH
5	1	1	1	22	2	276	982	7	20	91.092072	1
5	1	1	1	22	3	305	980	80	27	91.092072	badam
5	1	1	1	22	4	818	978	48	21	96.847107	BBG
5	1	1	1	22	5	888	978	7	20	91.170097	1
5	1	1	1	22	6	918	977	80	27	43.848183	badam
4	1	1	1	23	0	206	1010	793	30	-1	
5	1	1	1	23	1	206	1014	48	21	90.588600	HCU
5	1	1	1	23	2	276	1016	7	19	91.610535	1
5	1	1	1	23	3	306	1014	79	26	83.553238	badam
5	1	1	1	23	4	818	1011	47	22	96.277618	BMA
5	1	1	1	23	5	888	1012	7	20	91.489197	1
5	1	1	1	23	6	917	1010	82	27	90.807869	badam
4	1	1	1	24	0	206	1043	794	30	-1	
5	1	1	1	24	1	206	1047	48	21	96.272919	HSU
5	1	1	1	24	2	276	1048	7	20	91.641853	1
5	1	1	1	24	3	306	1047	79	26	91.641853	badam
5	1	1	1	24	4	818	1044	49	22	96.775703	BOP
5	1	1	1	24	5	889	1044	7	21	58.263165	1
5	1	1	1	24	6	918	1043	82	27	92.062897	badam
4	1	1	1	25	0	206	1076	793	29	-1	
5	1	1	1	25	1	206	1080	47	21	96.001274	HSA
5	1	1	1	25	2	276	1081	7	20	87.775642	1
5	1	1	1	25	3	306	1079	79	26	34.160667	badam
5	1	1	1	25	4	819	1076	48	22	94.530952	BRA
5	1	1	1	25	5	889	1076	7	22	57.829494	1
5	1	1	1	25	6	918	1076	81	27	90.997231	badam
4	1	1	1	26	0	206	1108	794	30	-1	
5	1	1	1	26	1	206	1112	48	21	89.853203	HJO
5	1	1	1	26	2	277	1112	7	21	88.774414	1
5	1	1	1	26	3	306	1112	80	26	88.774414	badam
5	1	1	1	26	4	819	1109	48	22	91.448097	BGH
5	1	1	1	26	5	889	1110	9	20	90.472443	1
5	1	1	1	26	6	919	1108	81	27	84.913582	badam
4	1	1	1	27	0	206	1142	760	28	-1	
5	1	1	1	27	1	206	1144	47	22	92.731590	HDH
5	1	1	1	27	2	276	1145	8	21	93.141068	1
5	1	1	1	27	3	306	1144	80	26	89.375153	badam
5	1	1	1	27	4	820	1142	44	21	53.173107	MUL
5	1	1	1	27	5	887	1151	79	6	89.612938	-----
4	1	1	1	28	0	206	1174	761	29	-1	
5	1	1	1	28	1	206	1177	48	21	96.023727	HBG
5	1	1	1	28	2	277	1178	7	20	89.655205	1
5	1	1	1	28	3	306	1177	80	26	92.089966	badam
5	1	1	1	28	4	820	1174	47	22	90.727936	MU2
5	1	1	1	28	5	888	1185	79	5	88.340080	-----
4	1	1	1	29	0	206	1207	795	25	-1	
5	1	1	1	29	1	206	1210	47	22	80.488159	HO2
5	1	1	1	29	2	274	1221	79	5	91.804611	-----
5	1	1	1	29	3	819	1208	45	20	23.541794	SAl
5	1	1	1	29	4	890	1208	8	20	91.336540	1
5	1	1	1	29	5	920	1207	81	25	91.248039	badam
4	1	1	1	30	0	207	1239	795	30	-1	
5	1	1	1	30	1	207	1243	47	22	96.465874	HRA
5	1	1	1	30	2	277	1244	8	20	93.109299	1
5	1	1	1	30	3	307	1243	79	26	54.857864	badam
5	1	1	1	30	4	820	1240	48	22	96.082291	SBA
5	1	1	1	30	5	891	1240	7	21	88.048576	1
5	1	1	1	30	6	921	1239	81	27	88.048576	badam
4	1	1	1	31	0	207	1272	862	28	-1	
5	1	1	1	31	1	207	1276	46	21	56.557457	HO3
5	1	1	1	31	2	275	1286	78	6	87.475677	-----
5	1	1	1	31	3	820	1273	49	22	96.122780	OCU
5	1	1	1	31	4	891	1273	8	21	92.645508	1
5	1	1	1	31	5	923	1272	146	28	88.656487	tfinbadam
4	1	1	1	32	0	207	1374	143	21	-1	
5	1	1	1	32	1	207	1374	44	21	94.356880	75.
5	1	1	1	32	2	274	1374	76	21	96.097977	chili
4	1	1	1	33	0	208	1435	808	31	-1	
5	1	1	1	33	1	208	1440	44	20	89.444679	HO1
5	1	1	1	33	2	278	1441	8	19	93.071541	1
5	1	1	1	33	3	308	1439	91	27	84.045258	mactfi
5	1	1	1	33	4	823	1436	48	22	96.710052	HOP
5	1	1	1	33	5	894	1437	7	20	87.370354	1
5	1	1	1	33	6	923	1435	93	28	80.242546	mactfi
4	1	1	1	34	0	207	1469	809	31	-1	
5	1	1	1	34	1	207	1472	49	22	95.892433	HTH
5	1	1	1	34	2	277	1473	8	20	93.069603	1
5	1	1	1	34	3	308	1472	92	28	82.442894	mactfi
5	1	1	1	34	4	824	1469	47	22	95.114342	HBA
5	1	1	1	34	5	894	1470	7	21	86.942650	1
5	1	1	1	34	6	923	1469	93	27	84.640610	mactfi
4	1	1	1	35	0	208	1501	810	32	-1	
5	1	1	1	35	1	208	1505	48	22	90.568169	HKA
5	1	1	1	35	2	278	1506	8	21	89.052559	1
5	1	1	1	35	3	308	1505	92	28	43.005680	marctfi
5	1	1	1	35	4	824	1502	44	22	88.645592	HNI
5	1	1	1	35	5	895	1502	7	22	92.973671	1
5	1	1	1	35	6	923	1501	95	28	70.805351	mactfi
4	1	1	1	36	0	208	1537	192	28	-1	
5	1	1	1	36	1	208	1537	49	23	90.698593	HKE
5	1	1	1	36	2	278	1538	8	21	89.635635	1
5	1	1	1	36	3	308	1537	92	28	40.734337	marctfi
4	1	1	1	37	0	208	1567	811	31	-1	
5	1	1	1	37	1	208	1570	49	22	96.704918	HCH
5	1	1	1	37	2	278	1572	15	20	3.663216	1
5	1	1	1	37	3	308	1570	92	28	88.272385	mactfi
5	1	1	1	37	4	825	1567	48	22	96.254295	BBG
5	1	1	1	37	5	895	1568	8	21	88.741875	1
5	1	1	1	37	6	924	1567	95	26	82.263512	muctfi
4	1	1	1	38	0	208	1599	811	31	-1	
5	1	1	1	38	1	208	1603	49	22	90.678772	HCU
5	1	1	1	38	2	278	1604	8	21	91.388672	1
5	1	1	1	38	3	308	1603	92	27	66.746475	martfi
5	1	1	1	38	4	825	1600	47	21	95.432625	BMA
5	1	1	1	38	5	895	1601	7	20	90.000763	1
5	1	1	1	38	6	924	1599	95	27	84.737816	muctfi
4	1	1	1	39	0	208	1631	812	32	-1	
5	1	1	1	39	1	208	1635	50	22	96.466927	HSU
5	1	1	1	39	2	279	1637	8	20	92.394844	1
5	1	1	1	39	3	308	1635	93	28	66.330994	mactfi
5	1	1	1	39	4	825	1632	49	22	95.955254	BOP
5	1	1	1	39	5	895	1633	8	21	93.114578	1
5	1	1	1	39	6	925	1631	95	27	54.549259	muctfi
4	1	1	1	40	0	208	1663	812	32	-1	
5	1	1	1	40	1	208	1668	49	21	95.523743	HSA
5	1	1	1	40	2	279	1669	8	20	91.231354	1
5	1	1	1	40	3	308	1667	92	28	86.019035	mactfi
5	1	1	1	40	4	826	1665	47	22	94.681496	BRA
5	1	1	1	40	5	896	1666	7	20	91.317528	1
5	1	1	1	40	6	925	1663	95	28	47.916534	muctfi
4	1	1	1	41	0	209	1697	811	32	-1	
5	1	1	1	41	1	209	1701	49	21	89.168839	HJO
5	1	1	1	41	2	279	1702	8	20	89.057449	1
5	1	1	1	41	3	308	1701	92	28	36.724915	martfi
5	1	1	1	41	4	826	1698	48	22	83.748863	BGH
5	1	1	1	41	5	896	1699	9	20	93.125145	1
5	1	1	1	41	6	926	1697	94	28	86.276894	muctfi
4	1	1	1	42	0	209	1731	764	30	-1	
5	1	1	1	42	1	209	1733	48	22	90.266541	HDH
5	1	1	1	42	2	279	1734	8	21	91.851173	1
5	1	1	1	42	3	309	1733	92	28	71.785767	mactfi
5	1	1	1	42	4	826	1731	45	22	87.805893	MUL
5	1	1	1	42	5	894	1741	79	5	88.055206	-----
4	1	1	1	43	0	209	1762	812	32	-1	
5	1	1	1	43	1	209	1766	49	22	95.491203	HBG
5	1	1	1	43	2	279	1767	8	21	91.181099	1
5	1	1	1	43	3	309	1766	92	28	91.181099	martfi
5	1	1	1	43	4	826	1764	48	21	92.385155	MU2
5	1	1	1	43	5	896	1765	9	20	90.330612	1
5	1	1	1	43	6	927	1762	94	28	61.571407	mactfi
4	1	1	1	44	0	209	1795	816	31	-1	
5	1	1	1	44	1	209	1799	48	22	85.014801	HO2
5	1	1	1	44	2	279	1800	8	21	92.962814	1
5	1	1	1	44	3	309	1798	92	28	47.298508	martfi
5	1	1	1	44	4	686	1806	4	1	0.000000	.
5	1	1	1	44	5	826	1797	46	21	0.000000	SAL
5	1	1	1	44	6	897	1797	8	21	91.727478	1
5	1	1	1	44	7	927	1795	98	28	62.506527	macitf
4	1	1	1	45	0	209	1827	817	31	-1	
5	1	1	1	45	1	209	1831	49	22	94.201805	HRA
5	1	1	1	45	2	279	1832	9	20	92.799065	1
5	1	1	1	45	3	309	1830	93	28	63.979103	mactfi
5	1	1	1	45	4	826	1828	49	21	94.644531	SBA
5	1	1	1	45	5	897	1829	8	20	92.055717	1
5	1	1	1	45	6	927	1827	99	28	81.269516	maritf
4	1	1	1	46	0	209	1859	834	28	-1	
5	1	1	1	46	1	209	1863	48	22	83.417206	HO3
5	1	1	1	46	2	277	1874	79	6	87.580162	-----
5	1	1	1	46	3	826	1861	50	21	95.222939	OCU
5	1	1	1	46	4	897	1861	8	21	91.600990	1
5	1	1	1	46	5	927	1859	116	28	47.983021	meritfa
