level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	8	2	270	431	6	20	91.084549	1
5	1	1	1	8	3	299	430	96	27	80.101730	dganum
5	1	1	1	8	4	810	424	47	22	96.016747	BMA
5	1	1	1	8	5	879	424	7	22	92.538864	1
5	1	1	1	8	6	908	423	97	28	6.238699	dganum
4	1	1	1	9	0	201	456	805	33	-1	
5	1	1	1	9	1	201	463	47	20	91.322495	WSU
5	1	1	1	9	2	271	464	5	19	38.593925	{1
5	1	1	1	9	3	299	463	96	26	82.969185	dganum
5	1	1	1	9	4	810	457	48	21	96.270226	BOP
5	1	1	1	9	5	880	457	6	21	75.389915	1
5	1	1	1	9	6	909	456	97	27	3.291512	dganum
4	1	1	1	10	0	201	489	805	33	-1	
5	1	1	1	10	1	201	496	46	20	89.704742	HSA
5	1	1	1	10	2	270	496	7	20	83.645699	1
5	1	1	1	10	3	299	495	97	27	33.725723	dganum
5	1	1	1	10	4	811	489	46	22	93.180695	BRA
5	1	1	1	10	5	880	489	7	21	74.936096	1
5	1	1	1	10	6	909	489	97	28	0.000000	dganum
4	1	1	1	11	0	202	522	804	33	-1	
5	1	1	1	11	1	202	528	47	22	65.348602	HJO
5	1	1	1	11	2	271	529	6	20	59.123493	1
5	1	1	1	11	3	300	528	96	27	32.951221	dganum
5	1	1	1	11	4	811	523	47	21	89.506241	BGH
5	1	1	1	11	5	881	523	6	20	71.851723	{
5	1	1	1	11	6	909	522	97	28	7.033539	dganum
4	1	1	1	12	0	202	557	754	33	-1	
5	1	1	1	12	1	202	562	46	22	88.142708	HDH
5	1	1	1	12	2	271	563	6	21	68.275330	t
5	1	1	1	12	3	300	562	96	28	76.465012	dganum
5	1	1	1	12	4	811	557	43	21	87.526428	MUL
5	1	1	1	12	5	879	567	77	5	87.526428	-----
4	1	1	1	13	0	202	589	804	34	-1	
5	1	1	1	13	1	202	597	47	20	94.246780	HBG
5	1	1	1	13	2	272	597	5	20	74.057442	1
5	1	1	1	13	3	300	596	96	27	58.985527	dganum
5	1	1	1	13	4	811	590	47	22	90.006126	MU2
5	1	1	1	13	5	881	589	6	22	91.989853	1
5	1	1	1	13	6	910	589	96	29	32.582634	dganum
4	1	1	1	14	0	203	620	1001	37	-1	
5	1	1	1	14	1	203	630	45	21	69.036629	02
5	1	1	1	14	2	271	630	6	20	92.481522	1
5	1	1	1	14	3	300	629	96	28	50.722202	dzanum
5	1	1	1	14	4	811	624	44	21	77.273521	SA1
5	1	1	1	14	5	881	624	7	21	92.775581	1
5	1	1	1	14	6	910	623	109	28	48.783897	dganum,
5	1	1	1	14	7	1042	622	14	21	93.183937	3
5	1	1	1	14	8	1077	620	127	30	66.636978	tfaretf?
4	1	1	1	15	0	202	656	805	34	-1	
5	1	1	1	15	1	202	663	47	22	89.833290	HRA
5	1	1	1	15	2	272	663	5	20	12.359047	ft
5	1	1	1	15	3	301	663	95	27	60.935356	dganum
5	1	1	1	15	4	811	658	47	21	95.050705	SBA
5	1	1	1	15	5	881	657	7	22	92.521507	1
5	1	1	1	15	6	910	656	97	28	5.461054	dganum
4	1	1	1	16	0	202	690	787	29	-1	
5	1	1	1	16	1	202	697	46	22	29.118137	03
5	1	1	1	16	2	270	708	76	4	81.002014	-----
5	1	1	1	16	3	811	691	49	21	95.506317	OCU
5	1	1	1	16	4	877	691	14	21	93.243904	2
5	1	1	1	16	5	911	690	78	26	53.814850	konta
4	1	1	1	17	0	202	795	162	21	-1	
5	1	1	1	17	1	202	795	43	21	94.567162	65.
5	1	1	1	17	2	270	795	94	20	95.183937	flower
4	1	1	1	18	0	203	855	771	29	-1	
5	1	1	1	18	1	203	862	43	22	82.125717	HOt
5	1	1	1	18	2	273	862	6	21	91.214561	1
5	1	1	1	18	3	302	862	41	20	88.434982	ba-
5	1	1	1	18	4	813	856	48	22	95.862587	HOP
5	1	1	1	18	5	883	855	7	22	90.569862	1
5	1	1	1	18	6	912	855	62	22	90.319374	ba?a
4	1	1	1	19	0	203	889	738	26	-1	
5	1	1	1	19	1	203	895	47	20	95.485458	HTH
5	1	1	1	19	2	273	895	6	20	95.099609	1
5	1	1	1	19	3	303	894	28	20	93.766479	ba
5	1	1	1	19	4	814	889	45	21	95.095795	HBA
5	1	1	1	19	5	882	889	7	21	94.920357	1
5	1	1	1	19	6	912	889	29	20	95.626373	ba
4	1	1	1	20	0	203	921	750	28	-1	
5	1	1	1	20	1	203	927	47	22	87.793365	HKA
5	1	1	1	20	2	273	927	6	21	92.293472	1
5	1	1	1	20	3	303	927	29	20	92.293472	ba
5	1	1	1	20	4	813	922	45	21	68.780228	HNI
5	1	1	1	20	5	883	922	7	20	88.791420	1
5	1	1	1	20	6	912	921	41	21	88.791420	ba-
4	1	1	1	21	0	204	960	128	21	-1	
5	1	1	1	21	1	204	960	46	21	39.133713	KE
5	1	1	1	21	2	273	961	6	20	93.228745	1
5	1	1	1	21	3	304	960	28	20	93.228745	ba
4	1	1	1	22	0	204	986	750	28	-1	
5	1	1	1	22	1	204	993	47	21	93.486610	HCH
5	1	1	1	22	2	274	993	6	20	93.486610	1
5	1	1	1	22	3	304	993	29	20	93.569099	ba
5	1	1	1	22	4	814	988	48	20	95.803322	BBG
5	1	1	1	22	5	884	987	6	21	73.717125	1
5	1	1	1	22	6	913	986	41	21	89.908356	ba-
4	1	1	1	23	0	205	1019	770	28	-1	
5	1	1	1	23	1	205	1026	47	21	60.684570	HCU
5	1	1	1	23	2	274	1027	6	20	89.484245	1
5	1	1	1	23	3	304	1026	29	21	89.484245	ba
5	1	1	1	23	4	814	1020	47	23	95.360245	BMA
5	1	1	1	23	5	884	1020	7	22	89.864098	1
5	1	1	1	23	6	913	1019	62	22	90.178726	baha
4	1	1	1	24	0	205	1054	771	27	-1	
5	1	1	1	24	1	205	1060	48	21	73.956505	HSU
5	1	1	1	24	2	275	1061	6	19	92.532463	1
5	1	1	1	24	3	304	1059	30	21	94.591621	ba
5	1	1	1	24	4	815	1055	48	21	94.993805	BOP
5	1	1	1	24	5	884	1055	7	21	91.218948	1
5	1	1	1	24	6	913	1054	63	22	78.723907	bo?a
4	1	1	1	25	0	206	1087	770	28	-1	
5	1	1	1	25	1	206	1094	45	21	84.122696	HSA
5	1	1	1	25	2	275	1094	6	20	84.122696	1
5	1	1	1	25	3	305	1094	28	20	93.426239	ba
5	1	1	1	25	4	815	1088	47	22	94.202446	BRA
5	1	1	1	25	5	884	1088	7	21	89.113808	1
5	1	1	1	25	6	914	1087	62	22	90.892960	baha
4	1	1	1	26	0	205	1121	772	28	-1	
5	1	1	1	26	1	205	1127	48	22	90.145470	HJO
5	1	1	1	26	2	276	1127	6	21	95.969528	1
5	1	1	1	26	3	305	1127	29	20	96.557213	ba
5	1	1	1	26	4	815	1121	48	22	91.944618	BGH
5	1	1	1	26	5	885	1122	7	21	92.537285	1
5	1	1	1	26	6	914	1121	63	21	92.537285	baha
4	1	1	1	27	0	207	1155	753	26	-1	
5	1	1	1	27	1	207	1160	45	21	87.933029	HDH
5	1	1	1	27	2	275	1161	7	20	90.159225	1
5	1	1	1	27	3	305	1160	29	20	90.159225	ba
5	1	1	1	27	4	816	1155	42	21	89.106453	MUI
5	1	1	1	27	5	883	1165	77	5	89.106453	-----
4	1	1	1	28	0	207	1187	770	27	-1	
5	1	1	1	28	1	207	1193	47	21	95.242813	HBG
5	1	1	1	28	2	276	1193	7	21	91.102654	1
5	1	1	1	28	3	305	1192	40	21	89.280594	ba-
5	1	1	1	28	4	816	1188	47	21	91.676743	MU2
5	1	1	1	28	5	886	1188	6	20	92.666382	1
5	1	1	1	28	6	915	1187	62	21	91.613152	baha
4	1	1	1	29	0	207	1220	770	28	-1	
5	1	1	1	29	1	207	1227	45	21	52.910385	102
5	1	1	1	29	2	276	1226	6	21	91.390175	1
5	1	1	1	29	3	306	1225	28	21	94.681755	ba
5	1	1	1	29	4	815	1221	44	21	90.214539	SA1
5	1	1	1	29	5	885	1221	8	21	92.897385	1
5	1	1	1	29	6	915	1220	62	21	92.897385	baha
4	1	1	1	30	0	207	1252	771	29	-1	
5	1	1	1	30	1	207	1259	46	22	93.916176	HRA
5	1	1	1	30	2	277	1258	6	22	73.825340	1
5	1	1	1	30	3	306	1258	29	22	93.895691	ba
5	1	1	1	30	4	816	1254	48	21	95.774261	SBA
5	1	1	1	30	5	886	1254	7	20	91.822311	1
5	1	1	1	30	6	915	1252	63	22	91.822311	baha
4	1	1	1	31	0	207	1285	787	29	-1	
5	1	1	1	31	1	207	1293	46	21	12.132025	HO3
5	1	1	1	31	2	275	1304	76	4	74.474464	-----
5	1	1	1	31	3	815	1286	50	22	96.140038	OCU
5	1	1	1	31	4	882	1286	14	22	93.127998	2
5	1	1	1	31	5	915	1285	79	29	8.219013	phulo
4	1	1	1	32	0	207	1390	145	22	-1	
5	1	1	1	32	1	207	1393	43	19	94.134186	66.
5	1	1	1	32	2	275	1390	77	21	79.488190	fruit
4	1	1	1	33	0	208	1451	753	30	-1	
5	1	1	1	33	1	208	1458	42	21	88.446739	HOL
5	1	1	1	33	2	278	1457	5	21	91.823334	1
5	1	1	1	33	3	307	1457	46	24	40.850060	dzo
5	1	1	1	33	4	818	1452	47	21	94.184296	HOP
5	1	1	1	33	5	887	1452	6	21	89.194153	1
5	1	1	1	33	6	916	1451	45	27	32.715607	dga
4	1	1	1	34	0	208	1484	755	34	-1	
5	1	1	1	34	1	208	1490	47	22	91.498039	HTH
5	1	1	1	34	2	278	1491	6	21	81.499733	1
5	1	1	1	34	3	307	1490	46	28	70.245079	dzo
5	1	1	1	34	4	819	1485	46	21	92.663109	HBA
5	1	1	1	34	5	887	1485	7	21	92.821434	1
5	1	1	1	34	6	916	1484	47	28	32.739342	d3o
4	1	1	1	35	0	208	1518	756	33	-1	
5	1	1	1	35	1	208	1525	47	21	90.818901	HKA
5	1	1	1	35	2	279	1525	4	20	86.568962	1
5	1	1	1	35	3	307	1525	46	26	77.834999	dgo
5	1	1	1	35	4	818	1518	44	23	88.940170	HNI
5	1	1	1	35	5	888	1519	6	21	47.203178	1
5	1	1	1	35	6	917	1518	47	29	45.057884	dzo
4	1	1	1	36	0	208	1558	144	28	-1	
5	1	1	1	36	1	208	1558	47	22	88.984283	HKE
5	1	1	1	36	2	278	1559	6	21	90.311142	1
5	1	1	1	36	3	307	1558	45	28	27.404804	d3a
4	1	1	1	37	0	209	1586	755	32	-1	
5	1	1	1	37	1	209	1591	46	22	92.075546	HCH
5	1	1	1	37	2	278	1592	6	20	81.282646	1
5	1	1	1	37	3	307	1591	47	27	52.982147	dzo
5	1	1	1	37	4	819	1587	48	21	95.780449	BBG
5	1	1	1	37	5	888	1586	7	21	91.175224	1
5	1	1	1	37	6	917	1586	47	27	33.719093	dgo
4	1	1	1	38	0	209	1619	755	32	-1	
5	1	1	1	38	1	209	1625	48	21	92.206902	HCU
5	1	1	1	38	2	278	1625	7	20	87.553345	1
5	1	1	1	38	3	307	1624	46	27	70.543427	d3a
5	1	1	1	38	4	819	1619	47	22	95.068146	BMA
5	1	1	1	38	5	888	1619	7	21	88.186501	1
5	1	1	1	38	6	917	1619	47	27	25.910397	dzo
4	1	1	1	39	0	209	1651	789	33	-1	
5	1	1	1	39	1	209	1657	48	21	91.622795	HSU
5	1	1	1	39	2	279	1658	6	20	87.757706	1
5	1	1	1	39	3	308	1657	47	27	55.129662	dzo
5	1	1	1	39	4	819	1652	48	21	95.122093	BOP
5	1	1	1	39	5	889	1652	6	21	63.317505	1
5	1	1	1	39	6	917	1651	81	28	28.303452	dga?o
4	1	1	1	40	0	209	1685	755	32	-1	
5	1	1	1	40	1	209	1691	47	21	94.423759	HSA
5	1	1	1	40	2	278	1691	8	20	91.500069	1
5	1	1	1	40	3	308	1690	47	27	71.220161	dzo
5	1	1	1	40	4	820	1685	46	22	89.480568	BRA
5	1	1	1	40	5	889	1685	6	21	56.858959	t
5	1	1	1	40	6	917	1685	47	27	53.132748	d3a
4	1	1	1	41	0	210	1718	755	34	-1	
5	1	1	1	41	1	210	1724	47	22	84.751404	HJO
5	1	1	1	41	2	280	1725	6	20	92.951660	1
5	1	1	1	41	3	309	1724	46	28	78.850388	dzo
5	1	1	1	41	4	820	1719	47	22	92.754868	BGH
5	1	1	1	41	5	889	1718	7	22	91.720055	1
5	1	1	1	41	6	918	1718	47	28	81.304268	dzo
4	1	1	1	42	0	210	1752	755	33	-1	
5	1	1	1	42	1	210	1757	46	22	89.039207	HDH
5	1	1	1	42	2	279	1758	7	20	88.506775	1
5	1	1	1	42	3	309	1757	45	28	45.411545	d3a
5	1	1	1	42	4	820	1752	43	22	91.990471	MUL
5	1	1	1	42	5	887	1762	78	6	91.990471	-----
4	1	1	1	43	0	210	1786	756	33	-1	
5	1	1	1	43	1	210	1792	48	22	95.017113	HBG
5	1	1	1	43	2	280	1792	7	21	93.002876	1
5	1	1	1	43	3	309	1791	47	28	59.222481	dzo
5	1	1	1	43	4	820	1786	47	23	91.942787	MU2
5	1	1	1	43	5	890	1786	6	22	93.162132	1
5	1	1	1	43	6	918	1786	48	28	77.781136	dzo
4	1	1	1	44	0	210	1820	756	33	-1	
5	1	1	1	44	1	210	1827	47	21	57.729240	HO2
5	1	1	1	44	2	280	1827	6	20	88.601494	1
5	1	1	1	44	3	309	1826	47	27	54.166183	dzo
5	1	1	1	44	4	820	1821	44	22	57.715118	SAL
5	1	1	1	44	5	890	1820	6	22	86.504189	1
5	1	1	1	44	6	918	1820	48	28	79.130226	dzo
4	1	1	1	45	0	211	1853	754	32	-1	
5	1	1	1	45	1	211	1859	47	21	95.525772	HRA
5	1	1	1	45	2	280	1859	7	21	91.031441	1
5	1	1	1	45	3	309	1859	47	26	43.755497	dgo
5	1	1	1	45	4	820	1854	47	21	96.176697	SBA
5	1	1	1	45	5	890	1853	7	22	88.938210	1
5	1	1	1	45	6	919	1853	46	28	53.169334	dga
4	1	1	1	46	0	211	1885	788	28	-1	
5	1	1	1	46	1	211	1892	46	21	36.944969	H03
5	1	1	1	46	2	278	1902	78	5	84.302872	-----
5	1	1	1	46	3	820	1886	49	22	94.284576	OCU
5	1	1	1	46	4	886	1886	14	21	93.095596	2
5	1	1	1	46	5	920	1885	79	28	22.387524	ptolo
