level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	23	4	792	996	46	22	96.248863	BMA
5	1	1	1	23	5	859	997	6	21	95.381966	1
5	1	1	1	23	6	887	1004	45	14	95.381966	san
4	1	1	1	24	0	199	1029	749	21	-1	
5	1	1	1	24	1	199	1029	47	21	96.791100	HSU
5	1	1	1	24	2	266	1029	7	21	88.611084	1
5	1	1	1	24	3	294	1036	46	14	94.660851	san
5	1	1	1	24	4	792	1029	46	21	96.173935	BOP
5	1	1	1	24	5	859	1029	7	21	89.163193	1
5	1	1	1	24	6	887	1036	61	14	89.163193	sa-n
4	1	1	1	25	0	199	1062	765	22	-1	
5	1	1	1	25	1	199	1062	45	21	92.112534	HSA
5	1	1	1	25	2	267	1063	5	20	76.275497	1
5	1	1	1	25	3	294	1069	46	14	96.243179	san
5	1	1	1	25	4	792	1062	46	21	96.103004	BRA
5	1	1	1	25	5	859	1063	7	20	87.456322	1
5	1	1	1	25	6	887	1062	77	22	90.909622	sahan
4	1	1	1	26	0	200	1095	733	22	-1	
5	1	1	1	26	1	200	1095	45	21	89.371529	HJO
5	1	1	1	26	2	267	1095	6	21	85.297104	1
5	1	1	1	26	3	295	1103	45	13	94.424332	san
5	1	1	1	26	4	792	1095	46	21	90.584900	BGH
5	1	1	1	26	5	859	1095	7	21	92.014946	1
5	1	1	1	26	6	887	1102	46	15	96.062515	san
4	1	1	1	27	0	200	1128	733	20	-1	
5	1	1	1	27	1	200	1128	44	20	88.486801	HDH
5	1	1	1	27	2	267	1128	5	19	80.477272	1
5	1	1	1	27	3	295	1134	60	13	87.032761	sa-n
5	1	1	1	27	4	792	1128	42	20	90.556671	MUL
5	1	1	1	27	5	857	1139	76	4	81.928719	-----
4	1	1	1	28	0	199	1159	766	27	-1	
5	1	1	1	28	1	199	1159	47	20	95.059212	HBG
5	1	1	1	28	2	267	1160	6	19	95.059212	1
5	1	1	1	28	3	295	1166	46	20	96.083031	sap
5	1	1	1	28	4	792	1160	46	20	89.211281	MU2
5	1	1	1	28	5	859	1161	7	19	90.878036	1
5	1	1	1	28	6	887	1160	78	21	92.023445	sahan
4	1	1	1	29	0	200	1191	764	22	-1	
5	1	1	1	29	1	200	1191	45	20	61.026093	HO2
5	1	1	1	29	2	265	1202	75	4	84.911255	-----
5	1	1	1	29	3	791	1192	44	21	72.876160	SA1
5	1	1	1	29	4	859	1193	7	20	89.020950	1
5	1	1	1	29	5	887	1192	77	21	90.703232	sahan
4	1	1	1	30	0	200	1222	764	23	-1	
5	1	1	1	30	1	200	1222	45	20	93.553268	HRA
5	1	1	1	30	2	267	1222	6	20	93.553268	1
5	1	1	1	30	3	294	1229	46	13	95.827225	san
5	1	1	1	30	4	792	1224	46	20	96.159477	SBA
5	1	1	1	30	5	859	1224	6	20	92.601631	1
5	1	1	1	30	6	887	1224	77	21	92.206345	sahan
4	1	1	1	31	0	199	1254	766	23	-1	
5	1	1	1	31	1	199	1254	45	20	67.667839	HO3
5	1	1	1	31	2	265	1265	75	4	85.976944	-----
5	1	1	1	31	3	791	1256	48	20	95.637711	OCU
5	1	1	1	31	4	855	1256	13	21	93.183235	2
5	1	1	1	31	5	887	1256	40	21	76.567833	ka-
5	1	1	1	31	6	937	1256	28	21	96.257225	to
4	1	1	1	32	0	199	1351	141	20	-1	
5	1	1	1	32	1	199	1351	42	20	94.844566	30.
5	1	1	1	32	2	263	1351	77	20	96.757469	broom
4	1	1	1	33	0	199	1415	781	29	-1	
5	1	1	1	33	1	199	1415	41	19	21.774025	HOl
5	1	1	1	33	2	267	1416	5	19	11.341581	&£
5	1	1	1	33	3	294	1415	109	25	9.832964	dgzono?o
5	1	1	1	33	4	791	1417	47	21	95.735901	HOP
5	1	1	1	33	5	858	1419	7	19	93.122108	1
5	1	1	1	33	6	887	1418	93	26	60.096539	dzono?
4	1	1	1	34	0	198	1446	797	30	-1	
5	1	1	1	34	1	198	1446	46	21	95.612724	HTH
5	1	1	1	34	2	266	1447	6	20	91.416077	1
5	1	1	1	34	3	294	1446	109	28	17.446108	dgono7o
5	1	1	1	34	4	791	1449	45	21	94.264786	HBA
5	1	1	1	34	5	858	1450	6	20	30.244179	|
5	1	1	1	34	6	886	1450	109	26	28.927546	dgono7?o
4	1	1	1	35	0	198	1478	766	31	-1	
5	1	1	1	35	1	198	1478	45	20	92.460915	HKA
5	1	1	1	35	2	266	1479	6	19	92.460571	1
5	1	1	1	35	3	294	1479	109	26	35.411652	dzgono?o
5	1	1	1	35	4	791	1481	42	20	89.569901	HNI
5	1	1	1	35	5	858	1482	6	19	91.727005	1
5	1	1	1	35	6	886	1481	78	28	42.389381	dzono
4	1	1	1	36	0	198	1510	205	28	-1	
5	1	1	1	36	1	198	1510	46	21	91.675613	HKE
5	1	1	1	36	2	266	1511	6	20	92.358032	1
5	1	1	1	36	3	293	1511	110	27	69.294762	dgana?a
4	1	1	1	37	0	198	1542	782	31	-1	
5	1	1	1	37	1	198	1542	45	21	95.362740	HCH
5	1	1	1	37	2	265	1543	7	20	92.847237	1
5	1	1	1	37	3	293	1543	110	27	67.207420	dzono?o
5	1	1	1	37	4	790	1546	47	21	95.848625	BBG
5	1	1	1	37	5	857	1547	7	20	90.492699	1
5	1	1	1	37	6	886	1546	94	27	60.828091	dgono?
4	1	1	1	38	0	197	1575	797	30	-1	
5	1	1	1	38	1	197	1575	47	21	91.127045	HCU
5	1	1	1	38	2	265	1575	6	21	80.331047	1
5	1	1	1	38	3	292	1575	111	27	83.442078	dgana?o
5	1	1	1	38	4	790	1578	45	21	95.335945	BMA
5	1	1	1	38	5	857	1579	7	20	92.366852	1
5	1	1	1	38	6	885	1578	109	27	35.321381	dgzono?o
4	1	1	1	39	0	197	1606	798	31	-1	
5	1	1	1	39	1	197	1606	47	21	96.143044	HSU
5	1	1	1	39	2	265	1607	6	20	92.701530	1
5	1	1	1	39	3	293	1607	109	26	56.321991	dzono?o
5	1	1	1	39	4	790	1609	46	21	95.591972	BOP
5	1	1	1	39	5	858	1610	5	20	93.141785	1
5	1	1	1	39	6	885	1610	110	27	71.432693	dzono?o
4	1	1	1	40	0	197	1638	781	32	-1	
5	1	1	1	40	1	197	1638	45	21	93.849541	HSA
5	1	1	1	40	2	265	1639	6	20	92.592834	1
5	1	1	1	40	3	293	1639	109	27	81.627693	dzono?o
5	1	1	1	40	4	790	1642	45	21	93.104416	BRA
5	1	1	1	40	5	857	1643	6	20	92.309242	1
5	1	1	1	40	6	884	1642	94	28	69.987602	dzono?
4	1	1	1	41	0	197	1671	781	32	-1	
5	1	1	1	41	1	197	1671	46	21	90.109879	HJO
5	1	1	1	41	2	265	1672	5	20	89.633957	1
5	1	1	1	41	3	292	1672	110	27	71.259804	dzono?o
5	1	1	1	41	4	790	1675	45	21	91.648331	BGH
5	1	1	1	41	5	856	1675	7	21	73.213234	|
5	1	1	1	41	6	885	1675	93	28	27.363132	dgono?
4	1	1	1	42	0	196	1703	734	29	-1	
5	1	1	1	42	1	196	1703	46	22	89.245049	HDH
5	1	1	1	42	2	264	1704	6	21	90.377640	1
5	1	1	1	42	3	293	1704	108	28	89.279320	dgana?o
5	1	1	1	42	4	790	1707	41	22	58.374409	MUL:
5	1	1	1	42	5	854	1719	76	4	0.000000	-aas
4	1	1	1	43	0	196	1737	734	28	-1	
5	1	1	1	43	1	196	1737	47	22	96.030693	HBG
5	1	1	1	43	2	264	1737	6	21	71.001831	1
5	1	1	1	43	3	292	1738	78	27	16.225548	dzono
5	1	1	1	43	4	789	1740	141	22	0.000000	NUBiiesene
4	1	1	1	44	0	197	1770	779	32	-1	
5	1	1	1	44	1	197	1770	44	21	0.000000	Ss
5	1	1	1	44	2	262	1782	74	4	37.509937	eS
5	1	1	1	44	3	788	1774	42	21	87.626938	SAL
5	1	1	1	44	4	855	1774	8	21	92.999664	1
5	1	1	1	44	5	884	1774	92	28	43.003773	dgonok
4	1	1	1	45	0	196	1803	797	31	-1	
5	1	1	1	45	1	196	1803	45	21	95.226471	HRA
5	1	1	1	45	2	264	1803	5	21	69.006210	1
5	1	1	1	45	3	291	1804	94	26	57.682991	dzo?no
5	1	1	1	45	4	788	1806	46	20	94.415169	SBA
5	1	1	1	45	5	855	1807	7	20	91.643623	1
5	1	1	1	45	6	884	1806	109	28	14.191446	dgzano?a
4	1	1	1	46	0	196	1835	825	32	-1	
5	1	1	1	46	1	196	1835	140	20	23.317804	HO9..¢--<=
5	1	1	1	46	2	788	1838	47	21	95.929955	OCU
5	1	1	1	46	3	851	1838	14	21	92.324265	2
5	1	1	1	46	4	886	1838	135	29	44.969093	tfantfoni
