level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	8	4	804	431	45	22	96.782501	BMA
5	1	1	1	8	5	871	432	6	21	91.139610	1
5	1	1	1	8	6	901	431	107	28	90.773079	motgia,
5	1	1	1	8	7	1030	431	14	21	92.514137	2
5	1	1	1	8	8	1063	437	78	15	91.283478	saman
4	1	1	1	9	0	201	464	777	27	-1	
5	1	1	1	9	1	201	464	47	21	93.905197	HSU
5	1	1	1	9	2	270	465	4	19	84.221184	1
5	1	1	1	9	3	298	464	93	27	91.026306	midgie
5	1	1	1	9	4	803	464	47	21	96.708305	BOP
5	1	1	1	9	5	867	464	14	21	91.766212	2
5	1	1	1	9	6	901	471	77	14	91.766212	saman
4	1	1	1	10	0	200	489	810	35	-1	
5	1	1	1	10	1	200	489	46	28	61.046349	HSA
5	1	1	1	10	2	268	497	6	19	80.316231	1
5	1	1	1	10	3	298	497	110	27	89.265579	midgija
5	1	1	1	10	4	803	497	46	20	95.312904	BRA
5	1	1	1	10	5	871	497	7	20	90.611633	1
5	1	1	1	10	6	901	497	109	27	88.501717	mod?gea
4	1	1	1	11	0	200	529	778	21	-1	
5	1	1	1	11	1	200	529	47	20	88.403641	HJO
5	1	1	1	11	2	265	530	13	19	91.140022	3
5	1	1	1	11	3	298	529	142	20	87.084015	midlikana
5	1	1	1	11	4	803	529	46	21	90.472321	BGH
5	1	1	1	11	5	867	530	14	20	90.082336	2
5	1	1	1	11	6	900	536	78	14	91.235855	saman
4	1	1	1	12	0	200	561	746	26	-1	
5	1	1	1	12	1	200	561	45	21	90.035545	HDH
5	1	1	1	12	2	268	562	6	20	95.009499	1
5	1	1	1	12	3	298	561	77	26	95.009499	midge
5	1	1	1	12	4	803	561	41	21	52.950115	NUL
5	1	1	1	12	5	868	573	78	4	40.724632	-----
4	1	1	1	13	0	200	593	779	28	-1	
5	1	1	1	13	1	200	594	47	19	48.622055	HBG
5	1	1	1	13	2	264	594	14	18	90.455276	6
5	1	1	1	13	3	297	594	124	20	33.513798	barabaci
5	1	1	1	13	4	802	593	47	21	90.943726	MU2
5	1	1	1	13	5	871	594	6	20	93.213333	1
5	1	1	1	13	6	900	594	79	27	93.213333	midge
4	1	1	1	14	0	200	626	891	27	-1	
5	1	1	1	14	1	200	626	45	20	87.577538	HO2
5	1	1	1	14	2	269	627	5	19	90.541946	1
5	1	1	1	14	3	298	626	90	27	95.586479	midge,
5	1	1	1	14	4	412	626	12	21	95.586479	4
5	1	1	1	14	5	445	626	43	21	96.037445	mid
5	1	1	1	14	6	801	626	43	21	85.825218	SAl
5	1	1	1	14	7	867	627	13	20	88.774551	2
5	1	1	1	14	8	899	633	91	16	88.774551	soman,
5	1	1	1	14	9	1013	626	14	21	96.603088	5
5	1	1	1	14	10	1051	628	40	19	96.166435	ina
4	1	1	1	15	0	200	659	810	28	-1	
5	1	1	1	15	1	200	659	45	20	77.329407	HRA
5	1	1	1	15	2	269	659	5	20	61.485447	1
5	1	1	1	15	3	297	659	94	27	91.672302	midgia
5	1	1	1	15	4	802	660	47	20	90.954094	SBA
5	1	1	1	15	5	870	660	6	20	90.263542	1
5	1	1	1	15	6	900	659	110	28	90.263542	mit?gia
4	1	1	1	16	0	200	692	777	22	-1	
5	1	1	1	16	1	200	692	45	21	81.578957	H03
5	1	1	1	16	2	267	704	75	3	84.695938	-----
5	1	1	1	16	3	801	692	49	22	95.381111	OCU
5	1	1	1	16	4	866	693	14	21	96.418541	2
5	1	1	1	16	5	899	699	78	15	50.654926	seaman
4	1	1	1	17	0	202	790	222	21	-1	
5	1	1	1	17	1	202	790	55	20	95.750847	176.
5	1	1	1	17	2	280	790	144	21	95.980095	different
4	1	1	1	18	0	199	854	875	30	-1	
5	1	1	1	18	1	199	854	42	21	64.814423	HOL
5	1	1	1	18	2	268	855	6	20	45.144188	t
5	1	1	1	18	3	297	855	90	27	72.995926	tanga,
5	1	1	1	18	4	410	855	14	20	91.951515	3
5	1	1	1	18	5	442	855	76	28	67.481972	e{a-,
5	1	1	1	18	6	540	855	14	21	93.224556	5
5	1	1	1	18	7	573	855	78	28	92.494354	benga
5	1	1	1	18	8	672	855	73	29	91.697563	bingi
5	1	1	1	18	9	801	855	48	21	78.571861	HOP
5	1	1	1	18	10	866	855	14	21	93.233650	3
5	1	1	1	18	11	899	855	78	22	90.790955	eta?a
5	1	1	1	18	12	997	855	77	21	89.289635	eta?a
4	1	1	1	19	0	198	888	779	28	-1	
5	1	1	1	19	1	198	888	47	20	94.163750	HTH
5	1	1	1	19	2	263	888	14	20	94.163750	3
5	1	1	1	19	3	296	888	45	20	95.723099	eta
5	1	1	1	19	4	801	889	47	21	94.043900	HBA
5	1	1	1	19	5	866	889	12	20	93.213531	4
5	1	1	1	19	6	899	889	78	27	53.899841	bigarc
4	1	1	1	20	0	198	919	873	30	-1	
5	1	1	1	20	1	198	919	47	22	91.716141	HKA
5	1	1	1	20	2	263	920	14	20	96.519516	3
5	1	1	1	20	3	296	920	45	21	96.429718	eta
5	1	1	1	20	4	801	920	44	22	92.148361	HNI
5	1	1	1	20	5	866	921	14	21	91.305542	5
5	1	1	1	20	6	898	921	79	28	90.728516	benga
5	1	1	1	20	7	997	921	74	28	89.521446	bengi
4	1	1	1	21	0	198	952	176	28	-1	
5	1	1	1	21	1	198	952	47	21	91.670128	HKE
5	1	1	1	21	2	267	953	5	20	96.117348	1
5	1	1	1	21	3	297	953	77	27	94.838799	tanga
4	1	1	1	22	0	198	985	778	28	-1	
5	1	1	1	22	1	198	985	47	19	92.124031	HCH
5	1	1	1	22	2	267	985	5	19	52.778534	1
5	1	1	1	22	3	297	985	77	27	15.333080	Langa
5	1	1	1	22	4	801	985	47	21	94.829895	BBG
5	1	1	1	22	5	866	986	14	20	89.609924	5
5	1	1	1	22	6	899	986	77	27	89.609924	binga
4	1	1	1	23	0	198	1017	1136	30	-1	
5	1	1	1	23	1	198	1017	47	21	85.436417	HCU
5	1	1	1	23	2	267	1018	6	20	65.214867	1
5	1	1	1	23	3	297	1017	76	27	96.060089	tanga
5	1	1	1	23	4	394	1017	76	28	25.098518	Langa
5	1	1	1	23	5	801	1018	46	21	96.708450	BMA
5	1	1	1	23	6	866	1018	12	21	92.236427	4
5	1	1	1	23	7	899	1018	78	29	92.022217	begar
5	1	1	1	23	8	996	1018	91	29	91.546753	begar,
5	1	1	1	23	9	1109	1019	14	20	92.167686	6
5	1	1	1	23	10	1143	1018	91	24	34.128922	bfena,
5	1	1	1	23	11	1257	1018	77	21	83.596214	bfena
4	1	1	1	24	0	198	1050	876	29	-1	
5	1	1	1	24	1	198	1050	47	20	93.076820	HSU
5	1	1	1	24	2	267	1050	6	20	93.889503	1
5	1	1	1	24	3	297	1051	76	26	94.529724	tanga
5	1	1	1	24	4	801	1051	47	21	95.988831	BOP
5	1	1	1	24	5	866	1051	13	21	93.236404	5
5	1	1	1	24	6	898	1051	79	28	93.071396	binga
5	1	1	1	24	7	997	1051	77	28	92.171021	binga
4	1	1	1	25	0	198	1082	876	30	-1	
5	1	1	1	25	1	198	1082	46	22	93.981285	HSA
5	1	1	1	25	2	266	1083	7	20	93.410072	1
5	1	1	1	25	3	297	1083	76	27	79.187683	tanga
5	1	1	1	25	4	801	1084	46	21	96.384338	BRA
5	1	1	1	25	5	866	1084	12	21	92.019730	4
5	1	1	1	25	6	899	1091	78	21	91.457214	vegar
5	1	1	1	25	7	997	1091	77	21	77.924049	vegar
4	1	1	1	26	0	198	1112	893	32	-1	
5	1	1	1	26	1	198	1116	47	20	92.397003	HJO
5	1	1	1	26	2	264	1116	11	20	91.486015	4
5	1	1	1	26	3	296	1116	143	28	56.030136	bigactija
5	1	1	1	26	4	555	1112	2	4	74.748245	:
5	1	1	1	26	5	801	1117	47	22	90.825409	BGH
5	1	1	1	26	6	865	1117	27	24	94.911964	5,
5	1	1	1	26	7	914	1118	14	21	93.286301	6
5	1	1	1	26	8	947	1117	62	22	93.090179	bena
5	1	1	1	26	9	1029	1117	62	22	93.136154	bena
4	1	1	1	27	0	198	1148	745	28	-1	
5	1	1	1	27	1	198	1148	46	22	89.720482	HDH
5	1	1	1	27	2	267	1149	6	21	40.920757	1
5	1	1	1	27	3	296	1149	77	27	93.657806	tanga
5	1	1	1	27	4	394	1149	76	27	79.855545	tanga
5	1	1	1	27	5	801	1150	42	21	28.452721	MUL
5	1	1	1	27	6	866	1162	77	4	85.773178	-----
4	1	1	1	28	0	198	1181	938	29	-1	
5	1	1	1	28	1	198	1181	47	20	70.343674	NBG
5	1	1	1	28	2	267	1182	5	19	31.531471	tf
5	1	1	1	28	3	296	1182	78	25	36.574406	£Anan
5	1	1	1	28	4	394	1182	77	26	0.000000	kanay
5	1	1	1	28	5	801	1182	46	21	90.782486	MU2
5	1	1	1	28	6	866	1183	13	20	92.308617	3
5	1	1	1	28	7	898	1183	60	27	32.747807	eta,
5	1	1	1	28	8	980	1183	14	20	93.048439	8
5	1	1	1	28	9	1012	1183	124	21	87.729790	kilimili
4	1	1	1	29	0	198	1213	778	29	-1	
5	1	1	1	29	1	198	1213	46	20	70.170525	HO2
5	1	1	1	29	2	267	1214	5	19	77.562317	1
5	1	1	1	29	3	296	1213	90	27	84.219666	tanga,
5	1	1	1	29	4	410	1214	13	19	95.938385	3
5	1	1	1	29	5	442	1214	58	26	95.627090	eta,
5	1	1	1	29	6	523	1214	14	19	88.389023	8
5	1	1	1	29	7	557	1213	122	22	36.232040	kilimili
5	1	1	1	29	8	800	1215	43	21	83.913506	SA1
5	1	1	1	29	9	865	1215	13	20	92.640282	7
5	1	1	1	29	10	898	1215	78	27	41.135513	dguda
4	1	1	1	30	0	198	1244	826	27	-1	
5	1	1	1	30	1	198	1244	45	19	92.587135	HRA
5	1	1	1	30	2	263	1244	11	19	89.329758	4
5	1	1	1	30	3	296	1244	77	27	3.006439	bigarc
5	1	1	1	30	4	800	1246	46	20	95.765900	SBA
5	1	1	1	30	5	865	1246	14	21	92.801651	6
5	1	1	1	30	6	898	1249	126	18	92.055984	vinavina
4	1	1	1	31	0	197	1275	1023	31	-1	
5	1	1	1	31	1	197	1275	46	20	73.215607	03
5	1	1	1	31	2	264	1287	76	3	73.949341	-----
5	1	1	1	31	3	800	1278	48	20	95.087593	OCU
5	1	1	1	31	4	865	1278	13	20	92.144875	2
5	1	1	1	31	5	898	1278	91	28	90.597794	alaga,
5	1	1	1	31	6	1011	1279	14	19	89.209747	6
5	1	1	1	31	7	1044	1278	79	21	53.771294	b*ino
5	1	1	1	31	8	1142	1278	78	21	36.918736	bfino
4	1	1	1	32	0	200	1373	331	22	-1	
5	1	1	1	32	1	200	1373	55	21	93.313789	177.
5	1	1	1	32	2	279	1374	77	20	96.728096	whole
5	1	1	1	32	3	379	1375	152	20	96.195091	(unbroken)
4	1	1	1	33	0	197	1438	761	29	-1	
5	1	1	1	33	1	197	1438	41	19	48.482727	HOt
5	1	1	1	33	2	266	1438	5	19	51.904190	t
5	1	1	1	33	3	294	1438	75	26	51.406055	gota,
5	1	1	1	33	4	392	1439	13	18	93.454712	3
5	1	1	1	33	5	425	1438	77	21	95.806587	saben
5	1	1	1	33	6	799	1440	47	20	95.850647	HOP
5	1	1	1	33	7	867	1440	7	21	96.466118	1
5	1	1	1	33	8	897	1440	61	27	96.466118	gota
4	1	1	1	34	0	197	1469	761	31	-1	
5	1	1	1	34	1	197	1469	45	22	93.590019	HTH
5	1	1	1	34	2	265	1470	5	21	93.590019	1
5	1	1	1	34	3	294	1471	61	26	94.650520	gota
5	1	1	1	34	4	799	1472	46	21	92.870941	HBA
5	1	1	1	34	5	867	1473	7	20	96.272148	1
5	1	1	1	34	6	896	1472	62	28	96.175644	gota
4	1	1	1	35	0	196	1503	826	31	-1	
5	1	1	1	35	1	196	1503	46	20	89.979103	HKA
5	1	1	1	35	2	265	1503	5	20	94.907959	1
5	1	1	1	35	3	294	1504	61	26	94.907959	gota
5	1	1	1	35	4	799	1505	43	21	88.519737	HNI
5	1	1	1	35	5	863	1505	13	21	91.905350	4
5	1	1	1	35	6	896	1505	47	21	57.848427	b@s
5	1	1	1	35	7	961	1508	61	26	79.517700	gija
4	1	1	1	36	0	196	1535	158	27	-1	
5	1	1	1	36	1	196	1535	46	21	92.515663	HKE
5	1	1	1	36	2	264	1536	6	21	94.705490	1
5	1	1	1	36	3	293	1535	61	27	96.479271	gota
4	1	1	1	37	0	195	1568	1132	31	-1	
5	1	1	1	37	1	195	1568	46	20	92.976120	HCH
5	1	1	1	37	2	264	1569	6	20	92.976120	1
5	1	1	1	37	3	293	1569	61	26	94.067902	gota
5	1	1	1	37	4	798	1570	47	22	95.964394	BBG
5	1	1	1	37	5	866	1571	7	21	96.314690	1
5	1	1	1	37	6	895	1571	62	28	96.099968	gota
5	1	1	1	37	7	1325	1594	2	3	65.923172	f
4	1	1	1	38	0	195	1601	762	30	-1	
5	1	1	1	38	1	195	1601	47	20	91.077431	HCU
5	1	1	1	38	2	263	1601	6	20	92.727943	1
5	1	1	1	38	3	292	1602	127	26	0.000000	golalica
5	1	1	1	38	4	798	1604	46	20	96.101715	BMA
5	1	1	1	38	5	866	1604	6	20	83.803551	1
5	1	1	1	38	6	894	1604	63	27	94.473152	gota
4	1	1	1	39	0	195	1633	932	30	-1	
5	1	1	1	39	1	195	1633	47	20	96.855278	HSU
5	1	1	1	39	2	263	1633	6	20	96.431488	1
5	1	1	1	39	3	293	1634	60	26	96.431488	gota
5	1	1	1	39	4	797	1636	48	20	95.969261	BOP
5	1	1	1	39	5	866	1637	6	20	95.881149	1
5	1	1	1	39	6	894	1637	62	26	96.158417	gota
5	1	1	1	39	7	1126	1645	1	5	8.222904	’
4	1	1	1	40	0	195	1665	794	28	-1	
5	1	1	1	40	1	195	1665	45	19	92.864426	HSA
5	1	1	1	40	2	262	1665	6	20	92.864426	1
5	1	1	1	40	3	291	1665	62	26	95.363434	gota
5	1	1	1	40	4	797	1667	46	21	95.519936	BRA
5	1	1	1	40	5	862	1668	12	20	95.519936	4
5	1	1	1	40	6	894	1668	95	25	95.326653	bestia
4	1	1	1	41	0	194	1696	762	32	-1	
5	1	1	1	41	1	194	1696	47	21	85.434921	HJO
5	1	1	1	41	2	263	1697	6	20	93.423180	1
5	1	1	1	41	3	291	1697	62	27	93.423180	gota
5	1	1	1	41	4	797	1700	47	20	90.371628	BGH
5	1	1	1	41	5	866	1700	5	20	95.542274	1
5	1	1	1	41	6	894	1700	62	28	95.899399	gota
4	1	1	1	42	0	194	1728	745	29	-1	
5	1	1	1	42	1	194	1728	46	22	91.080307	HDH
5	1	1	1	42	2	262	1730	6	20	94.707573	1
5	1	1	1	42	3	291	1730	61	27	95.653488	gota
5	1	1	1	42	4	796	1732	43	22	49.256241	MUI
5	1	1	1	42	5	862	1744	77	5	84.882507	-----
4	1	1	1	43	0	193	1763	762	32	-1	
5	1	1	1	43	1	193	1763	48	21	11.310911	TG
5	1	1	1	43	2	260	1776	77	3	20.904779	een
5	1	1	1	43	3	796	1766	46	22	89.207420	MU2
5	1	1	1	43	4	865	1767	7	21	71.683762	|
5	1	1	1	43	5	893	1767	62	28	93.460060	gota
4	1	1	1	44	0	193	1797	778	32	-1	
5	1	1	1	44	1	193	1797	46	20	64.307610	HO2
5	1	1	1	44	2	258	1797	14	20	89.869446	3
5	1	1	1	44	3	291	1797	77	21	89.869446	saben
5	1	1	1	44	4	795	1800	44	21	78.525742	SAL
5	1	1	1	44	5	864	1801	7	20	92.769196	1
5	1	1	1	44	6	892	1801	79	28	46.644207	gotar
4	1	1	1	45	0	192	1829	763	31	-1	
5	1	1	1	45	1	192	1829	47	21	95.559723	HRA
5	1	1	1	45	2	262	1830	6	20	86.569153	1
5	1	1	1	45	3	290	1830	61	27	95.652176	gota
5	1	1	1	45	4	796	1833	46	21	94.417572	SBA
5	1	1	1	45	5	864	1833	7	21	80.400879	1
5	1	1	1	45	6	893	1833	62	27	96.373543	gota
4	1	1	1	46	0	192	1862	762	32	-1	
5	1	1	1	46	1	192	1862	46	20	22.376642	HOS
5	1	1	1	46	2	259	1873	77	4	4.405441	-----
5	1	1	1	46	3	795	1865	48	21	96.373436	OCU
5	1	1	1	46	4	860	1866	14	20	96.798637	2
5	1	1	1	46	5	893	1872	61	22	95.492653	pura
