level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	7	5	815	376	5	18	58.542847	1!
5	1	1	1	7	6	842	377	83	24	87.147194	upunie
4	1	1	1	8	0	200	407	726	28	-1	
5	1	1	1	8	1	200	410	44	20	91.728622	HCU
5	1	1	1	8	2	263	411	7	18	91.225098	1
5	1	1	1	8	3	291	412	86	23	90.761932	upunie
5	1	1	1	8	4	751	407	43	20	96.603271	BMA
5	1	1	1	8	5	815	407	6	19	89.562477	1
5	1	1	1	8	6	842	408	84	23	89.562477	upunie
4	1	1	1	9	0	200	437	727	28	-1	
5	1	1	1	9	1	200	441	44	19	95.892189	HSU
5	1	1	1	9	2	263	441	7	18	88.428841	1
5	1	1	1	9	3	291	443	86	22	88.428841	upunie
5	1	1	1	9	4	752	437	43	20	95.974007	BOP
5	1	1	1	9	5	815	437	7	19	93.152199	1
5	1	1	1	9	6	842	439	85	22	90.868477	upunie
4	1	1	1	10	0	200	467	726	28	-1	
5	1	1	1	10	1	200	471	43	19	96.071877	HSA
5	1	1	1	10	2	263	472	7	18	90.302811	1
5	1	1	1	10	3	291	472	86	23	90.302811	upunie
5	1	1	1	10	4	752	467	43	20	95.617828	BRA
5	1	1	1	10	5	815	467	7	19	92.995773	1
5	1	1	1	10	6	842	469	84	22	90.279106	upunie
4	1	1	1	11	0	200	497	742	28	-1	
5	1	1	1	11	1	200	501	44	19	92.042229	HJO
5	1	1	1	11	2	263	502	7	18	93.078056	1
5	1	1	1	11	3	291	503	86	22	90.044411	upunie
5	1	1	1	11	4	753	497	43	20	92.687538	BGH
5	1	1	1	11	5	816	497	7	18	92.801781	1
5	1	1	1	11	6	843	498	99	23	90.465462	upunija
4	1	1	1	12	0	200	527	727	29	-1	
5	1	1	1	12	1	200	531	43	20	91.911331	HDH
5	1	1	1	12	2	264	531	7	19	91.904541	1
5	1	1	1	12	3	292	533	86	23	90.744972	upunie
5	1	1	1	12	4	752	527	41	20	93.270454	MUL
5	1	1	1	12	5	816	528	6	18	91.349220	1
5	1	1	1	12	6	843	530	84	22	91.419502	upunia
4	1	1	1	13	0	201	557	698	29	-1	
5	1	1	1	13	1	201	562	43	19	95.800346	HBG
5	1	1	1	13	2	264	562	7	19	85.610619	1
5	1	1	1	13	3	292	561	101	25	90.079758	upunie?
5	1	1	1	13	4	753	557	43	20	92.104355	MU2
5	1	1	1	13	5	817	558	6	19	79.040314	1
5	1	1	1	13	6	844	563	55	19	90.694153	upun
4	1	1	1	14	0	201	589	683	28	-1	
5	1	1	1	14	1	201	592	42	20	88.951637	HO2
5	1	1	1	14	2	264	593	7	19	91.108597	1
5	1	1	1	14	3	292	598	98	19	89.795670	upunia,
5	1	1	1	14	4	412	597	55	19	93.162659	upun
5	1	1	1	14	5	753	589	40	19	39.074043	SA1
5	1	1	1	14	6	817	589	6	19	85.596939	1
5	1	1	1	14	7	844	594	40	19	95.930511	pon
4	1	1	1	15	0	201	618	728	30	-1	
5	1	1	1	15	1	201	622	42	20	96.844658	HRA
5	1	1	1	15	2	265	624	6	18	36.394310	1
5	1	1	1	15	3	292	625	87	23	92.145828	upunie
5	1	1	1	15	4	754	618	42	21	95.345085	SBA
5	1	1	1	15	5	818	620	6	18	75.284325	1
5	1	1	1	15	6	846	624	83	20	90.830696	upunie
4	1	1	1	16	0	201	649	710	29	-1	
5	1	1	1	16	1	201	653	42	19	88.639397	HO3
5	1	1	1	16	2	265	654	6	18	92.487869	1
5	1	1	1	16	3	293	655	85	23	90.730362	upunia
5	1	1	1	16	4	754	649	44	19	85.142189	OCU
5	1	1	1	16	5	814	649	13	19	93.238640	2
5	1	1	1	16	6	846	649	65	24	79.554550	tfari
4	1	1	1	17	0	205	743	130	20	-1	
5	1	1	1	17	1	205	743	51	20	79.539307	155.
5	1	1	1	17	2	279	743	56	19	95.529449	five
4	1	1	1	18	0	202	800	715	29	-1	
5	1	1	1	18	1	202	804	39	20	88.632591	HO1
5	1	1	1	18	2	266	805	6	18	88.259384	1
5	1	1	1	18	3	294	809	56	20	96.270615	moja
5	1	1	1	18	4	756	800	44	20	96.314919	HOP
5	1	1	1	18	5	820	800	6	19	90.345215	1
5	1	1	1	18	6	847	801	70	23	72.413094	mdnea
4	1	1	1	19	0	202	830	730	29	-1	
5	1	1	1	19	1	202	834	43	20	95.692993	HTH
5	1	1	1	19	2	266	835	6	18	94.484863	1
5	1	1	1	19	3	294	840	55	19	96.578667	moja
5	1	1	1	19	4	757	830	42	20	93.039047	HBA
5	1	1	1	19	5	820	832	6	17	72.190170	|
5	1	1	1	19	6	848	831	84	24	17.921686	mogeja
4	1	1	1	20	0	202	859	731	31	-1	
5	1	1	1	20	1	202	865	43	19	91.360245	HKA
5	1	1	1	20	2	266	865	6	19	93.084854	1
5	1	1	1	20	3	293	870	57	20	96.241653	moja
5	1	1	1	20	4	757	861	40	19	92.767418	HNI
5	1	1	1	20	5	821	861	6	18	87.015785	1
5	1	1	1	20	6	848	859	85	25	15.421696	mOpi?a
4	1	1	1	21	0	202	895	148	25	-1	
5	1	1	1	21	1	202	895	44	20	89.257652	HKE
5	1	1	1	21	2	266	896	7	18	96.758720	1
5	1	1	1	21	3	294	897	56	23	73.765312	moja
4	1	1	1	22	0	202	920	717	30	-1	
5	1	1	1	22	1	202	924	44	20	95.360687	HCH
5	1	1	1	22	2	266	925	7	19	95.401390	1
5	1	1	1	22	3	293	928	58	22	96.695511	moja
5	1	1	1	22	4	758	920	44	20	95.871162	BBG
5	1	1	1	22	5	822	921	6	18	78.109123	1
5	1	1	1	22	6	849	922	70	17	92.266022	monia
4	1	1	1	23	0	202	951	732	29	-1	
5	1	1	1	23	1	202	955	45	20	92.025414	HCU
5	1	1	1	23	2	266	956	7	19	96.671326	1
5	1	1	1	23	3	294	957	56	23	59.816242	moja
5	1	1	1	23	4	758	951	43	20	96.075623	BMA
5	1	1	1	23	5	821	952	7	18	92.963539	1
5	1	1	1	23	6	849	953	85	22	91.152847	moneja
4	1	1	1	24	0	202	982	732	29	-1	
5	1	1	1	24	1	202	986	45	20	95.884460	HSU
5	1	1	1	24	2	266	986	8	19	95.884460	1
5	1	1	1	24	3	294	988	69	23	92.831627	moja,
5	1	1	1	24	4	384	987	86	23	92.637985	moneja
5	1	1	1	24	5	759	982	43	20	96.241348	BOP
5	1	1	1	24	6	822	982	7	19	92.576607	1
5	1	1	1	24	7	850	984	84	22	90.245537	moneja
4	1	1	1	25	0	203	1012	717	29	-1	
5	1	1	1	25	1	203	1016	43	20	95.716446	HSA
5	1	1	1	25	2	266	1017	7	19	94.661758	1
5	1	1	1	25	3	294	1019	57	22	94.661758	moja
5	1	1	1	25	4	758	1012	44	20	96.638084	BRA
5	1	1	1	25	5	822	1013	7	19	86.425926	1
5	1	1	1	25	6	850	1013	70	18	0.000000	monéa
4	1	1	1	26	0	203	1043	732	29	-1	
5	1	1	1	26	1	203	1047	44	20	88.727974	HJO
5	1	1	1	26	2	267	1047	7	19	95.476654	1
5	1	1	1	26	3	294	1049	57	23	95.876488	moja
5	1	1	1	26	4	759	1043	43	20	92.280907	BGH
5	1	1	1	26	5	823	1043	6	19	81.352798	|
5	1	1	1	26	6	851	1044	84	23	48.439880	ménoja
4	1	1	1	27	0	203	1073	717	29	-1	
5	1	1	1	27	1	203	1077	43	20	92.365059	HDH
5	1	1	1	27	2	266	1078	7	18	93.170555	1
5	1	1	1	27	3	294	1079	84	23	62.830734	mOnea,
5	1	1	1	27	4	399	1078	57	23	38.541061	moja
5	1	1	1	27	5	759	1073	40	20	81.835197	MU1
5	1	1	1	27	6	823	1073	6	19	39.765182	1
5	1	1	1	27	7	851	1077	69	14	92.349358	monea
4	1	1	1	28	0	203	1102	734	25	-1	
5	1	1	1	28	1	203	1107	44	20	94.624924	HBG
5	1	1	1	28	2	267	1108	8	18	91.014206	1
5	1	1	1	28	3	294	1106	87	20	13.241653	mGnie?
5	1	1	1	28	4	759	1103	43	19	92.659668	MU2
5	1	1	1	28	5	824	1102	6	20	51.704327	1!
5	1	1	1	28	6	851	1107	86	19	0.000000	monrea
4	1	1	1	29	0	203	1133	704	24	-1	
5	1	1	1	29	1	203	1137	43	20	87.167290	HO2
5	1	1	1	29	2	266	1138	8	19	93.056038	1
5	1	1	1	29	3	294	1139	58	18	85.191544	moia
5	1	1	1	29	4	759	1133	42	20	86.476089	SA1
5	1	1	1	29	5	823	1134	7	18	93.072647	1
5	1	1	1	29	6	851	1134	56	18	2.141657	mbc&
4	1	1	1	30	0	203	1163	705	30	-1	
5	1	1	1	30	1	203	1167	44	20	95.693413	HRA
5	1	1	1	30	2	267	1168	7	19	95.693413	1
5	1	1	1	30	3	294	1169	58	24	42.498669	moja
5	1	1	1	30	4	759	1163	44	21	95.969246	SBA
5	1	1	1	30	5	824	1163	7	20	94.811211	1
5	1	1	1	30	6	852	1164	56	24	51.695484	mone
4	1	1	1	31	0	204	1192	734	31	-1	
5	1	1	1	31	1	204	1198	42	20	76.427902	HO3
5	1	1	1	31	2	267	1199	7	19	88.102409	1
5	1	1	1	31	3	295	1200	72	23	88.102409	mopja
5	1	1	1	31	4	759	1194	46	20	96.616943	OCU
5	1	1	1	31	5	820	1194	14	19	93.285446	2
5	1	1	1	31	6	852	1192	86	27	87.874931	pantfe
4	1	1	1	32	0	207	1289	117	20	-1	
5	1	1	1	32	1	207	1289	52	20	95.002251	156.
5	1	1	1	32	2	280	1291	44	17	95.003319	six
4	1	1	1	33	0	205	1344	691	29	-1	
5	1	1	1	33	1	205	1349	40	20	45.960144	HO1
5	1	1	1	33	2	269	1350	6	18	75.892677	1
5	1	1	1	33	3	297	1349	114	24	43.841915	turuija,
5	1	1	1	33	4	432	1348	68	24	60.693314	tucui
5	1	1	1	33	5	763	1345	44	20	96.671394	HOP
5	1	1	1	33	6	823	1344	14	20	89.866447	2
5	1	1	1	33	7	856	1344	40	25	89.866447	tfa
4	1	1	1	34	0	206	1374	720	29	-1	
5	1	1	1	34	1	206	1379	42	20	95.478584	HTH
5	1	1	1	34	2	268	1380	8	18	93.128639	1
5	1	1	1	34	3	297	1379	71	24	81.256134	turie
5	1	1	1	34	4	763	1375	43	20	95.426048	HBA
5	1	1	1	34	5	828	1375	6	20	80.352592	1
5	1	1	1	34	6	855	1374	71	25	88.377571	turie
4	1	1	1	35	0	206	1404	736	30	-1	
5	1	1	1	35	1	206	1409	43	20	88.490608	HKA
5	1	1	1	35	2	269	1410	7	19	54.114418	{
5	1	1	1	35	3	297	1409	72	25	91.658836	turie
5	1	1	1	35	4	763	1405	42	21	88.589699	HNI
5	1	1	1	35	5	828	1405	6	20	90.356895	1
5	1	1	1	35	6	856	1404	86	25	51.551567	turi?as
4	1	1	1	36	0	206	1440	163	25	-1	
5	1	1	1	36	1	206	1440	43	20	91.313179	HKE
5	1	1	1	36	2	270	1441	6	19	91.668564	1
5	1	1	1	36	3	298	1440	71	25	74.826363	turie
4	1	1	1	37	0	206	1465	721	30	-1	
5	1	1	1	37	1	206	1470	43	20	95.903755	HCH
5	1	1	1	37	2	270	1471	6	19	92.426804	1
5	1	1	1	37	3	298	1471	72	24	76.043777	turie
5	1	1	1	37	4	764	1466	45	20	96.456520	BBG
5	1	1	1	37	5	829	1467	6	18	89.413315	1
5	1	1	1	37	6	857	1465	70	24	11.627645	turia
4	1	1	1	38	0	206	1496	722	29	-1	
5	1	1	1	38	1	206	1501	44	19	90.096115	HCU
5	1	1	1	38	2	270	1501	6	19	67.233681	1
5	1	1	1	38	3	298	1501	72	24	39.765392	fturue
5	1	1	1	38	4	764	1496	44	20	96.710518	BMA
5	1	1	1	38	5	829	1497	7	18	92.670105	1
5	1	1	1	38	6	857	1496	71	24	91.219986	turie
4	1	1	1	39	0	206	1525	693	30	-1	
5	1	1	1	39	1	206	1530	45	20	95.581474	HSU
5	1	1	1	39	2	270	1531	7	19	90.084160	1
5	1	1	1	39	3	298	1531	72	24	29.604095	furie
5	1	1	1	39	4	765	1526	44	20	96.917778	BOP
5	1	1	1	39	5	826	1526	13	19	91.808121	2
5	1	1	1	39	6	858	1525	41	26	91.174057	tfo
4	1	1	1	40	0	207	1556	722	28	-1	
5	1	1	1	40	1	207	1560	70	20	90.591507	HSA
5	1	1	1	40	2	266	1556	14	33	87.188416	1
5	1	1	1	40	3	298	1561	72	23	49.065063	turie
5	1	1	1	40	4	765	1556	44	20	96.312675	BRA
5	1	1	1	40	5	830	1557	6	18	92.812767	1
5	1	1	1	40	6	858	1556	71	24	81.777275	turie
4	1	1	1	41	0	207	1587	737	29	-1	
5	1	1	1	41	1	207	1591	44	20	91.288887	HJO
5	1	1	1	41	2	271	1591	6	20	93.110939	1
5	1	1	1	41	3	298	1591	73	25	70.683372	turie
5	1	1	1	41	4	560	1610	2	2	0.000000	;
5	1	1	1	41	5	766	1587	44	20	92.773003	BGH
5	1	1	1	41	6	831	1588	6	19	87.189720	1
5	1	1	1	41	7	859	1587	85	24	64.694992	turvja
4	1	1	1	42	0	207	1617	722	29	-1	
5	1	1	1	42	1	207	1621	43	21	92.292297	HDH
5	1	1	1	42	2	271	1622	6	19	92.879929	1
5	1	1	1	42	3	298	1622	88	24	82.568481	turuje
5	1	1	1	42	4	766	1617	41	21	80.356873	MUL
5	1	1	1	42	5	831	1618	7	19	89.324234	1
5	1	1	1	42	6	859	1617	70	25	71.807259	tucia
4	1	1	1	43	0	207	1646	845	30	-1	
5	1	1	1	43	1	207	1652	45	20	95.696037	HBG
5	1	1	1	43	2	271	1652	7	19	91.996033	1
5	1	1	1	43	3	299	1651	87	25	53.702820	furie?
5	1	1	1	43	4	766	1648	44	20	82.001770	MU2
5	1	1	1	43	5	832	1648	6	19	93.059204	1
5	1	1	1	43	6	859	1647	84	25	87.738182	turia,
5	1	1	1	43	7	965	1646	87	25	63.795521	tucuia
4	1	1	1	44	0	207	1678	721	29	-1	
5	1	1	1	44	1	207	1682	43	20	90.216805	HO2
5	1	1	1	44	2	271	1683	7	19	90.123749	1
5	1	1	1	44	3	299	1682	100	25	49.422321	fturuia,
5	1	1	1	44	4	420	1681	68	25	33.565346	turui
5	1	1	1	44	5	767	1679	41	23	67.944084	SA1
5	1	1	1	44	6	832	1679	6	19	91.786148	1
5	1	1	1	44	7	859	1678	69	24	52.072929	turui
4	1	1	1	45	0	208	1707	720	29	-1	
5	1	1	1	45	1	208	1712	43	20	95.612801	HRA
5	1	1	1	45	2	271	1713	7	18	88.181534	1
5	1	1	1	45	3	299	1712	104	24	42.776146	fucuije
5	1	1	1	45	4	767	1708	44	20	94.768929	SBA
5	1	1	1	45	5	832	1708	7	19	91.448761	1
5	1	1	1	45	6	860	1707	68	25	56.544670	turui
4	1	1	1	46	0	207	1737	710	30	-1	
5	1	1	1	46	1	207	1742	43	20	85.102104	HO3
5	1	1	1	46	2	271	1743	8	19	90.303474	1
5	1	1	1	46	3	299	1742	88	25	86.363167	turuia
5	1	1	1	46	4	767	1738	46	20	95.214264	OCU
5	1	1	1	46	5	829	1738	13	20	93.186623	2
5	1	1	1	46	6	861	1737	56	26	86.967079	tfre
