level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	26	3	284	1014	56	19	32.745667	mo%o
5	1	1	1	26	4	741	1016	43	18	92.273262	BGH
5	1	1	1	26	5	801	1016	12	18	93.064941	3
5	1	1	1	26	6	831	1016	68	18	77.526497	sukul
4	1	1	1	27	0	196	1043	677	21	-1	
5	1	1	1	27	1	196	1043	42	18	91.848434	HDH
5	1	1	1	27	2	258	1044	6	17	91.512062	1
5	1	1	1	27	3	284	1043	55	18	86.076164	mo?o
5	1	1	1	27	4	741	1045	39	19	82.692734	MUL
5	1	1	1	27	5	802	1054	71	4	87.032906	-----
4	1	1	1	28	0	196	1071	869	27	-1	
5	1	1	1	28	1	196	1071	42	19	95.247871	HBG
5	1	1	1	28	2	257	1073	7	17	88.662605	1
5	1	1	1	28	3	284	1072	68	20	59.578392	mo?o,
5	1	1	1	28	4	371	1072	12	18	93.127136	3
5	1	1	1	28	5	401	1073	68	18	83.632469	sukul
5	1	1	1	28	6	741	1074	42	18	90.251656	MU2
5	1	1	1	28	7	801	1074	13	18	88.140778	3
5	1	1	1	28	8	831	1074	84	20	88.140778	sukul,
5	1	1	1	28	9	936	1074	12	17	90.892891	4
5	1	1	1	28	10	965	1073	100	25	42.646694	d®ungia
4	1	1	1	29	0	195	1101	856	27	-1	
5	1	1	1	29	1	195	1101	42	19	89.152168	HO2
5	1	1	1	29	2	254	1101	13	19	92.931900	3
5	1	1	1	29	3	283	1101	67	19	56.552391	suku!
5	1	1	1	29	4	741	1103	39	19	83.260574	SAL
5	1	1	1	29	5	801	1103	13	19	91.768501	2
5	1	1	1	29	6	831	1103	69	21	37.965813	dfaa,
5	1	1	1	29	7	921	1103	12	18	93.268501	4
5	1	1	1	29	8	950	1103	101	25	6.194735	dfungia
4	1	1	1	30	0	196	1130	692	26	-1	
5	1	1	1	30	1	196	1130	42	19	94.877396	HRA
5	1	1	1	30	2	257	1131	7	18	87.453430	1
5	1	1	1	30	3	284	1131	67	20	51.805557	mo?o,
5	1	1	1	30	4	371	1131	12	18	93.233864	4
5	1	1	1	30	5	401	1131	67	25	89.492142	dungi
5	1	1	1	30	6	741	1132	43	19	95.155342	SBA
5	1	1	1	30	7	801	1132	13	19	92.519424	2
5	1	1	1	30	8	831	1132	57	24	0.000000	d%ua
4	1	1	1	31	0	195	1159	693	26	-1	
5	1	1	1	31	1	195	1159	42	19	80.711433	HO3
5	1	1	1	31	2	256	1169	69	5	88.734955	-----
5	1	1	1	31	3	741	1161	44	19	95.892143	OCU
5	1	1	1	31	4	801	1161	13	19	94.837341	2
5	1	1	1	31	5	831	1162	57	23	49.731628	dua
4	1	1	1	32	0	195	1246	99	19	-1	
5	1	1	1	32	1	195	1246	39	19	95.304649	57.
5	1	1	1	32	2	254	1246	40	19	96.639366	ash
4	1	1	1	33	0	195	1304	710	26	-1	
5	1	1	1	33	1	195	1304	39	19	82.586884	HO1
5	1	1	1	33	2	257	1305	6	18	92.366867	1
5	1	1	1	33	3	283	1304	85	24	85.842239	toro?e
5	1	1	1	33	4	742	1306	43	19	95.956795	HOP
5	1	1	1	33	5	805	1307	8	18	92.208580	1
5	1	1	1	33	6	833	1307	72	23	47.212517	tarae
4	1	1	1	34	0	195	1333	709	27	-1	
5	1	1	1	34	1	195	1333	42	19	96.307030	HTH
5	1	1	1	34	2	257	1334	6	18	93.192787	1
5	1	1	1	34	3	283	1334	70	23	64.300415	toroe
5	1	1	1	34	4	742	1336	42	19	96.333649	HBA
5	1	1	1	34	5	806	1337	6	18	92.911774	1
5	1	1	1	34	6	832	1336	72	24	65.400406	toroe
4	1	1	1	35	0	195	1363	725	26	-1	
5	1	1	1	35	1	195	1363	41	19	91.746040	HKA
5	1	1	1	35	2	257	1365	6	17	87.486649	1
5	1	1	1	35	3	283	1364	70	23	25.111952	toroe
5	1	1	1	35	4	742	1366	41	18	88.447952	HNI
5	1	1	1	35	5	806	1366	7	18	91.662781	1
5	1	1	1	35	6	833	1366	87	23	48.723770	toro7?e
4	1	1	1	36	0	195	1392	158	23	-1	
5	1	1	1	36	1	195	1392	42	18	91.719475	HKE
5	1	1	1	36	2	257	1393	6	18	92.598785	1
5	1	1	1	36	3	283	1393	70	22	46.846741	£arae
4	1	1	1	37	0	195	1420	725	27	-1	
5	1	1	1	37	1	195	1420	42	19	95.709175	HCH
5	1	1	1	37	2	257	1422	6	18	93.538765	1
5	1	1	1	37	3	283	1421	70	23	43.369759	force
5	1	1	1	37	4	742	1423	44	19	94.731308	BBG
5	1	1	1	37	5	806	1424	7	17	92.939896	1
5	1	1	1	37	6	833	1424	87	23	53.340374	foro?e
4	1	1	1	38	0	195	1449	740	27	-1	
5	1	1	1	38	1	195	1449	42	19	91.809044	HCU
5	1	1	1	38	2	257	1451	6	17	89.199158	1
5	1	1	1	38	3	283	1450	85	24	35.404068	taraje
5	1	1	1	38	4	742	1452	43	19	96.276733	BMA
5	1	1	1	38	5	806	1454	7	17	92.096893	1
5	1	1	1	38	6	833	1452	102	24	70.291191	torod3?
4	1	1	1	39	0	194	1478	696	27	-1	
5	1	1	1	39	1	194	1478	44	19	95.775406	HSU
5	1	1	1	39	2	256	1480	7	17	95.390640	1
5	1	1	1	39	3	283	1479	70	23	32.614899	force
5	1	1	1	39	4	742	1481	44	18	96.312363	BOP
5	1	1	1	39	5	807	1482	6	18	88.928246	1
5	1	1	1	39	6	834	1481	56	24	53.392662	tare
4	1	1	1	40	0	194	1508	726	27	-1	
5	1	1	1	40	1	194	1508	42	19	96.240479	HSA
5	1	1	1	40	2	256	1509	7	18	91.140076	1
5	1	1	1	40	3	282	1508	85	24	76.072388	to?coe
5	1	1	1	40	4	742	1510	43	19	96.335915	BRA
5	1	1	1	40	5	806	1511	7	18	90.794243	1
5	1	1	1	40	6	833	1511	87	24	80.113335	tora?t
4	1	1	1	41	0	194	1537	727	27	-1	
5	1	1	1	41	1	194	1537	42	19	91.392662	HJO
5	1	1	1	41	2	256	1539	6	17	91.752144	1
5	1	1	1	41	3	282	1538	86	24	36.019993	toro?e
5	1	1	1	41	4	742	1540	44	19	92.508545	BGH
5	1	1	1	41	5	807	1541	6	18	92.397758	1
5	1	1	1	41	6	834	1541	87	23	88.520874	toret?
4	1	1	1	42	0	193	1566	875	24	-1	
5	1	1	1	42	1	193	1566	43	20	90.557991	HDH
5	1	1	1	42	2	256	1567	6	19	92.288940	1
5	1	1	1	42	3	282	1567	85	23	64.506668	tarae?
5	1	1	1	42	4	742	1569	40	19	89.057922	MUL
5	1	1	1	42	5	804	1580	71	4	88.333519	-----
5	1	1	1	42	6	1065	1566	3	2	4.458656	:
4	1	1	1	43	0	194	1595	763	27	-1	
5	1	1	1	43	1	194	1595	42	20	95.759644	HBG
5	1	1	1	43	2	256	1597	6	18	84.313393	1
5	1	1	1	43	3	282	1596	100	23	89.743591	ratore?
5	1	1	1	43	4	742	1599	44	19	90.384018	MU2
5	1	1	1	43	5	806	1599	8	18	85.421951	1
5	1	1	1	43	6	834	1599	72	23	40.873013	toroe
5	1	1	1	43	7	954	1602	3	2	40.873013	~
4	1	1	1	44	0	193	1625	743	27	-1	
5	1	1	1	44	1	193	1625	42	18	89.741661	HO2
5	1	1	1	44	2	255	1626	7	18	93.134491	1
5	1	1	1	44	3	282	1625	71	23	37.932339	toroce
5	1	1	1	44	4	370	1626	4	1	52.673607	©
5	1	1	1	44	5	742	1628	41	19	57.643356	SA1
5	1	1	1	44	6	806	1629	8	17	90.908279	1
5	1	1	1	44	7	833	1628	103	24	49.133522	forots?
4	1	1	1	45	0	193	1652	743	29	-1	
5	1	1	1	45	1	193	1652	42	20	85.968513	HRA
5	1	1	1	45	2	255	1653	7	19	74.474434	{
5	1	1	1	45	3	282	1653	71	24	84.582153	taroe
5	1	1	1	45	4	742	1656	44	19	96.119980	SBA
5	1	1	1	45	5	807	1657	7	18	90.432388	1
5	1	1	1	45	6	834	1657	102	24	38.165695	£acatf?
4	1	1	1	46	0	193	1682	713	29	-1	
5	1	1	1	46	1	193	1682	42	19	74.558861	HO3
5	1	1	1	46	2	253	1693	70	4	82.214874	-----
5	1	1	1	46	3	742	1685	45	19	95.226135	OCU
5	1	1	1	46	4	803	1686	13	18	93.290314	2
5	1	1	1	46	5	833	1688	73	23	65.171043	pausa
