level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	3	300	473	96	15	28.582268	sircuma
5	1	1	1	9	4	813	460	47	22	92.630821	BOP
5	1	1	1	9	5	880	470	77	5	86.920540	-----
4	1	1	1	10	0	199	493	791	29	-1	
5	1	1	1	10	1	199	501	47	21	93.909485	HSA
5	1	1	1	10	2	270	502	7	19	87.719757	1
5	1	1	1	10	3	300	507	81	14	68.739410	sirma
5	1	1	1	10	4	813	493	47	22	95.940865	BRA
5	1	1	1	10	5	883	493	6	20	74.597954	1
5	1	1	1	10	6	911	494	79	18	38.570869	sircma
4	1	1	1	11	0	199	525	792	30	-1	
5	1	1	1	11	1	199	534	48	21	89.262154	HJO
5	1	1	1	11	2	270	535	7	20	92.713440	1
5	1	1	1	11	3	300	540	81	14	63.888172	sirma
5	1	1	1	11	4	814	525	46	22	91.288734	BGH
5	1	1	1	11	5	883	526	6	20	74.750168	|
5	1	1	1	11	6	912	530	79	16	63.579918	sirma
4	1	1	1	12	0	199	560	758	29	-1	
5	1	1	1	12	1	199	567	47	22	90.261909	HDH
5	1	1	1	12	2	270	568	7	20	90.186882	1
5	1	1	1	12	3	299	572	82	16	87.460876	sicma
5	1	1	1	12	4	813	560	43	20	90.644875	MUL
5	1	1	1	12	5	880	569	77	5	80.564026	-----
4	1	1	1	13	0	199	593	791	29	-1	
5	1	1	1	13	1	199	601	47	21	91.932419	HBG
5	1	1	1	13	2	272	602	3	19	19.325266	{
5	1	1	1	13	3	300	607	80	14	88.604973	sicma
5	1	1	1	13	4	813	593	46	21	90.460869	MU2
5	1	1	1	13	5	883	594	5	19	91.137184	1
5	1	1	1	13	6	912	595	78	18	81.587685	sicma
4	1	1	1	14	0	199	628	791	29	-1	
5	1	1	1	14	1	199	635	46	22	80.299110	HO2
5	1	1	1	14	2	268	645	79	5	86.414444	-----
5	1	1	1	14	3	813	628	43	21	88.918571	SAl
5	1	1	1	14	4	883	628	6	20	81.294243	1
5	1	1	1	14	5	912	633	78	15	84.011353	secma
4	1	1	1	15	0	199	660	792	29	-1	
5	1	1	1	15	1	199	668	47	21	91.360428	HRA
5	1	1	1	15	2	268	678	79	5	88.525856	-----
5	1	1	1	15	3	814	660	47	22	95.005455	SBA
5	1	1	1	15	4	884	661	6	19	78.151283	|
5	1	1	1	15	5	913	665	78	15	90.671181	serma
4	1	1	1	16	0	199	693	810	29	-1	
5	1	1	1	16	1	199	701	47	21	44.736298	HO3
5	1	1	1	16	2	268	711	80	5	87.514526	-----
5	1	1	1	16	3	814	693	47	21	96.489815	OCU
5	1	1	1	16	4	880	693	13	20	93.248497	2
5	1	1	1	16	5	913	693	96	20	91.167282	akasau
4	1	1	1	17	0	200	800	131	21	-1	
5	1	1	1	17	1	200	800	44	21	94.341736	44.
5	1	1	1	17	2	268	800	63	21	96.192947	star
4	1	1	1	18	0	200	858	774	36	-1	
5	1	1	1	18	1	200	867	44	21	63.734737	HO1
5	1	1	1	18	2	272	869	6	18	84.448723	1
5	1	1	1	18	3	306	866	56	28	84.448723	ipil
5	1	1	1	18	4	817	859	47	22	95.638771	HOP
5	1	1	1	18	5	887	860	5	19	91.362968	1
5	1	1	1	18	6	922	858	52	28	72.485901	ipi!
4	1	1	1	19	0	200	892	774	35	-1	
5	1	1	1	19	1	200	901	48	21	92.813438	HTH
5	1	1	1	19	2	272	902	7	19	27.146820	{
5	1	1	1	19	3	306	900	56	27	90.814842	ipil
5	1	1	1	19	4	817	893	46	22	93.754730	HBA
5	1	1	1	19	5	887	893	5	20	87.259056	1
5	1	1	1	19	6	921	892	53	27	89.314568	ipil
4	1	1	1	20	0	200	925	775	35	-1	
5	1	1	1	20	1	200	934	49	21	90.374680	HKA
5	1	1	1	20	2	272	935	7	20	91.441589	1
5	1	1	1	20	3	307	933	55	27	88.269989	ipil
5	1	1	1	20	4	818	926	43	21	89.490753	HNI
5	1	1	1	20	5	887	927	6	19	90.970779	1
5	1	1	1	20	6	922	925	53	27	90.970779	ipil
4	1	1	1	21	0	200	965	162	29	-1	
5	1	1	1	21	1	200	966	49	22	91.137466	HKE
5	1	1	1	21	2	272	967	7	20	87.773438	1
5	1	1	1	21	3	306	965	56	29	84.216774	ipil
4	1	1	1	22	0	200	991	777	36	-1	
5	1	1	1	22	1	200	999	49	22	95.941414	HCH
5	1	1	1	22	2	273	1000	6	20	51.362766	1
5	1	1	1	22	3	307	998	56	29	87.128525	ipil
5	1	1	1	22	4	819	992	47	22	96.048462	BBG
5	1	1	1	22	5	888	993	7	20	91.124344	1
5	1	1	1	22	6	923	991	54	28	86.716812	ipil
4	1	1	1	23	0	201	1024	775	36	-1	
5	1	1	1	23	1	201	1033	49	22	92.134499	HCU
5	1	1	1	23	2	272	1034	7	20	88.229042	1
5	1	1	1	23	3	307	1033	55	27	86.727890	ipil
5	1	1	1	23	4	818	1026	48	21	96.637695	BMA
5	1	1	1	23	5	888	1027	7	19	86.064491	1
5	1	1	1	23	6	923	1024	53	29	86.064491	ipil
4	1	1	1	24	0	201	1057	777	37	-1	
5	1	1	1	24	1	201	1067	49	22	94.820099	HSU
5	1	1	1	24	2	273	1067	7	21	84.667168	1
5	1	1	1	24	3	307	1066	57	28	89.607712	ipil
5	1	1	1	24	4	819	1059	48	22	96.484741	BOP
5	1	1	1	24	5	889	1060	7	20	67.596184	1
5	1	1	1	24	6	924	1057	54	29	92.571625	ipil
4	1	1	1	25	0	201	1091	777	36	-1	
5	1	1	1	25	1	201	1100	48	22	96.334816	HSA
5	1	1	1	25	2	273	1102	7	19	80.474419	1
5	1	1	1	25	3	307	1099	56	28	91.698486	ipil
5	1	1	1	25	4	819	1092	48	23	96.224434	BRA
5	1	1	1	25	5	889	1093	7	20	86.623642	1
5	1	1	1	25	6	924	1091	54	29	86.623642	ipil
4	1	1	1	26	0	202	1124	777	36	-1	
5	1	1	1	26	1	202	1133	48	22	91.362671	HJO
5	1	1	1	26	2	273	1135	8	19	84.570419	1
5	1	1	1	26	3	307	1132	57	28	84.570419	ipil
5	1	1	1	26	4	820	1126	48	21	90.801559	BGH
5	1	1	1	26	5	890	1126	7	20	81.462334	1
5	1	1	1	26	6	925	1124	54	28	88.366699	ipil
4	1	1	1	27	0	202	1156	777	36	-1	
5	1	1	1	27	1	202	1166	48	21	92.830475	HDH
5	1	1	1	27	2	273	1167	8	19	92.688591	1
5	1	1	1	27	3	307	1165	57	27	87.054688	ipil
5	1	1	1	27	4	820	1159	44	21	90.312096	MUL
5	1	1	1	27	5	890	1159	7	19	90.451447	1
5	1	1	1	27	6	925	1156	54	29	86.495697	ipil
4	1	1	1	28	0	202	1189	778	36	-1	
5	1	1	1	28	1	202	1199	50	21	96.880264	HBG
5	1	1	1	28	2	273	1199	8	21	87.949066	1
5	1	1	1	28	3	308	1198	57	27	87.949066	ipil
5	1	1	1	28	4	821	1191	47	22	89.992279	MU2
5	1	1	1	28	5	891	1191	7	21	89.014107	1
5	1	1	1	28	6	925	1189	55	29	89.014107	ipil
4	1	1	1	29	0	202	1223	778	36	-1	
5	1	1	1	29	1	202	1232	48	22	83.430328	HO2
5	1	1	1	29	2	273	1233	8	20	92.946587	1
5	1	1	1	29	3	308	1231	57	28	90.835960	ipil
5	1	1	1	29	4	820	1225	46	22	81.270859	SAL
5	1	1	1	29	5	891	1225	7	21	90.104309	1
5	1	1	1	29	6	925	1223	55	29	87.975243	ipil
4	1	1	1	30	0	203	1256	779	37	-1	
5	1	1	1	30	1	203	1265	48	22	96.937675	HRA
5	1	1	1	30	2	274	1266	8	21	87.685684	1
5	1	1	1	30	3	308	1264	58	29	85.686996	ipil
5	1	1	1	30	4	822	1258	48	23	95.883621	SBA
5	1	1	1	30	5	892	1259	7	20	92.713913	1
5	1	1	1	30	6	926	1256	56	29	92.149857	ipil
4	1	1	1	31	0	203	1286	984	39	-1	
5	1	1	1	31	1	203	1298	47	22	88.652397	HO3
5	1	1	1	31	2	274	1299	8	20	90.120865	1
5	1	1	1	31	3	309	1297	56	28	86.480309	ipil
5	1	1	1	31	4	822	1291	49	21	94.376007	OCU
5	1	1	1	31	5	888	1291	14	20	94.376007	2
5	1	1	1	31	6	923	1290	77	26	58.357841	tara,
5	1	1	1	31	7	1023	1288	14	21	91.236069	3
5	1	1	1	31	8	1057	1286	130	29	48.003983	nakfatea
4	1	1	1	32	0	204	1397	131	21	-1	
5	1	1	1	32	1	204	1397	44	21	95.236839	45.
5	1	1	1	32	2	272	1399	63	18	95.329704	rain
4	1	1	1	33	0	204	1455	784	34	-1	
5	1	1	1	33	1	204	1463	45	21	51.082520	HO!
5	1	1	1	33	2	276	1463	7	20	75.508629	1
5	1	1	1	33	3	306	1468	64	21	94.794121	gama
5	1	1	1	33	4	825	1455	48	22	96.599365	HOP
5	1	1	1	33	5	896	1456	6	20	42.158085	1!
5	1	1	1	33	6	925	1460	63	23	95.814331	gama
4	1	1	1	34	0	205	1488	784	35	-1	
5	1	1	1	34	1	205	1496	48	21	95.924614	HTH
5	1	1	1	34	2	276	1496	7	21	92.502724	1
5	1	1	1	34	3	306	1501	65	22	95.825714	gama
5	1	1	1	34	4	825	1488	48	23	95.107216	HBA
5	1	1	1	34	5	895	1489	8	21	92.115822	1
5	1	1	1	34	6	925	1493	64	23	94.361504	gama
4	1	1	1	35	0	205	1522	785	35	-1	
5	1	1	1	35	1	205	1529	49	22	91.582489	HKA
5	1	1	1	35	2	277	1530	7	21	94.185158	1
5	1	1	1	35	3	306	1535	65	22	95.466545	gama
5	1	1	1	35	4	826	1522	45	23	90.295219	HNI
5	1	1	1	35	5	897	1523	6	20	49.184525	1
5	1	1	1	35	6	926	1528	64	22	93.320602	gama
4	1	1	1	36	0	205	1563	166	27	-1	
5	1	1	1	36	1	205	1563	49	21	91.218414	HKE
5	1	1	1	36	2	277	1564	7	20	95.756042	1
5	1	1	1	36	3	306	1568	65	22	95.933311	gama
4	1	1	1	37	0	206	1588	785	35	-1	
5	1	1	1	37	1	206	1595	48	22	96.377953	HCH
5	1	1	1	37	2	278	1596	6	20	75.293640	1
5	1	1	1	37	3	307	1601	64	22	96.428131	gama
5	1	1	1	37	4	827	1588	48	22	95.408470	BBG
5	1	1	1	37	5	897	1589	8	20	70.787880	{i
5	1	1	1	37	6	927	1594	64	21	88.669395	goma
4	1	1	1	38	0	206	1622	785	33	-1	
5	1	1	1	38	1	206	1628	49	21	90.667526	HCU
5	1	1	1	38	2	277	1629	7	20	93.903702	1
5	1	1	1	38	3	307	1633	64	22	96.386597	gama
5	1	1	1	38	4	827	1622	48	21	94.557259	BMA
5	1	1	1	38	5	897	1622	8	20	87.705109	1
5	1	1	1	38	6	927	1626	64	23	94.164566	gama
4	1	1	1	39	0	206	1653	786	35	-1	
5	1	1	1	39	1	206	1661	49	21	94.288063	HSU
5	1	1	1	39	2	278	1662	7	20	91.378212	1
5	1	1	1	39	3	307	1666	65	22	95.152939	gama
5	1	1	1	39	4	828	1653	48	23	96.153633	BOP
5	1	1	1	39	5	899	1655	7	19	54.996456	1
5	1	1	1	39	6	928	1659	64	22	95.502228	gama
4	1	1	1	40	0	206	1687	786	35	-1	
5	1	1	1	40	1	206	1694	49	22	95.346069	HSA
5	1	1	1	40	2	277	1695	9	21	95.346069	1
5	1	1	1	40	3	307	1700	65	22	95.903008	gama
5	1	1	1	40	4	828	1687	48	22	95.842148	BRA
5	1	1	1	40	5	899	1687	7	21	64.135620	1
5	1	1	1	40	6	929	1692	63	23	95.519829	gama
4	1	1	1	41	0	206	1721	788	34	-1	
5	1	1	1	41	1	206	1726	50	24	90.532997	HJO
5	1	1	1	41	2	278	1729	7	20	95.827950	1
5	1	1	1	41	3	308	1734	64	21	95.827950	gama
5	1	1	1	41	4	829	1721	48	22	92.556290	BGH
5	1	1	1	41	5	900	1722	7	20	84.863228	|
5	1	1	1	41	6	929	1726	65	23	94.258781	gama
4	1	1	1	42	0	207	1754	770	35	-1	
5	1	1	1	42	1	207	1760	48	23	92.248192	HDH
5	1	1	1	42	2	278	1762	8	20	96.246742	1
5	1	1	1	42	3	308	1766	65	23	96.246742	gama
5	1	1	1	42	4	829	1754	44	22	87.056870	MUL
5	1	1	1	42	5	897	1764	80	6	87.056870	-----
4	1	1	1	43	0	207	1787	818	35	-1	
5	1	1	1	43	1	207	1793	50	22	95.967575	HBG
5	1	1	1	43	2	278	1794	8	21	92.862328	1
5	1	1	1	43	3	308	1799	65	23	90.729988	goma
5	1	1	1	43	4	829	1788	48	22	91.663132	MU2
5	1	1	1	43	5	896	1787	15	22	92.074455	3
5	1	1	1	43	6	930	1787	95	27	40.505287	dgargi
4	1	1	1	44	0	207	1821	827	33	-1	
5	1	1	1	44	1	207	1827	48	22	87.496147	HO2
5	1	1	1	44	2	278	1828	9	20	96.314255	1
5	1	1	1	44	3	308	1833	66	21	96.402519	gama
5	1	1	1	44	4	829	1821	46	21	57.060055	SAL
5	1	1	1	44	5	898	1829	81	7	86.564697	-----
5	1	1	1	44	6	1029	1827	5	2	39.388271	>
4	1	1	1	45	0	207	1853	773	34	-1	
5	1	1	1	45	1	207	1859	49	23	94.942245	HRA
5	1	1	1	45	2	278	1860	9	21	96.150742	1
5	1	1	1	45	3	308	1865	65	22	96.122337	gama
5	1	1	1	45	4	829	1853	49	22	91.337250	SBA
5	1	1	1	45	5	898	1862	82	6	89.470436	-----
4	1	1	1	46	0	207	1885	823	30	-1	
5	1	1	1	46	1	207	1892	48	23	59.363518	HO3
5	1	1	1	46	2	276	1902	81	6	88.755836	-----
5	1	1	1	46	3	829	1886	51	22	95.818100	OCU
5	1	1	1	46	4	897	1886	15	21	93.044525	2
5	1	1	1	46	5	931	1885	99	22	90.676498	borosa
