level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	15	4	799	644	46	21	96.365273	SBA
5	1	1	1	15	5	864	643	13	21	90.325241	2
5	1	1	1	15	6	899	643	87	28	72.716606	tf*uri
4	1	1	1	16	0	203	676	783	28	-1	
5	1	1	1	16	1	203	684	45	20	62.632462	0d
5	1	1	1	16	2	268	694	76	4	0.000000	Sa5--
5	1	1	1	16	3	799	677	48	21	96.627426	OCU
5	1	1	1	16	4	863	677	14	21	92.312103	2
5	1	1	1	16	5	898	676	88	28	74.784233	tfhurt
4	1	1	1	17	0	203	781	110	21	-1	
5	1	1	1	17	1	203	781	43	21	94.694374	35.
5	1	1	1	17	2	267	787	46	14	96.502747	axe
4	1	1	1	18	0	204	840	755	29	-1	
5	1	1	1	18	1	204	847	42	22	94.358765	HO!
5	1	1	1	18	2	272	848	6	20	86.732864	1
5	1	1	1	18	3	300	847	62	21	96.362503	hake
5	1	1	1	18	4	801	842	47	21	96.528023	HOP
5	1	1	1	18	5	869	841	7	22	95.711723	1
5	1	1	1	18	6	898	840	61	22	96.143547	hake
4	1	1	1	19	0	204	874	755	28	-1	
5	1	1	1	19	1	204	881	46	21	89.711533	HTH
5	1	1	1	19	2	271	881	7	20	81.962074	1
5	1	1	1	19	3	301	880	61	21	89.387627	hake
5	1	1	1	19	4	801	875	46	21	95.141586	HBA
5	1	1	1	19	5	868	875	8	21	95.019325	1
5	1	1	1	19	6	898	874	61	22	95.019325	hake
4	1	1	1	20	0	205	907	755	28	-1	
5	1	1	1	20	1	205	913	45	22	89.904198	HKA
5	1	1	1	20	2	272	913	7	21	95.765816	1
5	1	1	1	20	3	301	913	62	21	96.199081	hake
5	1	1	1	20	4	801	908	43	22	90.618317	HNI
5	1	1	1	20	5	869	908	6	21	96.237808	1
5	1	1	1	20	6	898	907	62	22	95.753807	hake
4	1	1	1	21	0	205	946	158	22	-1	
5	1	1	1	21	1	205	946	46	22	88.498611	HKE
5	1	1	1	21	2	272	946	7	21	95.198761	1
5	1	1	1	21	3	301	946	62	21	95.894180	hake
4	1	1	1	22	0	205	973	755	29	-1	
5	1	1	1	22	1	205	979	46	23	96.450279	HCH
5	1	1	1	22	2	273	979	6	21	87.154228	1
5	1	1	1	22	3	302	979	62	22	96.005730	hake
5	1	1	1	22	4	802	975	47	21	96.057381	BBG
5	1	1	1	22	5	870	975	7	20	94.102150	1
5	1	1	1	22	6	899	973	61	22	94.102150	hake
4	1	1	1	23	0	206	1007	786	28	-1	
5	1	1	1	23	1	206	1013	46	21	92.004295	HCU
5	1	1	1	23	2	273	1014	6	20	84.928459	1
5	1	1	1	23	3	302	1013	61	21	91.932671	hake
5	1	1	1	23	4	802	1008	46	21	94.131424	BMA
5	1	1	1	23	5	866	1008	13	21	93.158798	4
5	1	1	1	23	6	899	1007	93	28	91.569397	bodeja
4	1	1	1	24	0	206	1040	755	27	-1	
5	1	1	1	24	1	206	1046	47	21	96.092834	HSU
5	1	1	1	24	2	274	1046	5	20	90.169090	1
5	1	1	1	24	3	302	1046	62	20	90.169090	hake
5	1	1	1	24	4	802	1041	47	22	94.774956	BOP
5	1	1	1	24	5	870	1040	8	22	96.206520	1
5	1	1	1	24	6	899	1040	62	22	96.796333	hake
4	1	1	1	25	0	206	1074	770	27	-1	
5	1	1	1	25	1	206	1079	45	21	95.589836	HSA
5	1	1	1	25	2	273	1079	7	20	90.427193	1
5	1	1	1	25	3	303	1078	61	21	90.427193	hake
5	1	1	1	25	4	803	1074	45	22	95.501198	BRA
5	1	1	1	25	5	867	1074	12	21	93.021362	4
5	1	1	1	25	6	899	1074	77	27	90.465591	bodia
4	1	1	1	26	0	206	1106	771	27	-1	
5	1	1	1	26	1	206	1111	47	20	86.382858	HJO
5	1	1	1	26	2	274	1111	6	20	94.803505	1
5	1	1	1	26	3	303	1111	62	20	94.803505	hake
5	1	1	1	26	4	804	1107	45	20	89.190834	BGH
5	1	1	1	26	5	867	1106	13	21	92.840019	4
5	1	1	1	26	6	899	1106	78	27	87.282608	bodia
4	1	1	1	27	0	206	1139	740	25	-1	
5	1	1	1	27	1	206	1143	46	21	90.187454	HDH
5	1	1	1	27	2	274	1143	6	20	93.046570	1
5	1	1	1	27	3	303	1143	62	20	95.970741	hake
5	1	1	1	27	4	803	1139	43	21	90.593857	MUL
5	1	1	1	27	5	869	1149	77	5	84.900848	-----
4	1	1	1	28	0	207	1170	751	27	-1	
5	1	1	1	28	1	207	1174	47	21	95.059669	HBG
5	1	1	1	28	2	275	1174	6	21	88.302177	1
5	1	1	1	28	3	303	1174	62	21	93.730110	hake
5	1	1	1	28	4	804	1170	45	21	91.930763	MU2
5	1	1	1	28	5	868	1170	14	21	90.907684	3
5	1	1	1	28	6	900	1170	58	27	47.007885	kap!
4	1	1	1	29	0	207	1201	916	31	-1	
5	1	1	1	29	1	207	1207	45	20	70.582458	HO2
5	1	1	1	29	2	274	1207	7	20	94.296852	1
5	1	1	1	29	3	304	1206	74	23	94.296852	hake,
5	1	1	1	29	4	400	1206	13	19	90.506096	3
5	1	1	1	29	5	433	1205	57	27	29.749641	kapi
5	1	1	1	29	6	803	1203	43	21	64.064690	SA1
5	1	1	1	29	7	868	1203	14	20	93.202263	2
5	1	1	1	29	8	902	1202	88	28	91.583450	tangu,
5	1	1	1	29	9	1012	1201	14	21	92.038208	5
5	1	1	1	29	10	1045	1201	78	28	92.038208	potam
4	1	1	1	30	0	207	1235	771	29	-1	
5	1	1	1	30	1	207	1239	45	21	92.642868	HRA
5	1	1	1	30	2	275	1239	6	21	94.178940	1
5	1	1	1	30	3	304	1239	61	20	94.178940	hake
5	1	1	1	30	4	804	1236	45	21	96.649010	SBA
5	1	1	1	30	5	868	1235	14	21	96.195541	2
5	1	1	1	30	6	903	1235	75	29	95.760185	tanga
4	1	1	1	31	0	207	1268	803	29	-1	
5	1	1	1	31	1	207	1272	45	22	0.000000	Ce
5	1	1	1	31	2	272	1284	76	4	38.020077	ee
5	1	1	1	31	3	803	1269	48	21	96.492813	OCU
5	1	1	1	31	4	868	1269	14	21	91.898994	2
5	1	1	1	31	5	903	1268	107	29	76.905373	tangl-a
4	1	1	1	32	0	207	1370	127	27	-1	
5	1	1	1	32	1	207	1370	42	21	95.036766	36.
5	1	1	1	32	2	272	1377	62	20	96.042282	rope
4	1	1	1	33	0	208	1432	770	30	-1	
5	1	1	1	33	1	208	1435	41	22	87.801659	HO!
5	1	1	1	33	2	276	1436	6	20	89.942787	1
5	1	1	1	33	3	304	1435	91	27	87.552147	bajer,
5	1	1	1	33	4	417	1435	14	20	96.434998	3
5	1	1	1	33	5	450	1435	57	27	87.133484	bor,
5	1	1	1	33	6	530	1435	12	20	89.914101	4
5	1	1	1	33	7	562	1441	61	20	92.250618	paga
5	1	1	1	33	8	805	1433	46	21	94.047852	HOP
5	1	1	1	33	9	873	1432	6	22	93.152725	1
5	1	1	1	33	10	901	1433	77	27	83.039803	bajar
4	1	1	1	34	0	207	1465	771	30	-1	
5	1	1	1	34	1	207	1468	46	21	95.790382	HTH
5	1	1	1	34	2	275	1468	7	22	91.387360	1
5	1	1	1	34	3	305	1468	76	27	40.886963	bajac
5	1	1	1	34	4	804	1466	46	21	93.881363	HBA
5	1	1	1	34	5	872	1466	7	21	93.881363	1
5	1	1	1	34	6	901	1465	77	28	25.753876	bajar
4	1	1	1	35	0	207	1498	771	31	-1	
5	1	1	1	35	1	207	1501	46	21	84.580696	HKA
5	1	1	1	35	2	275	1501	7	21	92.714798	1
5	1	1	1	35	3	304	1501	26	21	12.719746	ba
5	1	1	1	35	4	338	1503	43	26	12.719746	jac
5	1	1	1	35	5	804	1499	43	21	89.916939	HNI
5	1	1	1	35	6	873	1498	6	22	92.105476	1
5	1	1	1	35	7	901	1498	77	28	67.815788	bajar
4	1	1	1	36	0	208	1534	174	26	-1	
5	1	1	1	36	1	208	1534	46	20	92.132446	HKE
5	1	1	1	36	2	275	1534	7	20	89.095589	1
5	1	1	1	36	3	304	1534	78	26	83.964806	bajac
4	1	1	1	37	0	208	1563	787	30	-1	
5	1	1	1	37	1	208	1566	46	20	94.506264	HCH
5	1	1	1	37	2	275	1566	7	20	87.845985	1
5	1	1	1	37	3	304	1566	77	27	60.335419	baJjac
5	1	1	1	37	4	805	1564	46	21	95.372391	BBG
5	1	1	1	37	5	873	1563	6	22	86.264687	1
5	1	1	1	37	6	901	1563	42	22	25.644884	ba'
5	1	1	1	37	7	950	1566	45	24	25.644884	jar
4	1	1	1	38	0	208	1596	770	28	-1	
5	1	1	1	38	1	208	1597	46	21	89.656029	HCU
5	1	1	1	38	2	275	1598	6	20	91.476486	1
5	1	1	1	38	3	304	1598	77	26	88.880356	bajec
5	1	1	1	38	4	804	1596	46	21	96.722946	BMA
5	1	1	1	38	5	872	1596	7	20	92.492561	1
5	1	1	1	38	6	901	1596	77	20	91.940552	baber
4	1	1	1	39	0	208	1627	771	30	-1	
5	1	1	1	39	1	208	1630	47	21	94.840347	HSU
5	1	1	1	39	2	275	1630	7	20	94.498688	1
5	1	1	1	39	3	304	1630	77	27	1.042337	bajar
5	1	1	1	39	4	804	1628	47	21	96.178032	BOP
5	1	1	1	39	5	873	1628	6	21	96.356186	1
5	1	1	1	39	6	901	1627	78	28	86.359116	bajar
4	1	1	1	40	0	208	1660	770	31	-1	
5	1	1	1	40	1	208	1663	45	21	94.534538	HSA
5	1	1	1	40	2	275	1663	6	21	86.735970	1
5	1	1	1	40	3	304	1663	77	28	86.735970	bajac
5	1	1	1	40	4	804	1661	46	22	96.561981	BRA
5	1	1	1	40	5	872	1661	7	21	90.847450	1
5	1	1	1	40	6	901	1660	77	22	59.306633	babec
4	1	1	1	41	0	207	1695	772	31	-1	
5	1	1	1	41	1	207	1697	47	22	86.888687	HJO
5	1	1	1	41	2	275	1697	7	22	90.136780	1
5	1	1	1	41	3	304	1697	77	29	71.982246	bajac
5	1	1	1	41	4	805	1695	46	22	90.226471	BGH
5	1	1	1	41	5	873	1695	6	22	52.080887	|
5	1	1	1	41	6	901	1695	78	28	87.267815	bajar
4	1	1	1	42	0	208	1729	738	29	-1	
5	1	1	1	42	1	208	1731	45	21	89.201233	HDH
5	1	1	1	42	2	275	1732	6	20	94.194405	1
5	1	1	1	42	3	304	1730	77	28	60.410755	bajar
5	1	1	1	42	4	804	1729	42	22	85.311836	MUL
5	1	1	1	42	5	869	1740	77	4	85.311836	-----
4	1	1	1	43	0	207	1762	943	30	-1	
5	1	1	1	43	1	207	1764	47	22	94.664932	HBG
5	1	1	1	43	2	275	1765	7	21	92.447281	1
5	1	1	1	43	3	304	1764	78	28	89.973541	bajac
5	1	1	1	43	4	804	1762	46	22	86.656639	MU2
5	1	1	1	43	5	868	1762	15	22	96.307961	3
5	1	1	1	43	6	901	1762	46	28	68.896194	bor
5	1	1	1	43	7	1147	1784	3	2	45.278801	F
4	1	1	1	44	0	208	1794	899	30	-1	
5	1	1	1	44	1	208	1798	45	20	80.072800	HO2
5	1	1	1	44	2	275	1798	6	20	86.002029	1
5	1	1	1	44	3	304	1797	74	24	77.268494	bair,
5	1	1	1	44	4	401	1797	13	20	96.174515	3
5	1	1	1	44	5	433	1797	58	23	92.835831	bor,
5	1	1	1	44	6	515	1797	10	20	90.922813	4
5	1	1	1	44	7	546	1803	61	21	90.922813	paga
5	1	1	1	44	8	804	1795	43	22	61.097485	SA1
5	1	1	1	44	9	872	1795	7	22	92.876518	1
5	1	1	1	44	10	901	1795	106	24	92.258438	bahari,
5	1	1	1	44	11	1030	1795	13	21	96.491508	3
5	1	1	1	44	12	1062	1794	45	28	85.219933	bor
4	1	1	1	45	0	208	1828	770	30	-1	
5	1	1	1	45	1	208	1830	45	21	94.551804	HRA
5	1	1	1	45	2	275	1831	7	20	92.724083	1
5	1	1	1	45	3	304	1830	78	28	47.021675	bajar
5	1	1	1	45	4	804	1828	46	21	94.218826	SBA
5	1	1	1	45	5	873	1828	6	21	93.104256	1
5	1	1	1	45	6	901	1828	77	21	92.669510	baber
4	1	1	1	46	0	208	1860	782	23	-1	
5	1	1	1	46	1	208	1863	45	20	49.871258	HO3
5	1	1	1	46	2	273	1874	76	4	88.150261	-----
5	1	1	1	46	3	804	1861	48	20	96.216545	OCU
5	1	1	1	46	4	868	1861	15	20	93.029800	2
5	1	1	1	46	5	900	1860	90	21	58.542183	dowud!
