level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	14	1	209	622	45	21	78.673317	HO2
5	1	1	1	14	2	276	622	6	20	94.937599	1
5	1	1	1	14	3	305	627	42	16	92.747108	ae,
5	1	1	1	14	4	368	627	46	13	91.412560	aea
5	1	1	1	14	5	801	615	43	20	5.810614	SAl
5	1	1	1	14	6	869	615	7	20	93.287392	1
5	1	1	1	14	7	898	619	45	15	93.287392	eae
4	1	1	1	15	0	210	647	767	33	-1	
5	1	1	1	15	1	210	654	45	21	75.503365	HRA
5	1	1	1	15	2	277	655	6	19	87.817192	1
5	1	1	1	15	3	305	655	62	25	42.356224	alje
5	1	1	1	15	4	802	647	47	21	95.338203	SBA
5	1	1	1	15	5	871	647	6	20	89.169212	1
5	1	1	1	15	6	904	647	73	26	48.744183	IJjaje
4	1	1	1	16	0	210	678	750	35	-1	
5	1	1	1	16	1	210	687	45	21	54.116283	HO3
5	1	1	1	16	2	276	687	7	20	93.680130	1
5	1	1	1	16	3	305	689	45	24	95.847610	aja
5	1	1	1	16	4	802	680	48	21	96.543579	OCU
5	1	1	1	16	5	866	680	14	21	93.162300	2
5	1	1	1	16	6	899	678	61	27	39.589825	sako
4	1	1	1	17	0	214	784	154	27	-1	
5	1	1	1	17	1	214	785	54	21	89.108894	158.
5	1	1	1	17	2	290	784	78	27	96.456665	eight
4	1	1	1	18	0	212	841	718	33	-1	
5	1	1	1	18	1	212	849	40	20	86.732574	HO1
5	1	1	1	18	2	279	848	5	20	91.242249	1
5	1	1	1	18	3	312	848	102	26	87.359711	irleja,
5	1	1	1	18	4	440	846	53	21	52.309280	tril
5	1	1	1	18	5	804	842	47	21	96.051781	HOP
5	1	1	1	18	6	868	842	14	21	96.244255	2
5	1	1	1	18	7	901	841	29	27	95.455162	at
4	1	1	1	19	0	212	874	717	32	-1	
5	1	1	1	19	1	212	880	45	22	92.580292	HTH
5	1	1	1	19	2	279	881	5	20	77.069336	1
5	1	1	1	19	3	312	880	104	26	73.225945	icttija
5	1	1	1	19	4	804	875	47	21	91.906143	HBA
5	1	1	1	19	5	868	874	14	21	93.917793	2
5	1	1	1	19	6	901	874	28	27	94.595100	at
4	1	1	1	20	0	212	905	731	29	-1	
5	1	1	1	20	1	212	914	45	20	90.578552	HKA
5	1	1	1	20	2	279	913	7	20	75.212486	1
5	1	1	1	20	3	313	912	88	21	41.040031	ivilie
5	1	1	1	20	4	805	907	43	21	88.374596	HNI
5	1	1	1	20	5	869	907	14	20	92.945312	2
5	1	1	1	20	6	901	905	42	27	82.508354	at*
4	1	1	1	21	0	213	944	171	21	-1	
5	1	1	1	21	1	213	944	45	21	92.091972	HKE
5	1	1	1	21	2	279	945	6	20	89.841080	1
5	1	1	1	21	3	313	944	71	21	84.960342	iclia
4	1	1	1	22	0	213	970	766	32	-1	
5	1	1	1	22	1	213	977	45	21	95.023483	HCH
5	1	1	1	22	2	280	977	5	20	88.735191	1
5	1	1	1	22	3	313	976	104	26	44.379852	irilija
5	1	1	1	22	4	805	971	47	21	95.244728	BBG
5	1	1	1	22	5	874	971	6	20	85.463608	1
5	1	1	1	22	6	905	970	74	27	17.888508	ulija
4	1	1	1	23	0	213	1002	717	28	-1	
5	1	1	1	23	1	213	1009	46	21	44.272621	WCU
5	1	1	1	23	2	280	1010	6	19	84.490028	1
5	1	1	1	23	3	313	1008	72	22	51.415142	irlia
5	1	1	1	23	4	805	1003	46	22	94.322510	BMA
5	1	1	1	23	5	870	1004	13	20	96.116310	2
5	1	1	1	23	6	902	1002	28	28	95.425743	at
4	1	1	1	24	0	213	1035	718	32	-1	
5	1	1	1	24	1	213	1042	47	21	94.346970	HSU
5	1	1	1	24	2	281	1042	5	20	66.795609	1
5	1	1	1	24	3	314	1041	104	26	55.829964	icilija
5	1	1	1	24	4	806	1036	47	22	96.302231	BOP
5	1	1	1	24	5	870	1036	15	21	96.733116	2
5	1	1	1	24	6	903	1035	28	28	73.055992	at
4	1	1	1	25	0	214	1068	717	33	-1	
5	1	1	1	25	1	214	1075	44	21	73.879906	HSA
5	1	1	1	25	2	280	1075	6	20	88.789558	1
5	1	1	1	25	3	314	1074	104	27	48.352169	irilija
5	1	1	1	25	4	806	1069	46	21	95.646454	BRA
5	1	1	1	25	5	870	1069	14	21	96.494461	2
5	1	1	1	25	6	902	1068	29	28	96.061073	at
4	1	1	1	26	0	214	1102	718	32	-1	
5	1	1	1	26	1	214	1108	46	21	88.625801	HJO
5	1	1	1	26	2	281	1109	6	19	86.958412	1
5	1	1	1	26	3	314	1107	104	27	70.314850	icilija
5	1	1	1	26	4	807	1103	46	20	92.581894	BGH
5	1	1	1	26	5	871	1103	14	20	96.348572	2
5	1	1	1	26	6	903	1102	29	27	89.674759	at
4	1	1	1	27	0	214	1134	782	27	-1	
5	1	1	1	27	1	214	1141	45	20	85.440231	HDH
5	1	1	1	27	2	280	1141	6	19	82.235703	1
5	1	1	1	27	3	314	1140	72	20	14.103041	ielia
5	1	1	1	27	4	807	1135	42	21	66.632988	MUL
5	1	1	1	27	5	875	1135	6	20	90.108521	1
5	1	1	1	27	6	908	1134	88	21	25.763229	icalia
4	1	1	1	28	0	214	1165	911	33	-1	
5	1	1	1	28	1	214	1172	46	21	93.677444	HAG
5	1	1	1	28	2	281	1172	6	20	88.117477	1
5	1	1	1	28	3	314	1172	72	26	30.061626	ilija
5	1	1	1	28	4	807	1167	45	21	91.077347	MU2
5	1	1	1	28	5	875	1167	6	21	86.114265	1
5	1	1	1	28	6	908	1166	101	23	34.689503	tealta,
5	1	1	1	28	7	1037	1165	88	21	23.446836	ieilla
4	1	1	1	29	0	214	1198	750	28	-1	
5	1	1	1	29	1	214	1204	72	20	75.173271	HO2
5	1	1	1	29	2	276	1191	19	44	89.512810	1
5	1	1	1	29	3	314	1204	102	21	74.565125	icilia,
5	1	1	1	29	4	443	1203	53	20	1.733475	teil
5	1	1	1	29	5	807	1200	41	20	79.403442	SM
5	1	1	1	29	6	875	1200	7	20	79.403442	1
5	1	1	1	29	7	908	1198	56	28	43.432384	ical
4	1	1	1	30	0	214	1230	747	26	-1	
5	1	1	1	30	1	214	1236	45	20	80.948105	HRA
5	1	1	1	30	2	282	1236	5	19	90.452522	1
5	1	1	1	30	3	314	1235	53	20	78.659233	irel
5	1	1	1	30	4	807	1231	46	21	96.042130	SBA
5	1	1	1	30	5	876	1231	5	21	89.695000	1
5	1	1	1	30	6	909	1230	52	21	89.695000	irel
4	1	1	1	31	0	214	1263	751	28	-1	
5	1	1	1	31	1	214	1268	45	21	77.228546	HO3
5	1	1	1	31	2	282	1268	6	20	87.468666	1
5	1	1	1	31	3	315	1268	87	20	48.183846	icilia
5	1	1	1	31	4	807	1264	48	20	96.201180	OCU
5	1	1	1	31	5	872	1264	13	20	96.201180	2
5	1	1	1	31	6	904	1263	61	28	75.255219	alto
4	1	1	1	32	0	218	1364	138	21	-1	
5	1	1	1	32	1	218	1364	54	21	93.102852	159.
5	1	1	1	32	2	296	1366	60	18	95.506088	nine
4	1	1	1	33	0	215	1426	718	29	-1	
5	1	1	1	33	1	215	1429	41	21	83.165237	HO!
5	1	1	1	33	2	283	1430	5	19	90.994186	1
5	1	1	1	33	3	311	1432	90	23	80.675179	areja,
5	1	1	1	33	4	423	1435	56	14	88.766289	are-
5	1	1	1	33	5	808	1426	47	21	95.568024	HOP
5	1	1	1	33	6	872	1426	14	21	95.568024	2
5	1	1	1	33	7	904	1433	29	14	96.725128	na
4	1	1	1	34	0	215	1458	718	30	-1	
5	1	1	1	34	1	215	1461	45	21	0.000000	TH
5	1	1	1	34	2	282	1461	6	21	87.765831	1
5	1	1	1	34	3	310	1463	77	25	73.497147	acija
5	1	1	1	34	4	808	1458	46	22	94.376228	HBA
5	1	1	1	34	5	871	1459	14	21	94.643990	2
5	1	1	1	34	6	904	1465	29	15	94.643990	no
4	1	1	1	35	0	215	1492	719	29	-1	
5	1	1	1	35	1	215	1494	44	21	83.496544	WKA
5	1	1	1	35	2	282	1495	6	20	75.649574	1
5	1	1	1	35	3	310	1496	77	25	75.649574	arija
5	1	1	1	35	4	808	1492	43	21	90.628120	HNI
5	1	1	1	35	5	872	1492	14	21	95.083588	2
5	1	1	1	35	6	904	1498	30	14	96.239075	no
4	1	1	1	36	0	214	1527	156	21	-1	
5	1	1	1	36	1	214	1527	46	21	30.520611	HWKE
5	1	1	1	36	2	281	1527	7	21	91.647018	1
5	1	1	1	36	3	310	1529	60	18	54.301071	aria
4	1	1	1	37	0	214	1558	766	28	-1	
5	1	1	1	37	1	214	1560	46	21	88.376343	HCH
5	1	1	1	37	2	282	1560	6	20	87.349854	1
5	1	1	1	37	3	310	1562	76	24	87.349854	arija
5	1	1	1	37	4	808	1558	46	21	96.052322	BBG
5	1	1	1	37	5	876	1558	6	20	88.664566	1
5	1	1	1	37	6	904	1559	76	26	88.664566	arija
4	1	1	1	38	0	214	1590	718	23	-1	
5	1	1	1	38	1	214	1592	46	21	89.222923	HCU
5	1	1	1	38	2	282	1593	5	20	94.778160	1
5	1	1	1	38	3	310	1595	60	18	79.241234	arta
5	1	1	1	38	4	807	1590	46	22	96.731827	BMA
5	1	1	1	38	5	871	1591	14	20	95.184494	2
5	1	1	1	38	6	904	1597	28	14	95.184494	no
4	1	1	1	39	0	214	1622	719	28	-1	
5	1	1	1	39	1	214	1624	46	19	63.028458	WSU
5	1	1	1	39	2	281	1624	6	20	90.181541	1
5	1	1	1	39	3	309	1626	77	24	91.113022	arija
5	1	1	1	39	4	808	1622	46	21	95.986893	BOP
5	1	1	1	39	5	871	1623	14	19	95.986893	2
5	1	1	1	39	6	904	1629	29	13	96.118889	no
4	1	1	1	40	0	214	1654	717	28	-1	
5	1	1	1	40	1	214	1655	44	21	88.810211	HSA
5	1	1	1	40	2	281	1656	5	19	88.019936	1
5	1	1	1	40	3	309	1657	76	25	81.682465	acija
5	1	1	1	40	4	807	1654	45	21	96.403191	BRA
5	1	1	1	40	5	871	1654	14	21	96.403191	2
5	1	1	1	40	6	904	1660	27	15	94.726059	na
4	1	1	1	41	0	214	1687	719	26	-1	
5	1	1	1	41	1	214	1687	45	20	91.657875	HJO
5	1	1	1	41	2	281	1688	6	19	88.688408	1
5	1	1	1	41	3	309	1690	77	23	85.326241	actja
5	1	1	1	41	4	808	1687	45	20	93.018883	BGH
5	1	1	1	41	5	871	1687	14	20	95.517738	2
5	1	1	1	41	6	904	1693	29	13	95.517738	no
4	1	1	1	42	0	213	1718	750	23	-1	
5	1	1	1	42	1	213	1719	46	22	31.957541	HDH
5	1	1	1	42	2	280	1720	6	20	90.217216	1
5	1	1	1	42	3	308	1721	61	19	89.957253	aria
5	1	1	1	42	4	807	1718	41	21	56.646179	MU1
5	1	1	1	42	5	874	1718	6	21	95.816811	1
5	1	1	1	42	6	903	1725	60	14	95.816811	area
4	1	1	1	43	0	213	1752	751	28	-1	
5	1	1	1	43	1	213	1753	46	21	61.652542	HBG
5	1	1	1	43	2	281	1753	6	20	69.950134	1
5	1	1	1	43	3	309	1755	76	25	43.516434	arija
5	1	1	1	43	4	807	1752	45	20	88.876839	MU2
5	1	1	1	43	5	875	1752	6	20	82.190170	1
5	1	1	1	43	6	903	1758	61	14	94.079483	area
4	1	1	1	44	0	213	1785	734	23	-1	
5	1	1	1	44	1	213	1786	45	21	42.544018	W02
5	1	1	1	44	2	280	1786	6	20	87.049347	1
5	1	1	1	44	3	309	1792	74	16	87.049347	acea,
5	1	1	1	44	4	405	1792	45	14	85.725616	are
5	1	1	1	44	5	806	1785	42	21	60.185589	SAI
5	1	1	1	44	6	874	1785	6	20	93.390236	1
5	1	1	1	44	7	903	1791	44	14	93.597443	are
4	1	1	1	45	0	213	1818	735	27	-1	
5	1	1	1	45	1	213	1819	45	20	90.338799	HRA
5	1	1	1	45	2	280	1819	6	19	88.169556	1
5	1	1	1	45	3	309	1821	76	24	81.281570	areja
5	1	1	1	45	4	806	1818	46	20	91.566338	SBA
5	1	1	1	45	5	874	1818	6	20	91.566338	1
5	1	1	1	45	6	903	1824	45	14	94.601822	are
4	1	1	1	46	0	213	1850	735	22	-1	
5	1	1	1	46	1	213	1852	44	20	70.372589	103
5	1	1	1	46	2	280	1853	5	18	90.912308	1
5	1	1	1	46	3	309	1858	60	13	89.117310	area
5	1	1	1	46	4	806	1850	47	21	96.140320	OCU
5	1	1	1	46	5	871	1850	13	21	95.412689	2
5	1	1	1	46	6	903	1856	45	15	96.334961	nao
