level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	16	6	881	680	76	20	0.000000	bfolo
4	1	1	1	17	0	197	777	122	20	-1	
5	1	1	1	17	1	197	777	55	20	92.538269	131.
5	1	1	1	17	2	275	777	44	20	96.204323	bad
4	1	1	1	18	0	194	840	748	28	-1	
5	1	1	1	18	1	194	841	42	21	66.796967	HO1
5	1	1	1	18	2	258	842	14	20	92.456688	2
5	1	1	1	18	3	290	842	61	26	55.255772	edka
5	1	1	1	18	4	787	841	44	20	95.031113	HOP
5	1	1	1	18	5	849	841	14	20	96.345642	2
5	1	1	1	18	6	882	840	60	21	96.345642	etka
4	1	1	1	19	0	193	873	765	27	-1	
5	1	1	1	19	1	193	873	46	21	96.182724	HTH
5	1	1	1	19	2	262	875	7	19	93.104797	1
5	1	1	1	19	3	291	874	76	26	79.089500	karap
5	1	1	1	19	4	787	873	44	21	94.206276	HBA
5	1	1	1	19	5	853	874	7	19	75.962914	|
5	1	1	1	19	6	882	873	76	26	30.875788	karcap
4	1	1	1	20	0	194	905	765	28	-1	
5	1	1	1	20	1	194	906	45	20	88.993500	HKA
5	1	1	1	20	2	262	907	7	20	45.501915	1
5	1	1	1	20	3	291	906	76	27	46.328850	karcap
5	1	1	1	20	4	787	905	41	21	89.331116	HNI
5	1	1	1	20	5	854	906	6	19	92.382675	1
5	1	1	1	20	6	882	905	77	26	91.750557	karap
4	1	1	1	21	0	194	937	300	27	-1	
5	1	1	1	21	1	194	937	46	21	90.517845	HKE
5	1	1	1	21	2	262	938	7	20	91.672119	1
5	1	1	1	21	3	291	938	88	26	90.396805	karap,
5	1	1	1	21	4	403	937	13	21	96.466759	2
5	1	1	1	21	5	434	937	60	21	96.466759	etka
4	1	1	1	22	0	194	967	782	29	-1	
5	1	1	1	22	1	194	969	46	21	96.072495	HCH
5	1	1	1	22	2	262	970	7	20	65.744392	|
5	1	1	1	22	3	291	969	77	27	70.597061	kacap
5	1	1	1	22	4	787	968	45	21	96.218285	BBG
5	1	1	1	22	5	854	969	7	20	92.972336	1
5	1	1	1	22	6	883	967	93	22	53.441299	k*arab
4	1	1	1	23	0	194	1000	766	22	-1	
5	1	1	1	23	1	194	1001	46	21	89.868301	HCU
5	1	1	1	23	2	261	1002	7	20	88.036919	1
5	1	1	1	23	3	291	1001	76	21	79.539574	karab
5	1	1	1	23	4	787	1001	44	21	96.447319	BMA
5	1	1	1	23	5	854	1002	7	19	89.987213	1
5	1	1	1	23	6	883	1000	77	21	91.961601	korab
4	1	1	1	24	0	193	1033	784	27	-1	
5	1	1	1	24	1	193	1034	48	21	94.985329	HSU
5	1	1	1	24	2	262	1035	7	20	92.814445	1
5	1	1	1	24	3	291	1034	76	21	89.265076	karab
5	1	1	1	24	4	788	1033	44	21	96.130997	BOP
5	1	1	1	24	5	855	1034	6	20	87.663879	1
5	1	1	1	24	6	883	1033	94	27	85.465691	k*arap
4	1	1	1	25	0	193	1065	783	27	-1	
5	1	1	1	25	1	193	1066	46	21	94.206902	HSA
5	1	1	1	25	2	261	1067	8	20	87.206650	1
5	1	1	1	25	3	291	1066	76	21	57.037128	kacab
5	1	1	1	25	4	787	1065	45	22	95.787552	BRA
5	1	1	1	25	5	854	1066	8	20	90.067818	1
5	1	1	1	25	6	883	1065	93	27	30.516005	k*acap
4	1	1	1	26	0	194	1098	783	28	-1	
5	1	1	1	26	1	194	1099	46	20	91.767349	HJO
5	1	1	1	26	2	262	1099	7	20	92.125183	1
5	1	1	1	26	3	291	1100	76	26	87.793327	karap
5	1	1	1	26	4	788	1098	45	21	91.853363	BGH
5	1	1	1	26	5	855	1099	7	20	88.971069	1
5	1	1	1	26	6	883	1098	94	26	40.822369	k*arap
4	1	1	1	27	0	193	1130	783	27	-1	
5	1	1	1	27	1	193	1130	46	21	89.284515	HDH
5	1	1	1	27	2	258	1131	13	20	96.802521	2
5	1	1	1	27	3	290	1131	61	20	96.700783	etka
5	1	1	1	27	4	788	1130	41	20	42.975342	MUL
5	1	1	1	27	5	851	1130	14	20	92.816811	2
5	1	1	1	27	6	883	1130	93	27	91.244957	eigkan
4	1	1	1	28	0	194	1161	767	27	-1	
5	1	1	1	28	1	194	1161	46	22	96.883560	HBG
5	1	1	1	28	2	262	1162	7	21	90.208733	1
5	1	1	1	28	3	291	1162	76	21	35.185360	kacab
5	1	1	1	28	4	788	1161	44	22	91.300201	MU2
5	1	1	1	28	5	852	1161	13	21	92.778870	2
5	1	1	1	28	6	883	1161	78	27	91.931252	etkan
4	1	1	1	29	0	193	1191	943	31	-1	
5	1	1	1	29	1	193	1194	46	21	89.328850	HO2
5	1	1	1	29	2	258	1195	14	20	96.832565	2
5	1	1	1	29	3	290	1195	61	27	96.584641	etka
5	1	1	1	29	4	787	1194	43	21	47.752666	SA1l
5	1	1	1	29	5	855	1194	7	20	92.743797	1
5	1	1	1	29	6	884	1194	90	26	88.641266	karap,
5	1	1	1	29	7	996	1192	14	21	93.094673	3
5	1	1	1	29	8	1028	1191	108	27	82.657211	baritf?
4	1	1	1	30	0	193	1225	749	28	-1	
5	1	1	1	30	1	193	1226	47	21	95.664505	HRA
5	1	1	1	30	2	262	1227	7	20	92.719543	1
5	1	1	1	30	3	291	1226	77	27	90.084351	karap
5	1	1	1	30	4	788	1225	46	22	95.650505	SBA
5	1	1	1	30	5	853	1225	13	22	96.457542	3
5	1	1	1	30	6	884	1225	58	28	64.371956	bari
4	1	1	1	31	0	194	1258	784	27	-1	
5	1	1	1	31	1	194	1259	45	21	80.077866	HO3
5	1	1	1	31	2	258	1259	14	21	96.373283	2
5	1	1	1	31	3	290	1259	61	21	96.611763	etka
5	1	1	1	31	4	788	1258	47	21	95.930435	OCU
5	1	1	1	31	5	856	1259	6	20	91.169800	1
5	1	1	1	31	6	884	1258	94	27	86.742920	karapo
4	1	1	1	32	0	197	1355	123	22	-1	
5	1	1	1	32	1	197	1355	55	22	95.511642	132.
5	1	1	1	32	2	274	1356	46	20	96.932137	wet
4	1	1	1	33	0	194	1416	882	30	-1	
5	1	1	1	33	1	194	1419	42	21	67.217392	HOt
5	1	1	1	33	2	262	1419	7	21	75.465118	1
5	1	1	1	33	3	295	1419	53	23	94.397377	lum,
5	1	1	1	33	4	370	1419	14	21	92.409622	3
5	1	1	1	33	5	407	1419	75	27	86.295563	lowad
5	1	1	1	33	6	789	1418	47	21	94.635262	HOP
5	1	1	1	33	7	857	1419	7	20	95.665031	1
5	1	1	1	33	8	891	1418	53	23	93.819328	lum,
5	1	1	1	33	9	966	1418	13	20	93.149956	2
5	1	1	1	33	10	998	1416	78	27	60.965427	oda?t
4	1	1	1	34	0	193	1450	738	22	-1	
5	1	1	1	34	1	193	1450	47	22	95.484741	HTH
5	1	1	1	34	2	261	1452	8	20	94.850540	1
5	1	1	1	34	3	295	1451	41	21	93.807701	lum
5	1	1	1	34	4	790	1450	45	22	95.213669	HBA
5	1	1	1	34	5	856	1451	8	20	95.213669	1
5	1	1	1	34	6	891	1450	40	21	72.670311	lum
4	1	1	1	35	0	193	1483	754	25	-1	
5	1	1	1	35	1	193	1483	47	22	86.524193	HKA
5	1	1	1	35	2	262	1484	7	21	55.414742	1
5	1	1	1	35	3	295	1483	42	22	80.762741	lum
5	1	1	1	35	4	790	1483	42	21	91.654366	HNI
5	1	1	1	35	5	854	1483	13	21	91.324890	2
5	1	1	1	35	6	886	1483	61	25	38.563950	aodarc
4	1	1	1	36	0	193	1516	144	21	-1	
5	1	1	1	36	1	193	1516	47	21	91.176964	HKE
5	1	1	1	36	2	261	1517	8	20	95.513496	1
5	1	1	1	36	3	295	1516	42	21	83.850487	lum
4	1	1	1	37	0	193	1547	739	22	-1	
5	1	1	1	37	1	193	1548	47	20	96.337517	HCH
5	1	1	1	37	2	262	1548	7	21	94.007904	1
5	1	1	1	37	3	295	1548	41	20	90.153587	lum
5	1	1	1	37	4	790	1547	46	21	95.418037	BBG
5	1	1	1	37	5	858	1548	7	19	92.691681	1
5	1	1	1	37	6	891	1547	41	20	77.043579	lum
4	1	1	1	38	0	193	1578	899	27	-1	
5	1	1	1	38	1	193	1579	48	22	89.889877	HCU
5	1	1	1	38	2	261	1581	8	20	92.322128	1
5	1	1	1	38	3	295	1580	41	21	79.110558	lum
5	1	1	1	38	4	790	1579	46	21	96.098808	BMA
5	1	1	1	38	5	858	1580	7	19	90.367081	1
5	1	1	1	38	6	891	1579	86	26	25.783615	lumdz,
5	1	1	1	38	7	999	1578	13	21	92.946854	2
5	1	1	1	38	8	1031	1578	61	25	91.061111	odad
4	1	1	1	39	0	193	1610	771	26	-1	
5	1	1	1	39	1	193	1610	47	21	95.924957	HSU
5	1	1	1	39	2	262	1611	7	20	89.471519	1
5	1	1	1	39	3	295	1611	42	21	95.041824	lum
5	1	1	1	39	4	790	1610	47	21	96.212883	BOP
5	1	1	1	39	5	855	1610	13	21	93.272636	2
5	1	1	1	39	6	887	1610	77	26	75.641716	ada?t
4	1	1	1	40	0	193	1642	739	21	-1	
5	1	1	1	40	1	193	1643	47	20	94.286316	HSA
5	1	1	1	40	2	261	1644	7	19	91.367348	1
5	1	1	1	40	3	295	1643	41	20	82.608978	lum
5	1	1	1	40	4	790	1642	46	21	94.583580	BRA
5	1	1	1	40	5	858	1643	7	20	94.004959	1
5	1	1	1	40	6	892	1642	40	21	91.306328	lum
4	1	1	1	41	0	193	1674	740	29	-1	
5	1	1	1	41	1	193	1674	47	22	89.892395	HJO
5	1	1	1	41	2	258	1675	13	21	92.293312	4
5	1	1	1	41	3	291	1675	73	28	40.459064	dzaqi
5	1	1	1	41	4	791	1674	46	22	91.485657	BGH
5	1	1	1	41	5	859	1676	7	20	94.147125	1
5	1	1	1	41	6	892	1674	41	21	92.959198	lum
4	1	1	1	42	0	193	1707	739	21	-1	
5	1	1	1	42	1	193	1707	47	21	90.185379	HDH
5	1	1	1	42	2	262	1708	7	20	29.092213	{1
5	1	1	1	42	3	295	1708	41	20	67.690842	lum
5	1	1	1	42	4	791	1707	42	21	88.608131	MUL
5	1	1	1	42	5	856	1717	76	5	88.608131	-----
4	1	1	1	43	0	193	1738	741	22	-1	
5	1	1	1	43	1	193	1739	47	21	96.024429	HBG
5	1	1	1	43	2	258	1739	14	21	95.984505	3
5	1	1	1	43	3	295	1739	40	21	95.742348	loa
5	1	1	1	43	4	791	1739	46	21	90.359322	MU2
5	1	1	1	43	5	859	1740	7	20	95.846260	1
5	1	1	1	43	6	892	1738	42	21	93.509735	lum
4	1	1	1	44	0	193	1770	885	28	-1	
5	1	1	1	44	1	193	1772	46	21	87.925621	HO2
5	1	1	1	44	2	261	1773	8	20	95.720741	1
5	1	1	1	44	3	295	1772	53	23	94.590950	lum,
5	1	1	1	44	4	370	1772	14	21	90.401100	2
5	1	1	1	44	5	403	1772	61	26	90.401100	odad
5	1	1	1	44	6	790	1772	44	20	26.506763	SAl
5	1	1	1	44	7	855	1772	14	20	96.504562	2
5	1	1	1	44	8	887	1771	59	23	82.880157	oda,
5	1	1	1	44	9	968	1770	14	21	91.851883	5
5	1	1	1	44	10	1005	1770	73	21	89.452736	lohot
4	1	1	1	45	0	193	1802	773	29	-1	
5	1	1	1	45	1	193	1803	47	22	94.617805	HRA
5	1	1	1	45	2	258	1804	14	21	92.245483	3
5	1	1	1	45	3	295	1804	67	21	91.854050	loadi
5	1	1	1	45	4	374	1806	58	25	96.151268	jana
5	1	1	1	45	5	791	1803	46	21	96.422607	SBA
5	1	1	1	45	6	856	1803	14	21	89.036034	5
5	1	1	1	45	7	892	1802	74	21	48.313934	Iahac
4	1	1	1	46	0	193	1835	740	26	-1	
5	1	1	1	46	1	193	1835	46	22	82.524879	HO3
5	1	1	1	46	2	259	1846	77	5	89.252739	-----
5	1	1	1	46	3	791	1835	48	21	95.784492	OCU
5	1	1	1	46	4	855	1835	14	21	94.798820	2
5	1	1	1	46	5	887	1835	46	26	95.710510	oda
