Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
91	bird	BR	Bori	23	19	middle	pət̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	RM	Ramo	23	19	middle	pət̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	ML	Milang	23	19	middle	t̪apiu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	PL	Pailibo	23	19	middle	pət̪a	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	AS	Ashing (Bogum Bokang)	23	19	middle	pət̪t̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	PD	Padam	23	19	middle	pət̪t̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	SM	Shimong	23	19	middle	pət̪t̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
91	bird	BK	Bokar	23	19	middle	pət̪aŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	MN	Minyong	23	19	middle	t̪aʔumt̪aɾuk	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	BR	Bori	23	19	middle	t̪apum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	RM	Ramo	23	19	middle	t̪əpum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	ML	Milang	23	19	middle	t̪apum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	PL	Pailibo	23	19	middle	apum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	AS	Ashing (Bogum Bokang)	23	19	middle	t̪apum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	PD	Padam	23	19	middle	t̪akomt̪aɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	SM	Shimong	23	19	middle	t̪akomt̪aɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
92	insect	BK	Bokar	23	19	middle	t̪apum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	MN	Minyong	23	19	middle	t̪akʔha	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	BR	Bori	23	19	middle		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	RM	Ramo	23	19	middle	tʃatʃɯbaj	4	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	ML	Milang	23	19	middle	gabuŋnəbaŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	PL	Pailibo	23	19	middle	tʃapʃiabi	4	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	AS	Ashing (Bogum Bokang)	23	19	middle	t̪aːʃi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	PD	Padam	23	19	middle	t̪akʃi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	SM	Shimong	23	19	middle	t̪akʃi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
93	cockroach	BK	Bokar	23	19	middle	pĩanẽkopkop	5	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	MN	Minyong	23	19	middle	t̪aŋut̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	BR	Bori	23	19	middle	t̪aŋut̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	RM	Ramo	23	19	middle	t̪əjt̪uŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	ML	Milang	23	19	middle	t̪au	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	PL	Pailibo	23	19	middle	t̪aɲit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	AS	Ashing (Bogum Bokang)	23	19	middle	t̪aŋut̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	PD	Padam	23	19	middle	t̪aŋut̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	SM	Shimong	23	19	middle	t̪aŋut̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
94	bee	BK	Bokar	23	19	middle	t̪ũŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	MN	Minyong	23	19	right	t̪ajiŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	BR	Bori	23	19	right	t̪amit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	RM	Ramo	23	19	right	t̪əmit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	ML	Milang	23	19	right	amat̪h	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	PL	Pailibo	23	19	right	t̪aji	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	AS	Ashing (Bogum Bokang)	23	19	right	t̪amit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	PD	Padam	23	19	right	t̪amit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	SM	Shimong	23	19	right	t̪amit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
95	fly	BK	Bokar	23	19	right	t̪amit̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	MN	Minyong	23	19	right	t̪aɾum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	BR	Bori	23	19	right	t̪aːɾun	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	RM	Ramo	23	19	right	t̪aɾumsom	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	ML	Milang	23	19	right	poput̪aɾam	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	PL	Pailibo	23	19	right	t̪aɾum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	AS	Ashing (Bogum Bokang)	23	19	right	t̪aɾun	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	PD	Padam	23	19	right	mopɯt̪aɾum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	SM	Shimong	23	19	right	popɯt̪aɾum	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
96	spider	BK	Bokar	23	19	right	t̪aːɾun	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	MN	Minyong	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	BR	Bori	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	RM	Ramo	23	19	right	t̪əɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	ML	Milang	23	19	right	paŋkəɾ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	PL	Pailibo	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	AS	Ashing (Bogum Bokang)	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	PD	Padam	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	SM	Shimong	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
97	ant	BK	Bokar	23	19	right	t̪aɾuk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	MN	Minyong	23	19	right	t̪ahuɾuŋgu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	BR	Bori	23	19	right	t̪aɾutʃuŋgu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	RM	Ramo	23	19	right	t̪əɾuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	ML	Milang	23	19	right	t̪aɾuʃuŋgu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	PL	Pailibo	23	19	right	t̪aɾu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	AS	Ashing (Bogum Bokang)	23	19	right	t̪aɾutʃuŋgu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	PD	Padam	23	19	right	t̪aɾuhuŋhu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	SM	Shimong	23	19	right	t̪aɾuhuŋhu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	BK	Bokar	23	19	right	t̪amit̪	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
99	head	MN	Minyong	23	19	right	t̪ukku	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
99	head	BR	Bori	23	19	right	d̪uppoŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
99	head	RM	Ramo	23	19	right	d̪umpɯɾ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
99	head	ML	Milang	23	19	right	d̪umpo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
99	head	PL	Pailibo	23	19	right	d̪umpo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
