Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Source_Cognate_Labels	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
72	rabbit	BR	Bori	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	RM	Ramo	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	ML	Milang	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	PL	Pailibo	22	18	left	kopu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	AS	Ashing (Bogum Bokang)	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	PD	Padam	22	18	left	ʃit̪oɾud̪oŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	SM	Shimong	22	18	left	ahipumuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
72	rabbit	BK	Bokar	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	MN	Minyong	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	BR	Bori	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	RM	Ramo	22	18	left	t̪əbɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	ML	Milang	22	18	left	d̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	PL	Pailibo	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	AS	Ashing (Bogum Bokang)	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	PD	Padam	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	SM	Shimong	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	snake	BK	Bokar	22	18	left	t̪abɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	MN	Minyong	22	18	left	hoɾmon	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	BR	Bori	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	RM	Ramo	22	18	left	iʃbɾu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	ML	Milang	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	PL	Pailibo	22	18	left	buɾu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	AS	Ashing (Bogum Bokang)	22	18	left	ʃoɾmon	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	PD	Padam	22	18	left	ʃoɾmon	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	SM	Shimong	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	crocodile	BK	Bokar	22	18	left	buɾu	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	MN	Minyong	22	18	left	əkumuɲiŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	BR	Bori	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	RM	Ramo	22	18	left	ʃõŋkɯŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	ML	Milang	22	18	left	tʃobɯlɯ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	PL	Pailibo	22	18	left	ʃodʒɯɾ	4	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	AS	Ashing (Bogum Bokang)	22	18	left	ʃomen	5	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	PD	Padam	22	18	left	ʃipadʒondʒo	6	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	SM	Shimong	22	18	left	homen	5	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	house lizard (gecko)	BK	Bokar	22	18	left		0	source_blank		source prints no entry	manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	MN	Minyong	22	18	middle	raŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	BR	Bori	22	18	middle	mot̪oɾaŋkot̪	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	RM	Ramo	22	18	middle	t̪atʃɯpad̪ɯɾ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	ML	Milang	22	18	middle	koʃuɾaŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	PL	Pailibo	22	18	middle	ɾakop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	AS	Ashing (Bogum Bokang)	22	18	middle	raŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	PD	Padam	22	18	middle	raŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	SM	Shimong	22	18	middle	raŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turtle	BK	Bokar	22	18	middle	raŋkop	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	MN	Minyong	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	BR	Bori	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	RM	Ramo	22	18	middle	t̪ət̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	ML	Milang	22	18	middle	pud̪uk	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	PL	Pailibo	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	AS	Ashing (Bogum Bokang)	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	PD	Padam	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	SM	Shimong	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	frog	BK	Bokar	22	18	middle	t̪at̪ɯk	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	MN	Minyong	22	18	middle	əki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	BR	Bori	22	18	middle	əki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	RM	Ramo	22	18	middle	ikki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	ML	Milang	22	18	middle	akhe	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	PL	Pailibo	22	18	middle	ikki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	AS	Ashing (Bogum Bokang)	22	18	middle	əki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	PD	Padam	22	18	middle	əki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	SM	Shimong	22	18	middle	əki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	dog	BK	Bokar	22	18	middle	iki	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	MN	Minyong	22	18	middle	mimikuɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	BR	Bori	22	18	middle	mekuɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	RM	Ramo	22	18	middle	əli	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	ML	Milang	22	18	middle	kand̪aɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	PL	Pailibo	22	18	middle	amikuɾi	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	AS	Ashing (Bogum Bokang)	22	18	middle	billi	4	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	PD	Padam	22	18	middle	kand̪aɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	SM	Shimong	22	18	middle	kad̪aɾi	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cat	BK	Bokar	22	18	middle	ali	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	MN	Minyong	22	18	right	hoɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	BR	Bori	22	18	right	goru	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	RM	Ramo	22	18	right	god̪a	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	ML	Milang	22	18	right	goru	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	PL	Pailibo	22	18	right	ʃoə	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	AS	Ashing (Bogum Bokang)	22	18	right	ʃoɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	PD	Padam	22	18	right	goru	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	SM	Shimong	22	18	right	hoɯ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	cow	BK	Bokar	22	18	right	balaŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	MN	Minyong	22	18	right	bəndʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	BR	Bori	22	18	right	bendʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	RM	Ramo	22	18	right	bəndʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	ML	Milang	22	18	right	bendʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	PL	Pailibo	22	18	right	mendʒik	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	AS	Ashing (Bogum Bokang)	22	18	right	bəndʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	PD	Padam	22	18	right	bəndʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	SM	Shimong	22	18	right	bendʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	buffalo	BK	Bokar	22	18	right	bəndʒak	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	MN	Minyong	22	18	right	ɾəbuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	BR	Bori	22	18	right	ɾəbuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	RM	Ramo	22	18	right	aɾəŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	ML	Milang	22	18	right	ɾəbuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	PL	Pailibo	22	18	right	ɾəbu	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	AS	Ashing (Bogum Bokang)	22	18	right	ɾəbuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	PD	Padam	22	18	right	aɾəŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	SM	Shimong	22	18	right	ɾəbuŋ	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	horn (of buffalo)	BK	Bokar	22	18	right	aɾəŋ	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	MN	Minyong	22	18	right	ammjo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	BR	Bori	22	18	right	ɲobuŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	RM	Ramo	22	18	right	ãmjo	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	ML	Milang	22	18	right	t̪ami	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	PL	Pailibo	22	18	right	ɲobu	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	AS	Ashing (Bogum Bokang)	22	18	right	mebuŋ	3	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	PD	Padam	22	18	right	t̪ame	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	SM	Shimong	22	18	right	ame	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	tail	BK	Bokar	22	18	right	amɲio	2	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	MN	Minyong	22	18	right	hoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	BR	Bori	22	18	right	ʃoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	RM	Ramo	22	18	right	sobin	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	ML	Milang	22	18	right	ʃoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	PL	Pailibo	22	18	right	sobin	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	AS	Ashing (Bogum Bokang)	22	18	right	ʃoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	PD	Padam	22	18	right	ʃoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	SM	Shimong	22	18	right	hoben	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
84	goat	BK	Bokar	22	18	right	sobin	1	attested	high		manual visual inspection of 400-dpi rendered PDF page; text scaffold not accepted without cell visual match	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
