
ākula[H]	uklānā	(13.90808391571045)	āul	(1.4492521286010742)
jyautiṣiká[H]	josī	(4.777124881744385)	jois	(2.082202434539795)
nāḍī́[bhal]	nāi	(5.294075965881348)	nāḷ	(2.2815003395080566)
vāsá[Wg]	vås	(2.9933245182037354)	vās	(1.9902563095092773)
ullagyati[Or]	ulāgibā	(3.217061758041382)	ulagabā	(4.0057373046875)
aŋkōṭa[Pk]	aṁkolla	(7.079397678375244)	aṁkōḍa	(1.858132243156433)
hḗṣati[M]	hesṇẽ	(1.3931772708892822)	hesṇẽ	(1.3931772708892822)
kā́ṇḍa[Bi]	kā̃ṛā	(2.4677822589874268)	kā̃ṛī	(1.5894962549209595)
prátīccʰati[Pa]	paṭiccʰaka	(10.830038070678711)	paṭiccʰati	(2.3641293048858643)
aŋgarakṣa[Pk]	aṁgarakkʰa	(0.9832719564437866)	aṁgarakkʰa	(0.9832719564437866)
kṣatá[Pk]	cʰaya	(2.696471691131592)	kʰaya	(1.3401498794555664)
śāka[N]	sakʰuvā	(14.196004867553711)	sāk	(2.926927328109741)
gʰaṭa[M]	gʰaḍī	(2.727689266204834)	gʰaḍ	(1.9347912073135376)
gatá[bhat]	gā	(2.7735214233398438)	gauṇā	(2.9623608589172363)
prastarati[L]	patʰaraṇ	(2.4754953384399414)	patʰaraṇ	(2.4754953384399414)
śulká[N]	cuŋgi	(14.42043399810791)	suk	(1.8019914627075195)
bōll[Ap]	vollai	(8.419661521911621)	bolaṇa	(4.073329448699951)
paraśvas[Ko]	pāre	(5.230252742767334)	paras	(3.6573750972747803)
tārā[D]	tāro	(5.387563228607178)	tāra	(2.1566195487976074)
ētādŕ̩śa[Pa]	ētādisa	(3.106362819671631)	ētādisa	(3.106362819671631)
prā́pta[G]	patāvvũ	(12.46988582611084)	pāt	(1.2428085803985596)
arká[kcch]	akk	(3.5474436283111572)	akko	(2.4981186389923096)
baddʰá[kcch]	badʰṇū	(3.125929355621338)	badʰṇū	(3.125929355621338)
caṭṭ[H]	cāṭnā	(1.694296956062317)	caṭnā	(1.3595645427703857)
dadʰistara[Pk]	dahittʰāra	(5.907894134521484)	dʰittʰara	(2.96453595161438)
bʰrātrī́ya[L]	bʰatrījī	(9.684980392456055)	bʰātī	(1.9121520519256592)
kāyastʰa[B]	kāyet	(8.281482696533203)	kātʰ	(2.3451428413391113)
asigrāha[Pa]	asiggāha	(1.6772522926330566)	asiggāha	(1.6772522926330566)
ādʰāpayati[Ku]	āṛʰat	(17.72052001953125)	āhṇo	(3.6132094860076904)
sakála[Pk]	sayala	(2.5614988803863525)	sala	(1.7631233930587769)
kū́pa[shah]	kupa	(1.4225257635116577)	kupa	(1.4225257635116577)
parivēṣá[H]	parosā	(7.491037368774414)	pares	(2.501725196838379)
lakṣati[ar]	laṣ	(5.809914588928223)	laʦ̣ʰ	(5.249886512756348)
sindī[M]	śĩdī	(3.2550101280212402)	śĩd	(2.9387199878692627)
tʰōttʰa[Or]	dānta	(22.597713470458984)	tʰotʰa	(2.673706531524658)
bʰavana[Pk]	bʰavaṇa	(0.8600425720214844)	bʰavaṇa	(0.8600425720214844)
nāḍī́[Bi]	naruā	(9.866754531860352)	nāl	(2.015779733657837)
suppāra[S]	sopāro	(3.8320953845977783)	supāru	(1.7523552179336548)
lagni[S]	laɠi	(4.176992416381836)	lagi	(3.304978370666504)
ántara[kash]	andar	(3.0385093688964844)	andra	(3.8919477462768555)
bʰū́mi[Kho]	bum	(2.028430938720703)	bum	(2.028430938720703)
sapátnī[Si]	sevet	(11.237767219543457)	savana	(2.5771186351776123)
mā́nuṣa[OG]	māṇisa	(4.5411481857299805)	māṇusa	(2.178853750228882)
dalana[K]	daliñ	(8.108772277832031)	dalan	(1.797834873199463)
vināti[WPah]	buṇnõ	(6.150585174560547)	biṇṇõ	(3.105081081390381)
nitarā́m[OM]	nirhā̃	(18.134761810302734)	niara	(2.776644229888916)
tuṇḍa[Aw]	tʰūtʰun	(17.425512313842773)	tʰā̃ṛī	(4.918850898742676)
bubʰukṣā[ktg]	bʰúkkʰ	(6.646698951721191)	bʰukkʰɪ	(4.28892183303833)
pratisaṁdadʰāti[Pk]	paḍisaṁdʰaē	(10.972615242004395)	paḍisaṁdʰāi	(4.7450127601623535)
pāṭali[Si]	paḷol	(5.91951322555542)	paḷil	(3.4300038814544678)
harītaka[Si]	araḷu	(7.641331195831299)	riya	(3.486858367919922)
bʰr̩ṣṭa[Bi]	bʰīṭʰ	(3.372030019760132)	bʰaṭṭʰā	(3.279775857925415)
hariṇá[Pa]	hariṇī	(4.175946235656738)	hariṇa	(1.0432405471801758)
mŕ̩ṣā[Pk]	miha	(5.6515793800354)	misā	(2.3114023208618164)
guḍḍa[P]	guḍḍā	(1.6495319604873657)	guḍḍā	(1.6495319604873657)
stʰála[Or]	tʰaḷa	(1.154508113861084)	tʰaḷa	(1.154508113861084)
jʰālayati[WPah]	ʣʰàḷnõ	(5.323541641235352)	jʰālṇõ	(2.756448268890381)
himá[M]	hī̃v	(4.241502285003662)	hivā	(3.0469634532928467)
padaḍa[WPah]	pɛ̄ṛɪ	(5.966337203979492)	paḷ	(3.706291675567627)
vána[cam]	baṇ	(1.8330422639846802)	baṇ	(1.8330422639846802)
pōḍ[M]	poḷṇẽ	(1.5948097705841064)	poḷṇẽ	(1.5948097705841064)
piṇḍālu[H]	pĩḍālū	(5.990725517272949)	pināl	(3.8526530265808105)
ruddʰá[K]	rōzun	(13.71691608428955)	rudʰ	(2.349997043609619)
kálatra[nij]	kaletró	(13.57343578338623)	kaḷat	(4.325984954833984)
dāpayati[Pk]	dāia	(5.823494911193848)	dāvēi	(0.9559999108314514)
prī́yatē[wel]	pirav	(7.136528968811035)	priyo	(4.295145034790039)
śītalá[K]	śɛholᵘ	(14.105649948120117)	śil	(3.637576103210449)
pōta[Kam]	púc	(6.845848083496094)	pǻk	(4.4804911613464355)
