Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
167	where?	PAR	Kinumun Parenga Parja	40	35	9	t̪ugɛinu	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
167	where?	RON	Malenga Rona Desiya	40	35	10	kɔnt̪i	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
167	where?	ODI	Cuttack Oriya	40	35	11	keuntare | kuade	5|6	two responses printed on separate group-5 and group-6 lines for ODI	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	POD	Podeiguda U. Bonda	40	35	1	n̩d̪oi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	BON	Bondapada U. Bonda	40	35	2	n̩d̪oi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	DUM	Dumripada U. Bonda	40	35	3	in̩d̪oja	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	KAD	Kadamguda L. Bonda	40	35	4	n̩d̪ɔi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	KEN	Kendhuguda L. Bonda	40	35	5	n̩d̪oi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	RAS	Rasabeda L. Bonda	40	35	6	n̩d̪ɔi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	GUT	Tikrapada Gadaba	40	35	7	ʊn̩d̪oi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	BIA	Biapada U. Didayi	40	35	8	ʊeʔn̪a	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	PAR	Kinumun Parenga Parja	40	35	9	ʌgɛɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	RON	Malenga Rona Desiya	40	35	10	kebe	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
168	when?	ODI	Cuttack Oriya	40	35	11	kebe	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	POD	Podeiguda U. Bonda	40	35	1	oʔdʒa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	BON	Bondapada U. Bonda	40	35	2	oidʒa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	DUM	Dumripada U. Bonda	40	35	3	aʔi	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	KAD	Kadamguda L. Bonda	40	35	4	ɔidʒa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	KEN	Kendhuguda L. Bonda	40	35	5	ɔidʒa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	RAS	Rasabeda L. Bonda	40	35	6	ɔidʒa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	GUT	Tikrapada Gadaba	40	35	7	ket̪e	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	BIA	Biapada U. Didayi	40	35	8	o:ʔd̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	PAR	Kinumun Parenga Parja	40	35	9	ɪjɛɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	RON	Malenga Rona Desiya	40	35	10	ket̪ət̪e	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
169	how many?	ODI	Cuttack Oriya	40	35	11	ket̪e	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	POD	Podeiguda U. Bonda	40	35	1	miri	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	BON	Bondapada U. Bonda	40	35	2	miri	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	DUM	Dumripada U. Bonda	40	35	3	mibai	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	KAD	Kadamguda L. Bonda	40	35	4	mʊrɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	KEN	Kendhuguda L. Bonda	40	35	5	mɪrɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	RAS	Rasabeda L. Bonda	40	35	6	mɪrɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	GUT	Tikrapada Gadaba	40	35	7	erɛn	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	BIA	Biapada U. Didayi	40	35	8	d̪eʔd̪irɔkɔm	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	PAR	Kinumun Parenga Parja	40	35	9	ʌmnɛɪʔgɔt̪e	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	RON	Malenga Rona Desiya	40	35	10	ken̪t̪ət̪e	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
170	what kind?	ODI	Cuttack Oriya	40	35	11	kemit̪i	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
