Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
81	cabbage	ODI	Cuttack Oriya	27	22	11	bənɖhakobi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	POD	Podeiguda U. Bonda	27	22	1	sʊʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	BON	Bondapada U. Bonda	27	22	2	sʊʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	DUM	Dumripada U. Bonda	27	22	3	suʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	KAD	Kadamguda L. Bonda	27	22	4	suʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	KEN	Kendhuguda L. Bonda	27	22	5	suʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	RAS	Rasabeda L. Bonda	27	22	6	suʔu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	GUT	Tikrapada Gadaba	27	22	7	soø:l	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	BIA	Biapada U. Didayi	27	22	8	n̩tʃu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	PAR	Kinumun Parenga Parja	27	22	9	loruŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	RON	Malenga Rona Desiya	27	22	10	tʃɪkɔn	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	ODI	Cuttack Oriya	27	22	11	t̪elo	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	POD	Podeiguda U. Bonda	27	22	1	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	BON	Bondapada U. Bonda	27	22	2	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	DUM	Dumripada U. Bonda	27	22	3	bʊʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	KAD	Kadamguda L. Bonda	27	22	4	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	KEN	Kendhuguda L. Bonda	27	22	5	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	RAS	Rasabeda L. Bonda	27	22	6	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	GUT	Tikrapada Gadaba	27	22	7	bɪʈɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	BIA	Biapada U. Didayi	27	22	8	bɪʈɪg	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	PAR	Kinumun Parenga Parja	27	22	9	posu	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	RON	Malenga Rona Desiya	27	22	10	nʊn	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	ODI	Cuttack Oriya	27	22	11	luŋə | nũno	3|4	two responses printed on separate group-3 and group-4 lines for ODI	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	POD	Podeiguda U. Bonda	27	22	1	sili	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	BON	Bondapada U. Bonda	27	22	2	seli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	DUM	Dumripada U. Bonda	27	22	3	seli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	KAD	Kadamguda L. Bonda	27	22	4	seli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	KEN	Kendhuguda L. Bonda	27	22	5	seli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	RAS	Rasabeda L. Bonda	27	22	6	seli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	GUT	Tikrapada Gadaba	27	22	7	sel:i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	BIA	Biapada U. Didayi	27	22	8	tʃili	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	PAR	Kinumun Parenga Parja	27	22	9	ɕiɕi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	RON	Malenga Rona Desiya	27	22	10	mɛus	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
84	meat	ODI	Cuttack Oriya	27	22	11	maŋtso	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	POD	Podeiguda U. Bonda	27	22	1	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	BON	Bondapada U. Bonda	27	22	2	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	DUM	Dumripada U. Bonda	27	22	3	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	KAD	Kadamguda L. Bonda	27	22	4	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	KEN	Kendhuguda L. Bonda	27	22	5	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	RAS	Rasabeda L. Bonda	27	22	6	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	GUT	Tikrapada Gadaba	27	22	7	kiri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	BIA	Biapada U. Didayi	27	22	8	kri	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	PAR	Kinumun Parenga Parja	27	22	9	bɔs	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	RON	Malenga Rona Desiya	27	22	10	bɔs	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
85	fat	ODI	Cuttack Oriya	27	22	11	tʃərbi	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
