Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
57	ash	DUM	Dumripada U. Bonda	23	18	3	ʊksoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	KAD	Kadamguda L. Bonda	23	18	4	ʊkʔsoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	KEN	Kendhuguda L. Bonda	23	18	5	ʊkʔsoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	RAS	Rasabeda L. Bonda	23	18	6	ʊkʔsoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	GUT	Tikrapada Gadaba	23	18	7	ʊksoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	BIA	Biapada U. Didayi	23	18	8	ʊkso	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	PAR	Kinumun Parenga Parja	23	18	9	bud̪ɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	RON	Malenga Rona Desiya	23	18	10	tʃɛɾ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
57	ash	ODI	Cuttack Oriya	23	18	11	pɑ̃usə	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	POD	Podeiguda U. Bonda	23	18	1	lod̪ɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	BON	Bondapada U. Bonda	23	18	2	lod̪ɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	DUM	Dumripada U. Bonda	23	18	3	lod̪ɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	KAD	Kadamguda L. Bonda	23	18	4	kʌd̪ot̪ʊbu | kʌd̪ot̪ʊbu	4|5	same response printed on separate group-4 and group-5 lines for KAD	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	KEN	Kendhuguda L. Bonda	23	18	5	kʌd̪ot̪ʊbu | kʌd̪ot̪ʊbu	4|5	same response printed on separate group-4 and group-5 lines for KEN	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	RAS	Rasabeda L. Bonda	23	18	6	kʌsat̪ʊbu | kʌsat̪ʊbu	2|5	same response printed on separate group-2 and group-5 lines for RAS	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	GUT	Tikrapada Gadaba	23	18	7	t̪ʊbo	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	BIA	Biapada U. Didayi	23	18	8	bʊɾd̪a	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	PAR	Kinumun Parenga Parja	23	18	9	lobo	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	RON	Malenga Rona Desiya	23	18	10	kad̪ɔ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
58	mud	ODI	Cuttack Oriya	23	18	11	kad̪uə	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	POD	Podeiguda U. Bonda	23	18	1	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	BON	Bondapada U. Bonda	23	18	2	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	DUM	Dumripada U. Bonda	23	18	3	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	KAD	Kadamguda L. Bonda	23	18	4	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	KEN	Kendhuguda L. Bonda	23	18	5	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	RAS	Rasabeda L. Bonda	23	18	6	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	GUT	Tikrapada Gadaba	23	18	7	d̪ʊli	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	BIA	Biapada U. Didayi	23	18	8	t̪hʊpʊɾlo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	PAR	Kinumun Parenga Parja	23	18	9	d̪ʊlɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	RON	Malenga Rona Desiya	23	18	10	d̪ʊlɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
59	dust	ODI	Cuttack Oriya	23	18	11	d̪ɦuɭi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	POD	Podeiguda U. Bonda	23	18	1	suna	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	BON	Bondapada U. Bonda	23	18	2	suna	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	DUM	Dumripada U. Bonda	23	18	3	suna	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	KAD	Kadamguda L. Bonda	23	18	4	sʊnɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	KEN	Kendhuguda L. Bonda	23	18	5	sʊnɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	RAS	Rasabeda L. Bonda	23	18	6	sʊnɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	GUT	Tikrapada Gadaba	23	18	7	sʊn:ɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	BIA	Biapada U. Didayi	23	18	8	suna	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	PAR	Kinumun Parenga Parja	23	18	9	sonɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	RON	Malenga Rona Desiya	24	19	10	sʊnɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
60	gold	ODI	Cuttack Oriya	24	19	11	sun:a	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
