Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
107	older brother	PAR	Kinumun Parenga Parja	31	26	9	ɖɛɖɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
107	older brother	RON	Malenga Rona Desiya	31	26	10	nɛnɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
107	older brother	ODI	Cuttack Oriya	31	26	11	nõnɑʔ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	POD	Podeiguda U. Bonda	31	26	1	me	9		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	BON	Bondapada U. Bonda	31	26	2	me	9		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	DUM	Dumripada U. Bonda	31	26	3	me	9		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	KAD	Kadamguda L. Bonda	31	26	4	biaŋ | meʔ	6|6	two responses printed comma-separated on the group-6 line for KAD	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	KEN	Kendhuguda L. Bonda	31	26	5	ɖau maŋ	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	RAS	Rasabeda L. Bonda	31	26	6	biaŋ | meʔ	6|6	two responses printed comma-separated on the group-6 line for RAS	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	GUT	Tikrapada Gadaba	31	26	7	mijen bʊjɛŋ | mijenbɛi	2|2	two responses printed on separate group-2 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	BIA	Biapada U. Didayi	31	26	8	ɖhabõja | ɖhanepe	1|7	two responses printed on separate group-1 and group-7 lines for BIA	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	PAR	Kinumun Parenga Parja	31	26	9	ʌɳɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	RON	Malenga Rona Desiya	31	26	10	pila	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
108	younger brother	ODI	Cuttack Oriya	31	26	11	tʃhoʈabɦɑi	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	POD	Podeiguda U. Bonda	31	26	1	mɪ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	BON	Bondapada U. Bonda	31	26	2	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	DUM	Dumripada U. Bonda	31	26	3	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	KAD	Kadamguda L. Bonda	31	26	4	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	KEN	Kendhuguda L. Bonda	31	26	5	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	RAS	Rasabeda L. Bonda	31	26	6	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	GUT	Tikrapada Gadaba	31	26	7	moɖo mimiŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	BIA	Biapada U. Didayi	31	26	8	miŋ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	PAR	Kinumun Parenga Parja	31	26	9	ʌbinom	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	RON	Malenga Rona Desiya	31	26	10	ɛpɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
109	older sister	ODI	Cuttack Oriya	31	26	11	nɑn:i | ɖiɖi	5|6	two responses printed on separate group-5 and group-6 lines for ODI	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	POD	Podeiguda U. Bonda	31	26	1	kʊɪ	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	BON	Bondapada U. Bonda	31	26	2	kʊɪ	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	DUM	Dumripada U. Bonda	31	26	3	kʊɪ	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	KAD	Kadamguda L. Bonda	31	26	4	t̪ʊɳɑ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	KEN	Kendhuguda L. Bonda	31	26	5	t̪ʊɳɑ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	RAS	Rasabeda L. Bonda	31	26	6	t̪ʊɳɑ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	GUT	Tikrapada Gadaba	31	26	7	mijent̪onen | mijen boini	2|3	two responses printed on separate group-2 and group-3 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	BIA	Biapada U. Didayi	31	26	8	ɖhanet̪həɳɑ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	PAR	Kinumun Parenga Parja	31	26	9	guɳɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	RON	Malenga Rona Desiya	31	26	10	nʊnɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
110	younger sister	ODI	Cuttack Oriya	31	26	11	sənəbɦouni	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
