Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
113	husband	KAD	Kadamguda L. Bonda	32	27	4	m̩por	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	KEN	Kendhuguda L. Bonda	32	27	5	m̩por	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	RAS	Rasabeda L. Bonda	32	27	6	m̩por	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	GUT	Tikrapada Gadaba	32	27	7	remol	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	BIA	Biapada U. Didayi	32	27	8	nehanɖa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	PAR	Kinumun Parenga Parja	32	27	9	mʌrɛʔ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	RON	Malenga Rona Desiya	32	27	10	mʊnʊs	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
113	husband	ODI	Cuttack Oriya	32	27	11	suɑmi	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	POD	Podeiguda U. Bonda	32	27	1	kʊɳɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	BON	Bondapada U. Bonda	32	27	2	kʊɳuɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	DUM	Dumripada U. Bonda	32	27	3	kʊɳuɪ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	KAD	Kadamguda L. Bonda	32	27	4	kʊni	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	KEN	Kendhuguda L. Bonda	32	27	5	kʊni	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	RAS	Rasabeda L. Bonda	32	27	6	kʊni	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	GUT	Tikrapada Gadaba	32	27	7	kimoi | kʊmboi	2|2	two responses printed on separate group-2 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	BIA	Biapada U. Didayi	32	27	8	nekəɳəi	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	PAR	Kinumun Parenga Parja	32	27	9	kuɖumɛʔ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	RON	Malenga Rona Desiya	32	27	10	mɛjdʒɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
114	wife	ODI	Cuttack Oriya	32	27	11	st̪ri	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	POD	Podeiguda U. Bonda	32	27	1	ŋgere	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	BON	Bondapada U. Bonda	32	27	2	ŋgere	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	DUM	Dumripada U. Bonda	32	27	3	ŋgere	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	KAD	Kadamguda L. Bonda	32	27	4	gulene	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	KEN	Kendhuguda L. Bonda	32	27	5	gulene	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	RAS	Rasabeda L. Bonda	32	27	6	ogu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	GUT	Tikrapada Gadaba	32	27	7	oɖuvon	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	BIA	Biapada U. Didayi	32	27	8	ŋgirboʔo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	PAR	Kinumun Parenga Parja	32	27	9	bubon	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	RON	Malenga Rona Desiya	32	27	10	pɪlɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
115	boy	ODI	Cuttack Oriya	32	27	11	pilɑʔ | pu:o | pilɑʔ	4|5|5	group-4 response plus two comma-separated responses printed on the group-5 line for ODI	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
