Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
32	pestle	RAS	Rasabeda L. Bonda	19	14	6	d̪aubaibire	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	GUT	Tikrapada Gadaba	19	14	7	t̪ɪk:i	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	BIA	Biapada U. Didayi	19	14	8	d̪hahusembaɾ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	PAR	Kinumun Parenga Parja	19	14	9	indɾɪ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	RON	Malenga Rona Desiya	19	14	10	mʊsəl	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
32	pestle	ODI	Cuttack Oriya	19	14	11	pothoɾo	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	POD	Podeiguda U. Bonda	19	14	1	mʊtɭa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	BON	Bondapada U. Bonda	19	14	2	mʊtɭa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	DUM	Dumripada U. Bonda	19	14	3	mʊtɭa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	KAD	Kadamguda L. Bonda	19	14	4	mutuɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	KEN	Kendhuguda L. Bonda	19	14	5	mutuɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	RAS	Rasabeda L. Bonda	19	14	6	mutuɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	GUT	Tikrapada Gadaba	19	14	7	mʊtɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	BIA	Biapada U. Didayi	19	14	8	mʊtɭa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	PAR	Kinumun Parenga Parja	19	14	9	mutɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	RON	Malenga Rona Desiya	19	14	10	mʊtɭe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
33	hammer	ODI	Cuttack Oriya	19	14	11	hatud̪i	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	POD	Podeiguda U. Bonda	19	14	1	nsʊk	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	BON	Bondapada U. Bonda	19	14	2	nsʊʔ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	DUM	Dumripada U. Bonda	19	14	3	nsʊʔ	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	KAD	Kadamguda L. Bonda	19	14	4	ʊntʃu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	KEN	Kendhuguda L. Bonda	19	14	5	nsu	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	RAS	Rasabeda L. Bonda	19	14	6	ʊntʃu	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	GUT	Tikrapada Gadaba	19	14	7	osʊq	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	BIA	Biapada U. Didayi	20	15	8	suɾisəg˥	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	PAR	Kinumun Parenga Parja	20	15	9	kʌtɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	RON	Malenga Rona Desiya	20	15	10	kɛtɾɛ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
34	knife	ODI	Cuttack Oriya	20	15	11	tʃhuɾi	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	POD	Podeiguda U. Bonda	20	15	1	tʌŋgia	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	BON	Bondapada U. Bonda	20	15	2	tʌŋgia	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	DUM	Dumripada U. Bonda	20	15	3	tʌŋgia	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	KAD	Kadamguda L. Bonda	20	15	4	kuɾad̪ɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	KEN	Kendhuguda L. Bonda	20	15	5	kuɾad̪ɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	RAS	Rasabeda L. Bonda	20	15	6	tʌŋgia	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	GUT	Tikrapada Gadaba	20	15	7	tɛŋgijɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	BIA	Biapada U. Didayi	20	15	8	malue	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	PAR	Kinumun Parenga Parja	20	15	9	teŋgɪɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	RON	Malenga Rona Desiya	20	15	10	teŋgjɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
35	axe	ODI	Cuttack Oriya	20	15	11	taŋgi:a	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
