Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
14	elbow	DUM	Dumripada U. Bonda	17	12	3	sʊnʊkʔt̪i	9		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	KAD	Kadamguda L. Bonda	17	12	4	gət̪i	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	KEN	Kendhuguda L. Bonda	17	12	5	kəpoɾ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	RAS	Rasabeda L. Bonda	17	12	6	gət̪i	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	GUT	Tikrapada Gadaba	17	12	7	kop:oɾ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	BIA	Biapada U. Didayi	17	12	8	sekoɾt̪i	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	PAR	Kinumun Parenga Parja	17	12	9	kumsi	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	RON	Malenga Rona Desiya	17	12	10	kəpəɾ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
14	elbow	ODI	Cuttack Oriya	17	12	11	koini	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	POD	Podeiguda U. Bonda	17	12	1	git̪at̪i	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	BON	Bondapada U. Bonda	17	12	2	gʊt̪at̪i	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	DUM	Dumripada U. Bonda	17	12	3	gʊt̪at̪i	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	KAD	Kadamguda L. Bonda	17	12	4	pəɖomt̪it̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	KEN	Kendhuguda L. Bonda	17	12	5	pəɖomt̪it̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	RAS	Rasabeda L. Bonda	17	12	6	pəɖomt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	GUT	Tikrapada Gadaba	17	12	7	poɖəm	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	BIA	Biapada U. Didayi	17	12	8	git̪at̪i	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	PAR	Kinumun Parenga Parja	17	12	9	si	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	RON	Malenga Rona Desiya	17	12	10	ɐt̪	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
15	palm	ODI	Cuttack Oriya	17	12	11	toɭohato | papuli	3|4	two responses printed on separate lines	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
