Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
49	lightning	BIA	Biapada U. Didayi	22	17	8	lɔŋst̪aɾ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
49	lightning	PAR	Kinumun Parenga Parja	22	17	9	bɪdʒɪlɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
49	lightning	RON	Malenga Rona Desiya	22	17	10	bɪdʒɪlɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
49	lightning	ODI	Cuttack Oriya	22	17	11	bidʒuli	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	POD	Podeiguda U. Bonda	22	17	1	gʊt̪ʊbʊɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	BON	Bondapada U. Bonda	22	17	2	gʊt̪ʊbu	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	DUM	Dumripada U. Bonda	22	17	3	oŋt̪ɪbu	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	KAD	Kadamguda L. Bonda	22	17	4	gʊt̪ʊbu	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	KEN	Kendhuguda L. Bonda	22	17	5	gʊt̪ʊbu	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	RAS	Rasabeda L. Bonda	22	17	6	gʊt̪ʊbu	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	GUT	Tikrapada Gadaba	22	17	7	iŋlet̪i	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	BIA	Biapada U. Didayi	22	17	8	haʊe	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	PAR	Kinumun Parenga Parja	22	17	9	bɪŋlet̪ɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	RON	Malenga Rona Desiya	22	17	10	in̪d̪ɔɾd̪ʊn̪ʊ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
50	rainbow	ODI	Cuttack Oriya	22	17	11	ind̪ɾod̪ənəsə	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
