Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
72	potato	KAD	Kadamguda L. Bonda	25	20	4	alu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	KEN	Kendhuguda L. Bonda	25	20	5	alu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	RAS	Rasabeda L. Bonda	25	20	6	alu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	GUT	Tikrapada Gadaba	25	20	7	ɛlu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	BIA	Biapada U. Didayi	25	20	8	alu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	PAR	Kinumun Parenga Parja	25	20	9	ɛlu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	RON	Malenga Rona Desiya	25	20	10	ɛlʊ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
72	potato	ODI	Cuttack Oriya	25	20	11	aɭu	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	POD	Podeiguda U. Bonda	25	20	1	nijom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	BON	Bondapada U. Bonda	25	20	2	ɲiom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	DUM	Dumripada U. Bonda	25	20	3	ɲiom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	KAD	Kadamguda L. Bonda	25	20	4	ijom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	KEN	Kendhuguda L. Bonda	25	20	5	ijom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	RAS	Rasabeda L. Bonda	25	20	6	ijom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	GUT	Tikrapada Gadaba	25	20	7	ejom | beigon	2|3	two responses printed on separate group-2 and group-3 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	BIA	Biapada U. Didayi	25	20	8	koɖẽhẽ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	PAR	Kinumun Parenga Parja	25	20	9	bʌɪŋgɔn	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	RON	Malenga Rona Desiya	25	20	10	bɛjgɔn	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	ODI	Cuttack Oriya	25	20	11	baiŋgonõ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	POD	Podeiguda U. Bonda	25	20	1	sɔnʌ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	BON	Bondapada U. Bonda	25	20	2	sena	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	DUM	Dumripada U. Bonda	25	20	3	sena	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	KAD	Kadamguda L. Bonda	25	20	4	tʃʌnɛ | tʃʌnɛ	2|4	same response printed on separate group-2 and group-4 lines for KAD	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	KEN	Kendhuguda L. Bonda	25	20	5	tʃʌnɛ | tʃʌnɛ	2|4	same response printed on separate group-2 and group-4 lines for KEN	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	RAS	Rasabeda L. Bonda	25	20	6	buisenɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	GUT	Tikrapada Gadaba	25	20	7	tʃen:ɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	BIA	Biapada U. Didayi	25	20	8	tʃertʃna	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	PAR	Kinumun Parenga Parja	26	21	9	senɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	RON	Malenga Rona Desiya	26	21	10	tʃɛnɛ | tʃɛnɛ	2|4	same response printed on separate group-2 and group-4 lines for RON	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	ODI	Cuttack Oriya	26	21	11	tʃinboɖam | tʃinboɖam	1|3	same response printed on separate group-1 and group-3 lines for ODI	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	POD	Podeiguda U. Bonda	26	21	1	morsi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	BON	Bondapada U. Bonda	26	21	2	morsi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	DUM	Dumripada U. Bonda	26	21	3	morsi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	KAD	Kadamguda L. Bonda	26	21	4	morsiŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	KEN	Kendhuguda L. Bonda	26	21	5	morsiŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	RAS	Rasabeda L. Bonda	26	21	6	morsiŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	GUT	Tikrapada Gadaba	26	21	7	morsi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	BIA	Biapada U. Didayi	26	21	8	miriŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	PAR	Kinumun Parenga Parja	26	21	9	mersɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	RON	Malenga Rona Desiya	26	21	10	mɔritʃ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	ODI	Cuttack Oriya	26	21	11	mɔritʃə	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
