Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
192	don’t die!, he died	KEN	Kendhuguda L. Bonda	44	39	5	agoiga	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	RAS	Rasabeda L. Bonda	44	39	6	agoiga	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	GUT	Tikrapada Gadaba	44	39	7	goisɛ | mɛigoigɪ | oɾ goigu	1|1|1	three group-1 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	BIA	Biapada U. Didayi	44	39	8	agoige | me goige	1|1	two comma-separated group-1 responses, with the second wrapped to the following source line, for the paired prompt	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	PAR	Kinumun Parenga Parja	44	39	9	kɪ ru	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	RON	Malenga Rona Desiya	44	39	10	semɔrɪgɛlɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
192	don’t die!, he died	ODI	Cuttack Oriya	44	39	11	moɾonõ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	POD	Podeiguda U. Bonda	44	39	1	ogoi	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	BON	Bondapada U. Bonda	44	39	2	ogoi	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	DUM	Dumripada U. Bonda	44	39	3	ogʊjo	8		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	KAD	Kadamguda L. Bonda	44	39	4	abugo	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	KEN	Kendhuguda L. Bonda	44	39	5	abugo	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	RAS	Rasabeda L. Bonda	44	39	6	abugo	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	GUT	Tikrapada Gadaba	44	39	7	mɛibʊo | bʊq	2|3	two responses printed on separate group-2 and group-3 lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	BIA	Biapada U. Didayi	44	39	8	aboge | me bagoige	1|1	two comma-separated group-1 responses, with the second wrapped to the following source line, for the paired prompt	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	PAR	Kinumun Parenga Parja	44	39	9	lɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	RON	Malenga Rona Desiya	44	39	10	se merɪd̪elɛ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
193	don’t kill!, he killed	ODI	Cuttack Oriya	44	39	11	maɾibɑ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	POD	Podeiguda U. Bonda	44	39	1	ʋalo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	BON	Bondapada U. Bonda	44	39	2	ʋalo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	DUM	Dumripada U. Bonda	44	39	3	uʋala	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	KAD	Kadamguda L. Bonda	44	39	4	ud̪ugani	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	KEN	Kendhuguda L. Bonda	44	39	5	ud̪ugani	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	RAS	Rasabeda L. Bonda	44	39	6	ud̪ugani	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	GUT	Tikrapada Gadaba	44	39	7	mɛiʋd̪eigʊ | ʊd̪ei	2|2	two group-2 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	BIA	Biapada U. Didayi	44	39	8	t̪hulie	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	PAR	Kinumun Parenga Parja	44	39	9	ud̪eɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	RON	Malenga Rona Desiya	44	39	10	ɛt̪eurlɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
194	fly!, it flew	ODI	Cuttack Oriya	44	39	11	udutʃi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	POD	Podeiguda U. Bonda	44	39	1	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	BON	Bondapada U. Bonda	44	39	2	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	DUM	Dumripada U. Bonda	44	39	3	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	KAD	Kadamguda L. Bonda	44	39	4	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	KEN	Kendhuguda L. Bonda	44	39	5	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	RAS	Rasabeda L. Bonda	44	39	6	uriŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	GUT	Tikrapada Gadaba	44	39	7	əŋsʊŋ:ɛ | mɛiəŋsʊŋgu	2|2	two group-2 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	BIA	Biapada U. Didayi	44	39	8	olaiŋ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	PAR	Kinumun Parenga Parja	44	39	9	od̪ɪŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	RON	Malenga Rona Desiya	44	39	10	seɪnd̪lɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
195	walk!, he walked	ODI	Cuttack Oriya	44	39	11	tʃalibɑʔ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
