Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
207	we (1st pl, inclusive)	GUT	Tikrapada Gadaba	46	41	7	nɛinen	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
207	we (1st pl, inclusive)	BIA	Biapada U. Didayi	46	41	8	ne	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
207	we (1st pl, inclusive)	PAR	Kinumun Parenga Parja	46	41	9	bilɛŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
207	we (1st pl, inclusive)	RON	Malenga Rona Desiya	46	41	10	ɛmɛmɔn	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
207	we (1st pl, inclusive)	ODI	Cuttack Oriya	46	41	11	ɑme | ɑmpe	5|5	two group-5 responses printed on consecutive lines	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	POD	Podeiguda U. Bonda	46	41	1	nai	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	BON	Bondapada U. Bonda	46	41	2	nai	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	DUM	Dumripada U. Bonda	46	41	3	nai	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	KAD	Kadamguda L. Bonda	46	41	4	ne	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	KEN	Kendhuguda L. Bonda	46	41	5	ne	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	RAS	Rasabeda L. Bonda	46	41	6	naŋ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	GUT	Tikrapada Gadaba	46	41	7	nei	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	BIA	Biapada U. Didayi	46	41	8	ok:en remo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	PAR	Kinumun Parenga Parja	46	41	9		0	printed ‘no entry’	source_blank_no_entry	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	RON	Malenga Rona Desiya	46	41	10	ɛme	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
208	we (1st pl, exclusive)	ODI	Cuttack Oriya	46	41	11	ɑme | ɑmpe	3|3	two group-3 responses printed on consecutive lines	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	POD	Podeiguda U. Bonda	47	42	1	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	BON	Bondapada U. Bonda	47	42	2	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	DUM	Dumripada U. Bonda	47	42	3	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	KAD	Kadamguda L. Bonda	47	42	4	pele	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	KEN	Kendhuguda L. Bonda	47	42	5	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	RAS	Rasabeda L. Bonda	47	42	6	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	GUT	Tikrapada Gadaba	47	42	7	pɛn	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	BIA	Biapada U. Didayi	47	42	8	pe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	PAR	Kinumun Parenga Parja	47	42	9	mɛŋdʒɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	RON	Malenga Rona Desiya	47	42	10	t̪ume	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
209	you (2nd pl)	ODI	Cuttack Oriya	47	42	11	ɑponõ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	POD	Podeiguda U. Bonda	47	42	1	meʔje	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	BON	Bondapada U. Bonda	47	42	2	maʔje	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	DUM	Dumripada U. Bonda	47	42	3	meʔje	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	KAD	Kadamguda L. Bonda	47	42	4	maʔɪle	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	KEN	Kendhuguda L. Bonda	47	42	5	maʔɛ:	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	RAS	Rasabeda L. Bonda	47	42	6	maʔɪle	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	GUT	Tikrapada Gadaba	47	42	7	mɛinen	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	BIA	Biapada U. Didayi	47	42	8	mehɲ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	PAR	Kinumun Parenga Parja	47	42	9	ʌd̪iŋmɔɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	RON	Malenga Rona Desiya	47	42	10	semɔn	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
210	they (3rd pl)	ODI	Cuttack Oriya	47	42	11	se mɑn:e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
