Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
22	blood	BIA	Biapada U. Didayi	18	13	8	miã	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	PAR	Kinumun Parenga Parja	18	13	9	mɪjəŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	RON	Malenga Rona Desiya	18	13	10	bəni	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
22	blood	ODI	Cuttack Oriya	18	13	11	ɾakto	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	POD	Podeiguda U. Bonda	18	13	1			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	BON	Bondapada U. Bonda	18	13	2			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	DUM	Dumripada U. Bonda	18	13	3			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	KAD	Kadamguda L. Bonda	18	13	4			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	KEN	Kendhuguda L. Bonda	18	13	5			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	RAS	Rasabeda L. Bonda	18	13	6			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	GUT	Tikrapada Gadaba	18	13	7			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	BIA	Biapada U. Didayi	18	13	8			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	PAR	Kinumun Parenga Parja	18	13	9			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	RON	Malenga Rona Desiya	18	13	10			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
23	urine	ODI	Cuttack Oriya	18	13	11			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	POD	Podeiguda U. Bonda	18	13	1			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	BON	Bondapada U. Bonda	18	13	2			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	DUM	Dumripada U. Bonda	18	13	3			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	KAD	Kadamguda L. Bonda	18	13	4			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	KEN	Kendhuguda L. Bonda	18	13	5			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	RAS	Rasabeda L. Bonda	18	13	6			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	GUT	Tikrapada Gadaba	18	13	7			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	BIA	Biapada U. Didayi	18	13	8			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	PAR	Kinumun Parenga Parja	18	13	9			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	RON	Malenga Rona Desiya	18	13	10			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
24	feces	ODI	Cuttack Oriya	18	13	11			prompt printed DISQUALIFIED across all eleven lists	excluded_disqualified	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	POD	Podeiguda U. Bonda	18	13	1	ʊŋgəm	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	BON	Bondapada U. Bonda	18	13	2	ʊŋgəm	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	DUM	Dumripada U. Bonda	18	13	3	ŋgom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	KAD	Kadamguda L. Bonda	18	13	4	uŋgəm	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	KEN	Kendhuguda L. Bonda	18	13	5	uŋgəm	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	RAS	Rasabeda L. Bonda	18	13	6	uŋgəm	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	GUT	Tikrapada Gadaba	18	13	7	ʊŋgom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	BIA	Biapada U. Didayi	18	13	8	gʊɖa	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	PAR	Kinumun Parenga Parja	18	13	9	bɪlɪŋ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	RON	Malenga Rona Desiya	18	13	10	gẽ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
25	village	ODI	Cuttack Oriya	18	13	11	gɾa:mõ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
