Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
188	lie down!, he lay down	KAD	Kadamguda L. Bonda	43	38	4	dʒokt̪o lemod̪a	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	KEN	Kendhuguda L. Bonda	43	38	5	dʒokt̪od̪riga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	RAS	Rasabeda L. Bonda	43	38	6	dʒokt̪od̪rɪt̪a	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	GUT	Tikrapada Gadaba	43	38	7	d̪ud̪i | mɛid̪ud̪igu	2|2	two group-2 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	BIA	Biapada U. Didayi	43	38	8	t̪ubod̪ulaik	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	PAR	Kinumun Parenga Parja	43	38	9	gɔnɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	RON	Malenga Rona Desiya	43	38	10	sed̪ul:ɛ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
188	lie down!, he lay down	ODI	Cuttack Oriya	43	38	11	porigola	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	POD	Podeiguda U. Bonda	43	38	1	laja	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	BON	Bondapada U. Bonda	43	38	2	laʔja	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	DUM	Dumripada U. Bonda	43	38	3	leʔja	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	KAD	Kadamguda L. Bonda	43	38	4	leʔsɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	KEN	Kendhuguda L. Bonda	43	38	5	leʔsɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	RAS	Rasabeda L. Bonda	43	38	6	leʔsɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	GUT	Tikrapada Gadaba	43	38	7	leisɛ | mɛileigɪ	2|2	two group-2 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	BIA	Biapada U. Didayi	43	38	8	kola | koke	1|1	two comma-separated group-1 responses for the paired source prompt	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	PAR	Kinumun Parenga Parja	43	38	9	kuku	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	RON	Malenga Rona Desiya	43	38	10	sebɔslɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
189	sit down!, he sat down	ODI	Cuttack Oriya	43	38	11	bosibɑ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	POD	Podeiguda U. Bonda	43	38	1	be	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	BON	Bondapada U. Bonda	43	38	2	be	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	DUM	Dumripada U. Bonda	44	39	3	be	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	KAD	Kadamguda L. Bonda	44	39	4	beʔ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	KEN	Kendhuguda L. Bonda	44	39	5	beʔ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	RAS	Rasabeda L. Bonda	44	39	6	beʔ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	GUT	Tikrapada Gadaba	44	39	7	ɪn̪d̪e | mɛibed̪o	1|2	two responses printed on separate group-1 and group-2 lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	BIA	Biapada U. Didayi	44	39	8	n̪d̪e | me bike	1|5	two responses printed on separate group-1 and group-5 lines for BIA	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	PAR	Kinumun Parenga Parja	44	39	9	t̪eɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	RON	Malenga Rona Desiya	44	39	10	se d̪elɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
190	give!, he gave	ODI	Cuttack Oriya	44	39	11	d̪eba	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
