Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
203	you (2nd sg, informal)	RAS	Rasabeda L. Bonda	46	41	6	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	GUT	Tikrapada Gadaba	46	41	7	nom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	BIA	Biapada U. Didayi	46	41	8	na	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	PAR	Kinumun Parenga Parja	46	41	9	mɛŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	RON	Malenga Rona Desiya	46	41	10	t̪uɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
203	you (2nd sg, informal)	ODI	Cuttack Oriya	46	41	11	t̪u	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	POD	Podeiguda U. Bonda	46	41	1	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	BON	Bondapada U. Bonda	46	41	2	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	DUM	Dumripada U. Bonda	46	41	3	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	KAD	Kadamguda L. Bonda	46	41	4	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	KEN	Kendhuguda L. Bonda	46	41	5		0	printed ‘no entry’	source_blank_no_entry	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	RAS	Rasabeda L. Bonda	46	41	6	no	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	GUT	Tikrapada Gadaba	46	41	7	nom	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	BIA	Biapada U. Didayi	46	41	8		0	printed ‘no entry’	source_blank_no_entry	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	PAR	Kinumun Parenga Parja	46	41	9	mɛŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	RON	Malenga Rona Desiya	46	41	10	t̪uɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
204	you (2nd sg, formal)	ODI	Cuttack Oriya	46	41	11	ɑponõ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	POD	Podeiguda U. Bonda	46	41	1	mai	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	BON	Bondapada U. Bonda	46	41	2	mai	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	DUM	Dumripada U. Bonda	46	41	3	mai	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	KAD	Kadamguda L. Bonda	46	41	4	mɛi	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	KEN	Kendhuguda L. Bonda	46	41	5	mɛi	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	RAS	Rasabeda L. Bonda	46	41	6	mɛi	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	GUT	Tikrapada Gadaba	46	41	7	mɛi	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	BIA	Biapada U. Didayi	46	41	8	me	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	PAR	Kinumun Parenga Parja	46	41	9	non	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	RON	Malenga Rona Desiya	46	41	10	se	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
205	he (3rd sg, masculine)	ODI	Cuttack Oriya	46	41	11	se	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
