Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
176	different	ODI	Cuttack Oriya	41	36	11	bɦino bɦino | ələgɑ	1|3	group-1 reduplicated response wraps to the following source line, followed by a group-3 response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	POD	Podeiguda U. Bonda	41	36	1	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	BON	Bondapada U. Bonda	41	36	2	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	DUM	Dumripada U. Bonda	41	36	3	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	KAD	Kadamguda L. Bonda	41	36	4	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	KEN	Kendhuguda L. Bonda	41	36	5	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	RAS	Rasabeda L. Bonda	41	36	6	gʊlai	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	GUT	Tikrapada Gadaba	42	37	7	purʊŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	BIA	Biapada U. Didayi	42	37	8	sʌp:a	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	PAR	Kinumun Parenga Parja	42	37	9	sɔbu	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	RON	Malenga Rona Desiya	42	37	10	sɔbʊ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
177	whole	ODI	Cuttack Oriya	42	37	11	pura	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	POD	Podeiguda U. Bonda	42	37	1	waʔguiga	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	BON	Bondapada U. Bonda	42	37	2	waʔguiga	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	DUM	Dumripada U. Bonda	42	37	3	waʔguiga	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	KAD	Kadamguda L. Bonda	42	37	4	puruga	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	KEN	Kendhuguda L. Bonda	42	37	5	puʔruga	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	RAS	Rasabeda L. Bonda	42	37	6	puruga	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	GUT	Tikrapada Gadaba	42	37	7	pɪgu	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	BIA	Biapada U. Didayi	42	37	8	pʌktʃɪ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	PAR	Kinumun Parenga Parja	42	37	9	lɪgɛru	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	RON	Malenga Rona Desiya	42	37	10	beŋlɛt̪e	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
178	broken	ODI	Cuttack Oriya	42	37	11	boŋgila	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	POD	Podeiguda U. Bonda	42	37	1	uɪt̪ɔjo | una	1|1	two comma-separated group-1 responses; source also prints a following group-0 line with no response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	BON	Bondapada U. Bonda	42	37	2	uɪt̪ɔjo | una	1|1	two comma-separated group-1 responses; source also prints a following group-0 line with no response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	DUM	Dumripada U. Bonda	42	37	3	iki	9		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	KAD	Kadamguda L. Bonda	42	37	4	ɪd̪ikɔŋ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	KEN	Kendhuguda L. Bonda	42	37	5	ɪd̪ikɔŋ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	RAS	Rasabeda L. Bonda	42	37	6	uɪt̪ikɔŋ | una	7|7	two comma-separated responses printed on the group-7 line for RAS	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	GUT	Tikrapada Gadaba	42	37	7	kən̪d̪ek	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	BIA	Biapada U. Didayi	42	37	8	ikud̪a | gond̪a	1|2	two responses printed on separate group-1 and group-2 lines for BIA	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	PAR	Kinumun Parenga Parja	42	37	9	ɪd̪ikon	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	RON	Malenga Rona Desiya	42	37	10	ɔlɔp	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
179	few	ODI	Cuttack Oriya	42	37	11	kom	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	POD	Podeiguda U. Bonda	42	37	1	rept̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	BON	Bondapada U. Bonda	42	37	2	rept̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	DUM	Dumripada U. Bonda	42	37	3	rept̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	KAD	Kadamguda L. Bonda	42	37	4	reʔt̪e | kʊb	6|8	two responses printed on separate group-6 and group-8 lines for KAD	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	KEN	Kendhuguda L. Bonda	42	37	5	reʔt̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	RAS	Rasabeda L. Bonda	42	37	6	reʔt̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	GUT	Tikrapada Gadaba	42	37	7	kət̪:ijo	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	BIA	Biapada U. Didayi	42	37	8	l̪abə	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	PAR	Kinumun Parenga Parja	42	37	9	ʌbu	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	RON	Malenga Rona Desiya	42	37	10	besɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
180	many	ODI	Cuttack Oriya	42	37	11	bohut	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
