Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
39	cloth	KEN	Kendhuguda L. Bonda	20	15	5	m̩po	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	RAS	Rasabeda L. Bonda	20	15	6	m̩po	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	GUT	Tikrapada Gadaba	20	15	7	send̪ɾɛ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	BIA	Biapada U. Didayi	20	15	8	pʌt̪ai	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	PAR	Kinumun Parenga Parja	20	15	9	gət̪uŋ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	RON	Malenga Rona Desiya	20	15	10	lʊgɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
39	cloth	ODI	Cuttack Oriya	20	15	11	lu:ga	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	POD	Podeiguda U. Bonda	20	15	1	oɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	BON	Bondapada U. Bonda	20	15	2	oɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	DUM	Dumripada U. Bonda	20	15	3	oɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	KAD	Kadamguda L. Bonda	20	15	4	oɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	KEN	Kendhuguda L. Bonda	20	15	5	oɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	RAS	Rasabeda L. Bonda	20	15	6	mʊd̪ɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	GUT	Tikrapada Gadaba	20	15	7	mʊndɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	BIA	Biapada U. Didayi	20	15	8	ʊaɾt̪i	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	PAR	Kinumun Parenga Parja	20	15	9	mun̪d̪ɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	RON	Malenga Rona Desiya	20	15	10	mʊn̪d̪ɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
40	ring	ODI	Cuttack Oriya	20	15	11	mud̪i	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
