Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
197	go!, he went	KAD	Kadamguda L. Bonda	45	40	4	jɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	KEN	Kendhuguda L. Bonda	45	40	5	jɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	RAS	Rasabeda L. Bonda	45	40	6	jɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	GUT	Tikrapada Gadaba	45	40	7	mɛiʋidʒi | jɛ	2|3	two responses printed on separate group-2 and group-3 lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	BIA	Biapada U. Didayi	45	40	8	veglɑ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	PAR	Kinumun Parenga Parja	45	40	9	jɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	RON	Malenga Rona Desiya	45	40	10	se gɛlɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
197	go!, he went	ODI	Cuttack Oriya	45	40	11	dʒibɑ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	POD	Podeiguda U. Bonda	45	40	1	lo	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	BON	Bondapada U. Bonda	45	40	2	lo	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	DUM	Dumripada U. Bonda	45	40	3	lobe	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	KAD	Kadamguda L. Bonda	45	40	4	lo:	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	KEN	Kendhuguda L. Bonda	45	40	5	lo:	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	RAS	Rasabeda L. Bonda	45	40	6	lo:	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	GUT	Tikrapada Gadaba	45	40	7	mɛipiŋgi | olo	1|2	two responses printed on separate group-1 and group-2 lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	BIA	Biapada U. Didayi	45	40	8	elɑ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	PAR	Kinumun Parenga Parja	45	40	9	bɛɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	RON	Malenga Rona Desiya	45	40	10	seɛjlɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
198	come!, he came	ODI	Cuttack Oriya	45	40	11	ɑ:so	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	POD	Podeiguda U. Bonda	45	40	1	sũ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	BON	Bondapada U. Bonda	45	40	2	sũ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	DUM	Dumripada U. Bonda	45	40	3	sũ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	KAD	Kadamguda L. Bonda	45	40	4	suŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	KEN	Kendhuguda L. Bonda	45	40	5	sũ:	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	RAS	Rasabeda L. Bonda	45	40	6	suŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	GUT	Tikrapada Gadaba	45	40	7	mɛisun:o | sun	2|2	two group-2 responses printed on consecutive lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	BIA	Biapada U. Didayi	45	40	8	bɑrsoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	PAR	Kinumun Parenga Parja	45	40	9	dʒelu	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	RON	Malenga Rona Desiya	45	40	10	se kɔjlɛ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
199	speak!, he spoke	ODI	Cuttack Oriya	45	40	11	kɔhilɑ | kuhɑ	4|4	two comma-separated group-4 responses for the paired prompt	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	POD	Podeiguda U. Bonda	45	40	1	õŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	BON	Bondapada U. Bonda	45	40	2	õŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	DUM	Dumripada U. Bonda	45	40	3	o:ŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	KAD	Kadamguda L. Bonda	45	40	4	o:ŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	KEN	Kendhuguda L. Bonda	45	40	5	o:ŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	RAS	Rasabeda L. Bonda	45	40	6	o:ŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	GUT	Tikrapada Gadaba	45	40	7	mɛioʔoø | oŋ	2|3	two responses printed on separate group-2 and group-3 lines for the same two-line GUT label	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	BIA	Biapada U. Didayi	45	40	8	nahot̪e	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	PAR	Kinumun Parenga Parja	45	40	9	d̪ɛr	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	RON	Malenga Rona Desiya	45	40	10	se sʊnlɛ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
200	listen!, he heard	ODI	Cuttack Oriya	45	40	11	suno	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
