Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
122	yesterday	GUT	Tikrapada Gadaba	33	28	7	mɛrt̪o	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
122	yesterday	BIA	Biapada U. Didayi	33	28	8	t̪ʊgʊa	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
122	yesterday	PAR	Kinumun Parenga Parja	33	28	9	uɖubun	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
122	yesterday	RON	Malenga Rona Desiya	33	28	10	kɛlɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
122	yesterday	ODI	Cuttack Oriya	33	28	11	kɑli	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	POD	Podeiguda U. Bonda	33	28	1	oʔika	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	BON	Bondapada U. Bonda	33	28	2	oʔika	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	DUM	Dumripada U. Bonda	33	28	3	aʔna	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	KAD	Kadamguda L. Bonda	33	28	4	ɔiʔka	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	KEN	Kendhuguda L. Bonda	33	28	5	ɔiʔka	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	RAS	Rasabeda L. Bonda	33	28	6	ɔiʔka	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	GUT	Tikrapada Gadaba	33	28	7	ʊsoŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	BIA	Biapada U. Didayi	33	28	8	eiʔke | eiʔke	1|5	same response printed on separate group-1 and group-5 lines for BIA	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	PAR	Kinumun Parenga Parja	33	28	9	miʈen	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	RON	Malenga Rona Desiya	33	28	10	ɛdʒɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
123	today	ODI	Cuttack Oriya	33	28	11	adʒi	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	POD	Podeiguda U. Bonda	33	28	1	jeroga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	BON	Bondapada U. Bonda	33	28	2	jeroga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	DUM	Dumripada U. Bonda	33	28	3	bera	7		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	KAD	Kadamguda L. Bonda	33	28	4	jeroʔga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	KEN	Kendhuguda L. Bonda	33	28	5	jeroʔga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	RAS	Rasabeda L. Bonda	33	28	6	jeroʔga	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	GUT	Tikrapada Gadaba	33	28	7	bier	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	BIA	Biapada U. Didayi	33	28	8	mɖʒoɖe	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	PAR	Kinumun Parenga Parja	33	28	9	bijog	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	RON	Malenga Rona Desiya	33	28	10	kɛlɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
124	tomorrow	ODI	Cuttack Oriya	33	28	11	asont̪akali	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	POD	Podeiguda U. Bonda	33	28	1	at̪ek	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	BON	Bondapada U. Bonda	33	28	2	at̪ek	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	DUM	Dumripada U. Bonda	33	28	3	at̪ek	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	KAD	Kadamguda L. Bonda	33	28	4	ɛɖɪn	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	KEN	Kendhuguda L. Bonda	33	28	5	muinsan̪t̪a	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	RAS	Rasabeda L. Bonda	33	28	6	at̪ek	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	GUT	Tikrapada Gadaba	33	28	7	ɛt̪ɖɪn	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	BIA	Biapada U. Didayi	33	28	8	muisan̪t̪a	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	PAR	Kinumun Parenga Parja	34	29	9	ɛt̪ɖɪn	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	RON	Malenga Rona Desiya	34	29	10	ɛt̪ɖɪn	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
125	week	ODI	Cuttack Oriya	34	29	11	səpt̪ahə	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
