Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
96	snake	ODI	Cuttack Oriya	29	24	11	sapo	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	POD	Podeiguda U. Bonda	29	24	1	gisa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	BON	Bondapada U. Bonda	29	24	2	gisaʔ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	DUM	Dumripada U. Bonda	29	24	3	gisa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	KAD	Kadamguda L. Bonda	29	24	4	gisa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	KEN	Kendhuguda L. Bonda	29	24	5	gisa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	RAS	Rasabeda L. Bonda	29	24	6	gisa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	GUT	Tikrapada Gadaba	29	24	7	məkoɖ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	BIA	Biapada U. Didayi	29	24	8	giɕija	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	PAR	Kinumun Parenga Parja	29	24	9	mʌkuɖɪ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	RON	Malenga Rona Desiya	29	24	10	mɛkɔr	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
97	monkey	ODI	Cuttack Oriya	29	24	11	maŋkərə	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	POD	Podeiguda U. Bonda	29	24	1	kirinje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	BON	Bondapada U. Bonda	29	24	2	kirinje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	DUM	Dumripada U. Bonda	29	24	3	kirinje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	KAD	Kadamguda L. Bonda	29	24	4	kirinjẽ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	KEN	Kendhuguda L. Bonda	29	24	5	kirinjẽ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	RAS	Rasabeda L. Bonda	29	24	6	kirinjẽ	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	GUT	Tikrapada Gadaba	29	24	7	bʊrsʊnɖi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	BIA	Biapada U. Didayi	29	24	8	kʊrni	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	PAR	Kinumun Parenga Parja	29	24	9	bursu	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	RON	Malenga Rona Desiya	29	24	10	tʃabra	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
98	mosquito	ODI	Cuttack Oriya	29	24	11	motʃha	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	POD	Podeiguda U. Bonda	29	24	1	bʊje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	BON	Bondapada U. Bonda	29	24	2	bʊje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	DUM	Dumripada U. Bonda	29	24	3	bʊje	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	KAD	Kadamguda L. Bonda	29	24	4	bije	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	KEN	Kendhuguda L. Bonda	29	24	5	bije	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	RAS	Rasabeda L. Bonda	29	24	6	bije	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	GUT	Tikrapada Gadaba	29	24	7	gʊnelo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	BIA	Biapada U. Didayi	29	24	8	giɳaluo | buhi	1|6	two responses printed on separate group-1 and group-6 lines for BIA	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	PAR	Kinumun Parenga Parja	30	25	9	mumui	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	RON	Malenga Rona Desiya	30	25	10	tʃɛtɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
99	ant	ODI	Cuttack Oriya	30	25	11	matʃi	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	POD	Podeiguda U. Bonda	30	25	1	siranguli	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	BON	Bondapada U. Bonda	30	25	2	sirangulugoi	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	DUM	Dumripada U. Bonda	30	25	3	serangulugoi	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	KAD	Kadamguda L. Bonda	30	25	4	makaɖa	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	KEN	Kendhuguda L. Bonda	30	25	5	makaɖa	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	RAS	Rasabeda L. Bonda	30	25	6	makaɖa	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	GUT	Tikrapada Gadaba	30	25	7	kokoŋɖɛ | pɛt̪məkʊɖɪ	2|3	two responses printed on separate group-2 and group-3 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	BIA	Biapada U. Didayi	30	25	8	bʌli	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	PAR	Kinumun Parenga Parja	30	25	9	pɛt̪mɛkɖɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	RON	Malenga Rona Desiya	30	25	10	pɛt̪mɛkrɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
100	spider	ODI	Cuttack Oriya	30	25	11	buɖhiɑɳɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
