Snapshot_Date,Entry_Key,PDF_Page,Printed_Page,Column,Column_Entry,Headword,Homograph_Number,IPA,Raw_POS,Gloss,Native_Example,English_Example,Scientific_Name,Relation_Label,Relation_Target,Relation_Target_Key,Dialect,Status,Reason,Tags,Source,Raw_Record,Review,Material_Error,Record_SHA256
2026-08-20,torwali2023student:p013:cL:e04,14,13,L,4,آخِرت,,a:χirət,n,Afterlife,ری آخرت مئک ما بعد شوع ہوئ۔,The afterlife begins after death.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 13, col. 2, entry 4]",آخِرت] .n efilretfA ⏎ [a:χirət ⏎ ری ⏎ آخرت مئک ما بعد شوع ہوئ۔ ⏎ The afterlife begins after death.,parser-generated; pending source-image review,pending,519e1439a314ad0c35a4aa737b050a5dd90a781aaf24eecf5237396b71b5dab2
2026-08-20,torwali2023student:p013:cL:e05,14,13,L,5,آخری,,a:χri,adj,Final,أ مھی آخری خط تھو۔,This is my final letter.,,,,,Sinkaen/Bahrain,installed,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 13, col. 2, entry 5]",آخری] .jda laniF ⏎ [a:χri ⏎ أ مھی آخری خط تھو۔ ⏎ This is my final letter.,parser-generated; pending source-image review,pending,425c9432936240c24b1fba8e027a4b227c147792773fdc5c9cb9ad979bd2430b
2026-08-20,torwali2023student:p013:cL:e06,14,13,L,6,آخور,,a:χor,n,Manger,ی څاروئ آخور می گھا کھادی۔,Cattle eat hay from the manger.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 13, col. 2, entry 6]",آخور] .n regnaM ⏎ [a:χor ⏎ ی ⏎ څاروئ آخور می گھا کھادی۔ ⏎ Cattle eat hay from the ⏎ manger.,parser-generated; pending source-image review,pending,e0fecfd4d2b3225d51a80ea7be221bf5f4c32342179ae7c446907fa0383cc0d3
2026-08-20,torwali2023student:p013:cL:e07,14,13,L,7,آذادی,,a:zadi,n,Freedom,پاکستان انیس سو سینتالیس می ن آزادی گھری۔,Pakistan gained freedom in 1947.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 13, col. 2, entry 7]",آذادی] .n modeerF ⏎ [a:zadi ⏎ پاکستان انیس سو سینتالیس می ⏎ ن ⏎ آزادی گھری۔ ⏎ Pakistan gained freedom in ⏎ 1947.,parser-generated; pending source-image review,pending,257993ff9d081a1131872af67f42f1d2c0efd9567777fe43b1c816fc2248af51
2026-08-20,torwali2023student:p013:cL:e08,14,13,L,8,آر,1,a:r,n,Male duck,آر ڈھأن سی کأش گ تھو۔,The male duck is near the lake.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 13, col. 2, entry 8]",آر] .n kcud elaM ⏎ 1 r:a[ ⏎ آر ڈھأن سی کأش گ تھو۔ ⏎ The male duck is near the lake.,parser-generated; pending source-image review,pending,5377c3ef759f008d389b5e8f9b922abc10a49d35e21f9b72ef8f1545589ff9d4
2026-08-20,torwali2023student:p014:cR:e01,15,14,R,1,آر,2,a:r,n,Flour,جوراڑ۔ گھومار,Corn flour. Wheat flour.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 1, entry 1]",آر] .n ruolF ⏎ 2 r:a[ ⏎ جوراڑ۔ گھومار ⏎ Corn flour. Wheat flour.,parser-generated; pending source-image review,pending,d69f9cf74756f08044554e26ae37138017e6f2a26ece92ba2b21030f323337e3
2026-08-20,torwali2023student:p014:cR:e02,15,14,R,2,آر کیِڜو,,a:r ki:ʂu:,vt,to knead,ی سریأن آر کیڜئ۔,The girl kneads the flour.,,,,,Sinkaen/Bahrain,installed,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 1, entry 2]",آر کیڜو] .tv ot ⏎ :uʂ:ik r:a[ ⏎ knead ⏎ ی ⏎ سریأن آر کیڜئ۔ ⏎ The girl kneads the flour. ⏎ ُ ⏎ و ݜیک رآ ⏎ ِ,parser-generated; pending source-image review,pending,535aae68cc67ef5e5e659c562b14fdff961afefa548a1be256571997cf4093e3
2026-08-20,torwali2023student:p014:cR:e03,15,14,R,3,آرا,,a:ra,n,Saw,ترکان شلا آرا دے چھیندو۔,A carpenter cuts the wood with a saw.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 1, entry 3]",آرا] .n waS ⏎ [a:ra ⏎ ترکان شلا آرا دے چھیندو۔ ⏎ A carpenter cuts the wood with ⏎ a saw. ⏎ ارآ,parser-generated; pending source-image review,pending,75da483e4328a8d88ac368407078ba2e88ff3b349a527bcbb71ab9b1b2607e32
2026-08-20,torwali2023student:p014:cL:e01,15,14,L,1,آرام,,a:ra:m,n,Rest,آرام کو۔,Take a rest.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 1]",آرام] .n tseR ⏎ [a:ra:m ⏎ آرام کو۔ ⏎ Take a rest.,parser-generated; pending source-image review,pending,c705d2baec6962b7287e4dfc1339eb967a54667d6838be103efcee1586acb5b1
2026-08-20,torwali2023student:p014:cL:e02,15,14,L,2,آرزان,,a:rza:n,adj,"Inexpensive, cheap",لون آرزان تھو۔,Salt is inexpensive.,,,,,Sinkaen/Bahrain,installed,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 2]","آرزان] .jda ⏎ [a:rza:n ⏎ Inexpensive, cheap ⏎ لون آرزان تھو۔ ⏎ Salt is inexpensive.",parser-generated; pending source-image review,pending,791e2f29329577d008fbe9d451255179517f8d616d1dacf2215d12a95de08534
2026-08-20,torwali2023student:p014:cL:e03,15,14,L,3,آرواح,1,a:rwa:h,n,Soul,ی آرواح مئیک سیت نخوئ۔,The soul leaves with death.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 3]",آرواح] .n luoS ⏎ 1 h:awr:a[ ⏎ ی ⏎ آرواح مئیک سیت نخوئ۔ ⏎ The soul leaves with death. ⏎ ُ,parser-generated; pending source-image review,pending,4794974344b63d7648169c161783dec704231ccba0de8f4e7730dd8dca318ff4
2026-08-20,torwali2023student:p014:cL:e04,15,14,L,4,آرواح,2,,,free variant روحا,,,,fr. var. of,روحا,,Sinkaen/Bahrain,excluded_no_ipa,unresolved relation target,alternate dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 4]",آرواحfo .rav .rfروحا ⏎ 2ےےے,parser-generated; pending source-image review,pending,801a2a7b50d5bcc6732cb1894c67d045ed12d4691f313d5c82966b6e83100957
2026-08-20,torwali2023student:p014:cL:e05,15,14,L,5,آڙ,,a;ʐ,n,Raspberry,اڙ لھگور میٹ میوا ہودو۔,"A raspberry fruit is red sweet fruit. Sc. Name: ,;(",",;",,,,Sinkaen/Bahrain,installed,editorial punctuation in source IPA,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29 uncertain,"torwali2023student[p. 14, col. 2, entry 5]","آڙ] .n yrrebpsaR ⏎ [a;ʐ ⏎ اڙ لھگور میٹ میوا ہودو۔ ⏎ A raspberry fruit is red sweet ⏎ fruit. ⏎ Sc. Name: Rubus idaeus ⏎ (.rav .rf پھگان; گورأݜ, ⏎ .rav .ps آݜ) ⏎ ڙآ",parser-generated; pending source-image review,pending,8eac227797c32192cc932fa10327c5be0c6965e5ba5577236fa4756fd18aca45
2026-08-20,torwali2023student:p014:cL:e06,15,14,L,6,آسان,,a:sa:n,adj,Easy,حساب آسان تھو۔,Mathematics is easy.,,,,,Sinkaen/Bahrain,installed,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 6]",آسان] .jda ysaE ⏎ [a:sa:n ⏎ حساب آسان تھو۔ ⏎ Mathematics is easy.,parser-generated; pending source-image review,pending,3d2dfaa52b5aaadd3d758fe2733a135970a429bee34fc6f4d50cc9d9538b0656
2026-08-20,torwali2023student:p014:cL:e07,15,14,L,7,آسمان,,a:sma:n,n,Sky,آسمان نیل تھ و,The sky is blue,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 14, col. 2, entry 7]",آسمان] .n ykS ⏎ [a:sma:n ⏎ آسمان نیل تھ و ⏎ The sky is blue,parser-generated; pending source-image review,pending,7d7885855e72c5c1d3e484d40bbf5283d59ec8888501e5c731ff3b50db259bd9
2026-08-20,torwali2023student:p015:cR:e01,16,15,R,1,آسمانن,,a:sma:ni,adj,Sky blue,ن مھی کویوا سی ڙانگ آسمائ تھو۔,The colour of my clothes is sky blue.,,,,,Sinkaen/Bahrain,installed,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 1]",آسمانن] .jda ykS ⏎ [a:sma:ni ⏎ blue ⏎ ن ⏎ مھی کویوا سی ڙانگ آسمائ تھو۔ ⏎ The colour of my clothes is ⏎ sky blue.,parser-generated; pending source-image review,pending,2cf29efce7f14697a7aaf5604a5b390d4cd05dfd8ffc566ee2de5ae1ff8189ba
2026-08-20,torwali2023student:p015:cR:e02,16,15,R,2,آشُ,,,,spelling variant آج,,,,sp. var. of,آج,torwali2023student:p013:cL:e02,Sinkaen/Bahrain,excluded_no_ipa,source entry supplies no pronunciation,alternate dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 2]",آشfo .rav .psآج ⏎ ےےے,parser-generated; pending source-image review,pending,cd1139746fc6267e0ab324ae39127f68457e338765546c844e52dd61fb4aa790
2026-08-20,torwali2023student:p015:cR:e03,16,15,R,3,آشو,,a:ʃu,v,Masculine singular past tense form of to be,آ بأل شرِیے آشو ۔,I was at home yesterday.,,,,,Sinkaen/Bahrain,installed,,verb dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 3]",آشو] .v enilucsaM ⏎ [a:ʃu ⏎ singular past tense form of ⏎ to be ⏎ آ بأل شرِیے آشو ۔ ⏎ I was at home yesterday.,parser-generated; pending source-image review,pending,5e003e2adafeedd7aa051439c11b5199e99043dcf04d7756b5821b489ea72581
2026-08-20,torwali2023student:p015:cR:e04,16,15,R,4,آشوٹ,,aʃu:ʈ,Q. f,"few, a few, a little",مھے کیش آشوٹ پیش تھی۔,I have a little money. )(,,,,,Sinkaen/Bahrain,installed,,quantifier dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 4]","آشوٹ] .f .Q a ,wef ⏎ [aʃu:ʈ ⏎ few, a little ⏎ مھے کیش آشوٹ پیش تھی۔ ⏎ I have a little money. ⏎ (.rav آشوڑ)",parser-generated; pending source-image review,pending,860b4403a7514193a4190a41527ba85a63dd8d01a8f6e6beca070f7929d6acbe
2026-08-20,torwali2023student:p015:cR:e05,16,15,R,5,آشوڑ,,,,variant آشوٹ,,,,var. of,آشوٹ,torwali2023student:p015:cR:e04,Sinkaen/Bahrain,excluded_no_ipa,source entry supplies no pronunciation,alternate dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 5]",آشوڑfo .ravآشوٹ ⏎ ےےےے,parser-generated; pending source-image review,pending,c2908e255461c9bd356b5d1e71fe87a516e076faf07724c93788a5bade805f57
2026-08-20,torwali2023student:p015:cR:e06,16,15,R,6,آنش,,a:ʃi,aux. v,Masculine and feminine past tense of of be plural,ر تھو بأل کھید آسی؟ مھو بأل ر شرِیے آسی۔,Where were you yesterday? We were at home yesterday.,,,,,Sinkaen/Bahrain,installed,,auxiliary verb dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 6]",آنش] .v .xua enilucsaM ⏎ [a:ʃi ⏎ and feminine past tense of ⏎ of be plural ⏎ ر ⏎ تھو بأل کھید آسی؟ مھو بأل ⏎ ر ⏎ شرِیے آسی۔ ⏎ Where were you yesterday? ⏎ We were at home yesterday.,parser-generated; pending source-image review,pending,dcc94ae20972a68f59135545a4bf73e0457d8e792b2008e921fdf1b23162412d
2026-08-20,torwali2023student:p015:cR:e07,16,15,R,7,آݜ,1,a:ʂ,n,Tears,ڙ أسی آݜ کودی ۔,Eyes make tears.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 7]",آݜ] .n sraeT ⏎ 1 ʂ:a[ ⏎ ڙ ⏎ أسی آݜ کودی ۔ ⏎ Eyes make tears.,parser-generated; pending source-image review,pending,ecc9bbc40f019848310ac56c2619213e8c4a43995c4713ac8ce7898d700d9bee
2026-08-20,torwali2023student:p015:cR:e08,16,15,R,8,آݜ,2,,,spelling variant آڙ,,,,sp. var. of,آڙ,torwali2023student:p014:cL:e05,Sinkaen/Bahrain,excluded_no_ipa,source entry supplies no pronunciation,alternate dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 8]",آݜfo .rav .psآڙ ⏎ 2ےےے,parser-generated; pending source-image review,pending,9a99bd30aee3037ad9f1dcecdf85af7fa4cd0cf9624a53fd1d7cd77ea2854cf3
2026-08-20,torwali2023student:p015:cR:e09,16,15,R,9,آݜو,,a:ʂo,n,Walnut,آݜو سی تھام تھی۔,,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 1, entry 9]",آݜو] .n tunlaW ⏎ [a:ʂo ⏎ آݜو سی تھام تھی۔,parser-generated; pending source-image review,pending,e137d62ab2ca7928a5ad1b17753df66324280892a925e59a1e226cb208a7a047
2026-08-20,torwali2023student:p015:cL:e01,16,15,L,1,آفت,,a:fət,n,Disaster,ی کھڙا اے قدرئ آفت چھی۔,A flood is a natural disaster.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 2, entry 1]",آفت] .n retsasiD ⏎ [a:fət ⏎ ی ⏎ کھڙا اے قدرئ آفت چھی۔ ⏎ A flood is a natural disaster.,parser-generated; pending source-image review,pending,8010828bb36576cc4cac22479854906ca57a91021896329d49373c35c52d0137
2026-08-20,torwali2023student:p015:cL:e02,16,15,L,2,آفسر,,a:fsər,n,Officer,آ پولیس می آفسر سوابیدو ۔,I want to become a police officer.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 2, entry 2]",آفسر] .n reciffO ⏎ [a:fsər ⏎ آ پولیس می آفسر سوابیدو ۔ ⏎ I want to become a police ⏎ officer.,parser-generated; pending source-image review,pending,21b65731fb3458bbfe899e539bf0bef76a76090773e39b08351a40e739e51b4c
2026-08-20,torwali2023student:p015:cL:e03,16,15,L,3,آفغانستان,,a:fɣanista:n,nprop,Afghanistan,آفغانستان او پاکستان گھأنڈی تھی۔,Afghanistan and Pakistan are neighbours.,,,,,Sinkaen/Bahrain,installed,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 15, col. 2, entry 3]",آفغانستان] ⏎ [a:fɣanista:n ⏎ Afghanistan nprop. ⏎ آفغانستان او پاکستان گھأنڈی ⏎ تھی۔ ⏎ Afghanistan and Pakistan are ⏎ neighbours. ⏎ ن اتسناغفآ,parser-generated; pending source-image review,pending,8a6ea8e92f20a216db6a5d9c1b29579fcf1c06c06685e03bcc1bb29d6e17f1f4
2026-08-20,torwali2023student:p016:cR:e01,17,16,R,1,آلؤ,,a:ləu,vt,"to twist, to coil, to wind, to wring",مے رسی آلا۔,Twist this rope.,,,,,Sinkaen/Bahrain,installed,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 1, entry 1]","آلؤ] .tv ot ,tsiwt ot ⏎ [a:ləu ⏎ coil, to wind, to wring ⏎ مے رسی آلا۔ ⏎ Twist this rope.",parser-generated; pending source-image review,pending,9796b6a7310d58bfa647d51ae27a7cf90457a238da3e6b623d81f69c95372952
2026-08-20,torwali2023student:p016:cR:e02,17,16,R,2,آلماری,,a:lmari,n,Cupboard,مھأ پیالا آلماری می تھا۔,Put these cups in the cupboard.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 1, entry 2]",آلماری] .n draobpuC ⏎ [a:lmari ⏎ مھأ پیالا آلماری می تھا۔ ⏎ Put these cups in the cupboard. ⏎ یراملآ,parser-generated; pending source-image review,pending,db7f8bc691ee571ae53869feefafbb2e4c8194649afaa21071b61c8f8758cdcc
2026-08-20,torwali2023student:p016:cR:e03,17,16,R,3,آلو,,a:lu:,n,Potato,مھو آلو ہم بودی ۔,We also grow potato.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 1, entry 3]",آلو] .n otatoP ⏎ [a:lu: ⏎ مھو آلو ہم بودی ۔ ⏎ We also grow potato. ⏎ و لآ,parser-generated; pending source-image review,pending,f3cf39519fce6761f6a428119f761ffe3a6ddc7afc090d4350976556607ec023
2026-08-20,torwali2023student:p016:cR:e04,17,16,R,4,آلوک,,a:lok,n,date plum,مھن میل آلوک ہودی,We have date plums here in our area Sc. Name:,:,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 1, entry 4]",آلوک] .n mulp etad ⏎ [a:lok ⏎ مھن میل آلوک ہودی ⏎ We have date plums here in ⏎ our area ⏎ Sc. Name: Diospyros lotus,parser-generated; pending source-image review,pending,b6011e1b2650edc35a9b445b82b90ae0753c78481203527966d346de0f87ecbe
2026-08-20,torwali2023student:p016:cL:e01,17,16,L,1,آلیل,,a:lel,adj,"Coiled, twisted",أ کھے آلیل چھی۔,This rope is twisted.,,,,,Sinkaen/Bahrain,installed,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 2, entry 1]","آلیل] .jda ,delioC ⏎ [a:lel ⏎ twisted ⏎ أ کھے آلیل چھی۔ ⏎ This rope is twisted.",parser-generated; pending source-image review,pending,c83a37951c4483ff3aa0f5c905e82deea239375fa6d94f77603dd471c8d719a4
2026-08-20,torwali2023student:p016:cL:e02,17,16,L,2,آلیِمو,,a:li:mo,n,A dodder plant,ی حی شلا سی کئ نہ تھو آ ٹھونگ ی دے دیدے کرئ جدا، ای سی مثال آلیمو سی گا سنم زید پلڑا۔,The heart is not a piece of wood that I chop with an axe. It is like a dodder plant curled around my beloved. Sc. Name: )(,),,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 2, entry 2]",آلیمو] .n reddod A ⏎ om:il:a[ ⏎ plant ⏎ ی ⏎ حی شلا سی کئ نہ تھو آ ٹھونگ ⏎ ی ⏎ دے دیدے کرئ جدا، ای سی مثال ⏎ آلیمو سی گا سنم زید پلڑا۔ ⏎ The heart is not a piece of ⏎ wood that I chop with an axe. ⏎ It is like a dodder plant curled ⏎ around my beloved. ⏎ Sc. Name: Cuscuta ⏎ (.rav .ps ألیمو) ⏎ و میلآ ⏎ ِ,parser-generated; pending source-image review,pending,3c884da6541e7c315afe7777086b16a5a84b6d8c316554f7af677468224d46d2
2026-08-20,torwali2023student:p016:cL:e03,17,16,L,3,آم,,a:m,n,Mango,آم چونو ہودو۔,A mango is yellow.,,,,,Sinkaen/Bahrain,installed,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29,"torwali2023student[p. 16, col. 2, entry 3]",آم] .n ognaM ⏎ [a:m ⏎ آم چونو ہودو۔ ⏎ A mango is yellow.,parser-generated; pending source-image review,pending,8d173ca67ec1927d3d85ce000daecf933eb1a3926d38e5803262acf5f0183ebc
