Record_Type,Source_Key,PDF_Page,Printed_Page,Item,Gloss,Site,Raw_Form,Form,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist prompt,brightbill-turner2007dogri,26,26,12,belly,Batote,,ʈɪɖ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 12, Batote]",sildogri2007:g012:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,13,arm (whole),Batote,ba,bã,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 13, Batote]",sildogri2007:g013:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,14,elbow,Batote,aki,aɽki,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 14, Batote]",sildogri2007:g014:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,15,palm,Batote,tli,tɘli,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 15, Batote]",sildogri2007:g015:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,16,finger,Batote,li,ʊ̃ɡli,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 16, Batote]",sildogri2007:g016:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,17,fingernail,Batote,"n, n","nɛ, nɔ",official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 17, Batote]",sildogri2007:g017:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,18,leg,Batote,l,ləʈʰ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 18, Batote]",sildogri2007:g018:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,19,skin,Batote,tmi,t͡ʃəmɽi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 19, Batote]",sildogri2007:g019:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,20,bone,Batote,i,əɖɖi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 20, Batote]",sildogri2007:g020:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,21,heart,Batote,dl,dɪl,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 21, Batote]",sildogri2007:g021:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,22,blood,Batote,kun,kʰun,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 22, Batote]",sildogri2007:g022:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,23,urine,Batote,,,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,excluded,source prints a blank response cell,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 23, Batote]",
wordlist prompt,brightbill-turner2007dogri,26,26,24,feces,Batote,,,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,excluded,source prints a blank response cell,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 24, Batote]",
wordlist prompt,brightbill-turner2007dogri,26,26,25,village,Batote,a,ɡɾã,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 25, Batote]",sildogri2007:g025:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,26,house,Batote,,ɡəɾ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 26, Batote]",sildogri2007:g026:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,27,roof,Batote,sn,səɾn,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 27, Batote]",sildogri2007:g027:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,28,door,Batote,pt,pɪtʰ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 28, Batote]",sildogri2007:g028:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,29,firewood,Batote,bsti,bəsətʰi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 29, Batote]",sildogri2007:g029:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,30,broom,Batote,boai,boaɾi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 30, Batote]",sildogri2007:g030:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,31,mortar (for grain),Batote,ki,kʊɳɖi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 31, Batote]",sildogri2007:g031:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,32,pestle,Batote,ka a,kʊɳɖa ɖəɳɖa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 32, Batote]",sildogri2007:g032:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,33,hammer,Batote,toi,tʰoɽi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 33, Batote]",sildogri2007:g033:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,34,knife (small),Batote,ti,t͡ʃʊɾi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 34, Batote]",sildogri2007:g034:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,35,axe,Batote,kai,kʊaɽi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 35, Batote]",sildogri2007:g035:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,36,rope,Batote,si,ɾəsːi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 36, Batote]",sildogri2007:g036:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,37,thread,Batote,do,doɽ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 37, Batote]",sildogri2007:g037:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,38,needle,Batote,sui,sui,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 38, Batote]",sildogri2007:g038:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,39,cloth,Batote,tle,təlːe,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 39, Batote]",sildogri2007:g039:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,40,ring,Batote,ui,ɡũʈʰi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 40, Batote]",sildogri2007:g040:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,41,sun,Batote,sud,suɾəd͡ʒ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 41, Batote]",sildogri2007:g041:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,42,moon,Batote,tad,t͡ʃãd,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 42, Batote]",sildogri2007:g042:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,43,sky,Batote,mb,əmbəɾ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 43, Batote]",sildogri2007:g043:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,44,star,Batote,taa,taɾa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 44, Batote]",sildogri2007:g044:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,45,rain,Batote,bka,bəɾkʰa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 45, Batote]",sildogri2007:g045:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,46,water,Batote,pani,pani,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 46, Batote]",sildogri2007:g046:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,47,river,Batote,ndi,nədi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 47, Batote]",sildogri2007:g047:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,48,cloud,Batote,badl,badəl,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 48, Batote]",sildogri2007:g048:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,49,lightning,Batote,mlk,mɪlk,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 49, Batote]",sildogri2007:g049:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,50,rainbow,Batote,"tekman, indadn","teɾkman, indɾadʰənʊʃ",official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 50, Batote]",sildogri2007:g050:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,51,wind,Batote,ha,həʊa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 51, Batote]",sildogri2007:g051:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,52,stone,Batote,"pt, dn","pətːʰəɾ, d͡ʒən",official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 52, Batote]",sildogri2007:g052:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,53,path,Batote,sta,ɾəsta,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 53, Batote]",sildogri2007:g053:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,54,sand,Batote,et,ɾet,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 54, Batote]",sildogri2007:g054:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,55,fire,Batote,,əɡ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 55, Batote]",sildogri2007:g055:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,56,smoke,Batote,tua,tũa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 56, Batote]",sildogri2007:g056:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,57,ash,Batote,soa,soa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 57, Batote]",sildogri2007:g057:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,58,mud,Batote,tik,t͡ʃikəɽ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 58, Batote]",sildogri2007:g058:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,59,dust,Batote,mi,mɪʈːi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 59, Batote]",sildogri2007:g059:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,60,gold,Batote,sona,sona,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 60, Batote]",sildogri2007:g060:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,61,tree,Batote,buta,buta,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 61, Batote]",sildogri2007:g061:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,62,leaf,Batote,pt,pətːəɾ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 62, Batote]",sildogri2007:g062:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,63,root,Batote,dil,d͡ʒil,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 63, Batote]",sildogri2007:g063:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,64,thorn,Batote,ka,kəɳɖa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 64, Batote]",sildogri2007:g064:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,26,26,65,flower,Batote,fl,fʊl,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 65, Batote]",sildogri2007:g065:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,66,fruit,Batote,fl,fəl,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 66, Batote]",sildogri2007:g066:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,67,mango,Batote,mb,əmb,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 67, Batote]",sildogri2007:g067:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,68,banana,Batote,kela,kela,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 68, Batote]",sildogri2007:g068:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,69,wheat,Batote,kk,kəɳək,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 69, Batote]",sildogri2007:g069:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,70,millet,Batote,do,d͡ʒo,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 70, Batote]",sildogri2007:g070:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,71,rice (cooked),Batote,tl,t͡ʃɔl,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 71, Batote]",sildogri2007:g071:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,72,potato,Batote,alu,alu,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 72, Batote]",sildogri2007:g072:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,73,eggplant,Batote,pta,pətːa,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 73, Batote]",sildogri2007:g073:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,74,groundnut,Batote,mupli,mũɡpʰəli,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 74, Batote]",sildogri2007:g074:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,75,chili,Batote,mt,məɾt͡ʃ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 75, Batote]",sildogri2007:g075:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,76,turmeric,Batote,ld,əldəɾ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 76, Batote]",sildogri2007:g076:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,77,garlic,Batote,tom,tʰoːm,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 77, Batote]",sildogri2007:g077:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,78,onion,Batote,"pjad, nda","pjad͡ʒ, ɡənda",official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 78, Batote]",sildogri2007:g078:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,79,cauliflower,Batote,pl obi,pʰʊl ɡobʰi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 79, Batote]",sildogri2007:g079:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,80,tomato,Batote,mae,ʈəmaʈeɾ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 80, Batote]",sildogri2007:g080:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,81,cabbage,Batote,bnd obi,bənd ɡobʰi,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 81, Batote]",sildogri2007:g081:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,82,oil,Batote,tel,tel,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 82, Batote]",sildogri2007:g082:sil-dogri-2007-batote:i1
wordlist prompt,brightbill-turner2007dogri,27,27,83,salt,Batote,lu,luɳ,official PDF text layer; SIL IPA93 bytes converted with SIL-IPA93-2001.map v14,,installed,,dog,sil-dogri-2007-batote,"brightbill-turner2007dogri[Appendix B, printed p. 27, item 83, Batote]",sildogri2007:g083:sil-dogri-2007-batote:i1
