Khol,7712,paren,"to read, study; to sing",,paren,,kholosi
Khol,3283,parono,old,,parono,,kholosi
Khol,8012,pasen,to see,,pasen,,kholosi
Khol,5983,pān,reflexive pron.,,pɔn,,kholosi
Khol,7747,pay,foot,,paj,,kholosi
Khol,7747,pāyo,leg,,pɔjo,,kholosi
Khol,3283,perāno,old,,perɔno,,kholosi
Khol,8055,pātil,pot,,pɔtil,,kholosi
Khol,7761,peso,money,,peso,,kholosi
Khol,8376,pet,"belly, abdomen",,pet,,kholosi
Khol,7733,petak,leaf,,petak,?,kholosi
Khol,8265,peter,boy,,peter,,kholosi
Khol,8209,piyen,to drink,,pijen,,kholosi
Khol,8082,poni,water,,poni,,kholosi
Khol,8399,pov,younger brother,,poʋ,,kholosi
Khol,8179,pu,father,,pu,,kholosi
Khol,8326,puni,cotton (piece?),,puni,"attested in <puni jelji> ""cotton""",kholosi
Khol,8151,pʰec,tail,,pʰet͡ʃ,,kholosi
Khol,9349,pʰen,younger sister,,pʰen,,kholosi
Khol,9089,pʰepi,father's sister,,pʰepi,,kholosi
Khol,9557,pʰi,earth,,pʰi,,kholosi
Khol,2426,pʰiyen,to stand,,pʰijen,,kholosi
Khol,8179,pʰu,father,,pʰu,,kholosi
Khol,10539,rat,blood,,rat,,kholosi
Khol,10702,rāt,night,,rɔt,,kholosi
Khol,10628,rayen,to play,,rajen,,kholosi
Khol,10840,royen,to cry,,rojen,,kholosi
Khol,12270;12732,sanā,tired,,sanɔ,?,kholosi
Khol,13080,sagen,to be able to,,sagen,+subjunctive,kholosi
Khol,12359,saodo,rabbit,,saodo,?,kholosi
Khol,13271,sap,snake,,sap,,kholosi
Khol,13139,saterā,seven,,saterɔ,,kholosi
Khol,12278,sau,hundred,,sau,,kholosi
Khol,13276,sāf,all,,sɔf,,kholosi
Khol,12548,sākko,dry,,sɔkko,,kholosi
Khol,4749,sāl,rice,,sɔl,?,kholosi
Khol,13127,sāndo,with (comitative),,sɔnda,,kholosi
Khol,12672,sāo,green,,sɔo,,kholosi
Khol,13905,semen,to sleep,,semen,,kholosi
Khol,12598,senen,to hear,,senen,,kholosi
Khol,13444,siben,to sew,,siben,,kholosi
Khol,13401,siđa,straight,,siða,,kholosi
Khol,12732,sino,thin,,sino,,kholosi
Khol,12506,sokolo,white,,sokolo,,kholosi
Khol,12672,sovoyi,grass,,soʋoji,,kholosi
Khol,12525;12632,śājjo,clean,,ʃɔd͡ʒd͡ʒo,Romani loan? sibilant harmony?,kholosi
Khol,3674,śār,ash,,ʃɔr,,kholosi
Khol,5032,śekken,to sneeze,,ʃekken,,kholosi
Khol,12803,śerā,six,,ʃerɔ,,kholosi
Khol,5070,śorko,son,,ʃorko,,kholosi
Khol,5070,śurki,daughter,,ʃurki,,kholosi
Khol,13551,śuś,sewing needle,,ʃuʃ,perhaps sibilant harmony?,kholosi
Khol,5731,tale,"beneath, below, under",,tale,,kholosi
Khol,5798,tāro,star,,tɔro,,kholosi
Khol,5994,tereṛā,three,,tereɽɔ,,kholosi
Khol,13676,tʰāđo,cold,,tʰɔðo,,kholosi
Khol,13774,tʰal,mountain,,tʰal,,kholosi
Khol,13776,tʰāllo,fat (adj.),,tʰɔllo,,kholosi
Khol,6368,tʰāṛgo,"tall, long",,tʰɔɽgo,,kholosi
Khol,6481,tʰiv,girl,,tʰiʋ,,kholosi
Khol,13752,tʰiyen,to become,,tʰijen,,kholosi
Khol,6886,tʰoyen,to wash,,tʰojen,,kholosi
Khol,11381,vadden,to cut,,ʋadden,,kholosi
Khol,12223,vanen,to go,,ʋanen,,kholosi
Khol,11308,var,"greater, more",,ʋar,,kholosi
Khol,11309,varet,"groom, son-in-law",,ʋaret,,kholosi
Khol,12196,vāt,mouth,,ʋɔt,,kholosi
Khol,11366,vāt,path,,ʋɔt,,kholosi
Khol,11544,vāv,wind,,ʋɔʋ,,kholosi
Khol,11544+5041,vāv+cʰiyen,to swell,,ʋɔʋ t͡ʃʰijen,,kholosi
Khol,11250,vaz,bride,,ʋaz,,kholosi
Khol,11225,vazo,big,,ʋazo,,kholosi
Khol,11225,vazoro,"elder, chief (noun)",,ʋazoro,,kholosi
Khol,2245,vezen,to sit,,ʋezen,,kholosi
Khol,11564,veten,to say,,ʋeten,?,kholosi
Khol,11920;11925,viyāv,child,,ʋijɔʋ,?,kholosi
Khol,11616,vizerā,twenty,,ʋizerɔ,,kholosi
Khol,3848,xal,"skin, bark (of a tree)",,xal,,kholosi
Khol,3828,xaru,date,,xaru,? probably Persian,kholosi
Khol,3120,xāti,"stick, wood",,xɔti,?,kholosi
Khol,3865,xāyen,to eat,,xɔjen,,kholosi
Khol,3865,xāzen,to cough,,xɔzen,,kholosi
Khol,4471,xāz,grass,,xɔz,,kholosi
Khol,3882,xelen,to laugh,,xelen,,kholosi
Khol,3663,xeren,to fall,,xeren,?,kholosi
Khol,3665,xomen,to burn,,xomen,?,kholosi
