Item	Site_Code	Similarity_Group	Source_Line_ID	Manual_Transcription	Manual_Line_Status	Cell_Review_Status	Legacy_Raw_Form	Legacy_Status	Legacy_Reason	Exact_Codepoint_Equal	Reconciliation_Disposition	Frozen_Manual_Lines_SHA256	Frozen_Manual_Cells_SHA256	Independence_Note
61	g	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	h	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	i	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	l	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	m	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	n	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
61	o	2	i061-l03	tɛl	attested	attested	tɛl	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	d	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	e	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	f	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	g	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	h	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	i	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	n	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	o	1	i062-l01	bɛʔɛn	attested	attested	bɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	a	1	i062-l02	pɛʔɛn	attested	attested	pɛ ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	b	1	i062-l03	pɛkʼɛn	attested	attested	pɛk̚ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	c	1	i062-l03	pɛkʼɛn	attested	attested	pɛk̚ɛn	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	j	2	i062-l04	mɨn	attested	attested	m#n	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	k	2	i062-l04	mɨn	attested	attested	m#n	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	p	2	i062-l05	mim	attested	attested	mim	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	l	3	i062-l06	randai̯	attested	attested	randai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	m	3	i062-l06	randai̯	attested	attested	randai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
62	0	4	i062-l07	maŋʃo	attested	attested	maŋʃo	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	d	1	i063-l01	kʰai̯ʃum	attested	attested	khaiʃ� um	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	a	1	i063-l02	kʰasɨm	attested	attested	khasɨm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	i	1	i063-l02	kʰasɨm	attested	attested	khasɨm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	o	1	i063-l02	kʰasɨm	attested	attested	khasɨm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	e	2	i063-l03	ʃum	attested	attested	ʃum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	f	2	i063-l03	ʃum	attested	attested	ʃum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	g	2	i063-l03	ʃum	attested	attested	ʃum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	h	2	i063-l04	sɨm	attested	attested	sɨm	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	l	2	i063-l04	sɨm	attested	attested	sɨm	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	m	2	i063-l04	sɨm	attested	attested	sɨm	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	b	2	i063-l05	sum	attested	attested	sum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	c	2	i063-l05	sum	attested	attested	sum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	n	2	i063-l05	sum	attested	attested	sum	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	j	3	i063-l06	mlɨk	attested	attested	mlɨk	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	k	3	i063-l06	mlɨk	attested	attested	mlɨk	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	p	3	i063-l06	mlɨk	attested	attested	mlɨk	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
63	0	4	i063-l07	lɔbon / nun	attested	attested	lɔbon  /  nun	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	p	0	i064-l01		source_blank	source_blank	no entry	excluded	printed gap: the item was not elicited at this site	no	manual source blank; legacy audit also records a printed gap	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	d	1	i064-l02	naʃin	attested	attested	naʃin	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	a	1	i064-l03	nasɨn	attested	attested	nasɨn	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	i	1	i064-l03	nasɨn	attested	attested	nasɨn	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	o	1	i064-l03	nasɨn	attested	attested	nasɨn	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	b	2	i064-l04	pia̯o̯	attested	attested	piao�  �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	c	2	i064-l04	pia̯o̯	attested	attested	piao�  �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	l	3	i064-l05	rai̯sun	attested	attested	rais� un	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	m	3	i064-l06	raʃun	attested	attested	raʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	g	3	i064-l07	rɔʃun	attested	attested	rɔʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	h	3	i064-l07	rɔʃun	attested	attested	rɔʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	j	3	i064-l08	ruʃun	attested	attested	ruʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	n	4	i064-l09	gitʃakal rɔʃun	attested	attested	ɡitʃakal rɔʃun	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	0	5	i064-l10	pɛa̯dʒ	attested	attested	pɛad� ʒ	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	e	5	i064-l10	pɛa̯dʒ	attested	attested	pɛad� ʒ	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	f	5	i064-l10	pɛa̯dʒ	attested	attested	pɛad� ʒ	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
64	k	5	i064-l10	pɛa̯dʒ	attested	attested	pɛad� ʒ	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	p	0	i065-l01		source_blank	source_blank	no entry	excluded	printed gap: the item was not elicited at this site	no	manual source blank; legacy audit also records a printed gap	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	a	1	i065-l02	nasɨn dukʼkʰi	attested	attested	nasɨn duk̚khi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	d	2	i065-l03	nasɨn gipʼpok	attested	attested	nasɨn ɡip̚pok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	i	2	i065-l03	nasɨn gipʼpok	attested	attested	nasɨn ɡip̚pok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	o	2	i065-l03	nasɨn gipʼpok	attested	attested	nasɨn ɡip̚pok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	n	3	i065-l04	rɔʃon	attested	attested	rɔʃon	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	0	3	i065-l05	rɔʃun	attested	attested	rɔʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	b	3	i065-l05	rɔʃun	attested	attested	rɔʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
65	c	3	i065-l05	rɔʃun	attested	attested	rɔʃun	installed		yes	legacy exact comparison match (audit-only; not verification)	0cf581b3c0130c4f61b1107021210054a608c959267fd8972ec6946e59cdb432	330257bfecd41354754894070ae3f49142b96c5f49d61445123895dc8f98f9a8	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
