Item	Site_Code	Similarity_Group	Source_Line_ID	Manual_Transcription	Manual_Line_Status	Cell_Review_Status	Legacy_Raw_Form	Legacy_Status	Legacy_Reason	Exact_Codepoint_Equal	Reconciliation_Disposition	Frozen_Manual_Lines_SHA256	Frozen_Manual_Cells_SHA256	Independence_Note
91	p	5	i091-l07	sɪm	attested	attested	s#m	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	j	5	i091-l08	sim	attested	attested	sim	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	k	5	i091-l08	sim	attested	attested	sim	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	0	6	i091-l09	pakʰi	attested	attested	pakhi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	g	6	i091-l09	pakʰi	attested	attested	pakhi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	h	6	i091-l09	pakʰi	attested	attested	pakhi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
91	n	6	i091-l10	pokʰi	attested	attested	pokhi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	a	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	d	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	g	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	h	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	i	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	n	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	o	1	i092-l01	d͜ʒoŋ	attested	attested	ɖʒoŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	b	1	i092-l02	tʃoŋ	attested	attested	tʃoŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	c	1	i092-l02	tʃoŋ	attested	attested	tʃoŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	l	1	i092-l02	tʃoŋ	attested	attested	tʃoŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	m	1	i092-l02	tʃoŋ	attested	attested	tʃoŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	e	2	i092-l03	d͜ʒoŋʔʃu	attested	attested	ɖʒoŋ ʃu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	f	2	i092-l03	d͜ʒoŋʔʃu	attested	attested	ɖʒoŋ ʃu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	j	3	i092-l04	kʰnia̯ŋ	attested	attested	khniaŋ�	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	k	3	i092-l04	kʰnia̯ŋ	attested	attested	khniaŋ�	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	p	3	i092-l04	kʰnia̯ŋ	attested	attested	khniaŋ�	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
92	0	4	i092-l05	poka	attested	attested	poka	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	a	1	i093-l01	ʃɛʔlukʼ	attested	attested	ʃɛ luk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	d	1	i093-l01	ʃɛʔlukʼ	attested	attested	ʃɛ luk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	n	1	i093-l02	sɛʔlou̯	attested	attested	sɛ lou �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	l	2	i093-l03	saluŋ	attested	attested	saluŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	m	2	i093-l03	saluŋ	attested	attested	saluŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	n	2	i093-l04	sɛʔlou̯	attested	attested	sɛ lou �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	h	2	i093-l05	sulu	attested	attested	sulu	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	g	2	i093-l06	sulut	attested	attested	sulut	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	b	3	i093-l07	atʃɛp	attested	attested	atʃɛp	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	c	3	i093-l07	atʃɛp	attested	attested	atʃɛp	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	e	4	i093-l08	tɛltʃʰura	attested	attested	tɛltʃhuɾa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	f	4	i093-l08	tɛltʃʰura	attested	attested	tɛltʃhuɾa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	o	4	i093-l09	tɛltʃura	attested	attested	tɛltʃuɾa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	i	5	i093-l10	kʰaʔrao̯	attested	attested	kha rao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	j	6	i093-l11	laŋlao̯	attested	attested	laŋlao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	k	6	i093-l11	laŋlao̯	attested	attested	laŋlao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	0	7	i093-l12	tɛlapoka	attested	attested	tɛlapoka	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	m	7	i093-l12	tɛlapoka	attested	attested	tɛlapoka	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
93	p	8	i093-l13	bima	attested	attested	bima	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	a	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	d	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	e	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	f	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	g	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	h	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	i	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	n	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	o	1	i094-l01	bid͜ʒa	attested	attested	biɖʒa	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	c	2	i094-l02	nija (tʃoŋ)	attested	attested	nija (tʃoŋ)	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	b	2	i094-l03	nijatʃoŋ	attested	attested	nijatʃoŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	j	3	i094-l04	luwai̯	attested	attested	luwai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	k	3	i094-l04	luwai̯	attested	attested	luwai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	l	4	i094-l05	nɛ	attested	attested	nɛ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	m	5	i094-l06	mɛ	attested	attested	mɛ	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	0	6	i094-l07	mou̯matʃʰi	attested	attested	moum� atʃhi	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
94	p	7	i094-l08	ŋap	attested	attested	ŋap	installed		yes	legacy exact comparison match (audit-only; not verification)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
95	g	1	i095-l01	kʰampʰi	attested	attested	khamphi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
95	h	1	i095-l01	kʰampʰi	attested	attested	khamphi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
95	n	1	i095-l01	kʰampʰi	attested	attested	khamphi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
95	a	1	i095-l02	tʰampʰi	attested	attested	thamphi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
95	d	1	i095-l02	tʰampʰi	attested	attested	thamphi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	07891cfdd77c3b8dd795794aa960e4eb0e84c5bd4648ca52163b6738ef142612	6df79246e57c34fca7c9b453f59d78afb26a54346306ab636011898b656b5c12	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
