Item	Site_Code	Similarity_Group	Source_Line_ID	Manual_Transcription	Manual_Line_Status	Cell_Review_Status	Legacy_Raw_Form	Legacy_Status	Legacy_Reason	Exact_Codepoint_Equal	Reconciliation_Disposition	Frozen_Manual_Lines_SHA256	Frozen_Manual_Cells_SHA256	Independence_Note
36	j	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
36	k	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
36	l	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
36	m	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
36	n	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
36	o	1	i036-l02	gɔm	attested	attested	ɡɔm	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	f	1	i037-l01	mai̯kʰop	attested	attested	maik� hop	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	b	1	i037-l02	makʰu	attested	attested	makhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	c	1	i037-l02	makʰu	attested	attested	makhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	d	1	i037-l02	makʰu	attested	attested	makhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	a	1	i037-l03	mikʰopʼ	attested	attested	mikhop̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	i	1	i037-l03	mikʰopʼ	attested	attested	mikhop̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	o	1	i037-l03	mikʰopʼ	attested	attested	mikhop̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	e	2	i037-l04	mai̯ragu	attested	attested	maiɾ� aɡu	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	f	2	i037-l04	mai̯ragu	attested	attested	maiɾ� aɡu	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	g	2	i037-l05	mɛragu	attested	attested	mɛɾaɡu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	h	2	i037-l05	mɛragu	attested	attested	mɛɾaɡu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	n	2	i037-l05	mɛragu	attested	attested	mɛɾaɡu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	j	3	i037-l06	sorkʰao̯	attested	attested	sorkhao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	k	3	i037-l06	sorkʰao̯	attested	attested	sorkhao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	p	3	i037-l07	surkʰao̯	attested	attested	surkhao �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	l	4	i037-l08	aboŋ	attested	attested	aboŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	m	4	i037-l08	aboŋ	attested	attested	aboŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
37	0	5	i037-l09	bʰutta	attested	attested	bhutta	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	a	1	i038-l01	tʰa bultʃʰu	attested	attested	tha bultʃhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	e	1	i038-l02	tʰa butʃul	attested	attested	tha butʃul	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	b	2	i038-l03	kʰan	attested	attested	khan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	c	2	i038-l03	kʰan	attested	attested	khan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	l	2	i038-l03	kʰan	attested	attested	khan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	m	2	i038-l03	kʰan	attested	attested	khan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	i	3	i038-l04	tʰa	attested	attested	tha	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	j	4	i038-l05	pʰan	attested	attested	phan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	k	4	i038-l05	pʰan	attested	attested	phan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	p	4	i038-l05	pʰan	attested	attested	phan	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	m	5	i038-l06	alubʰuta	attested	attested	alubhuta	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	n	5	i038-l07	aluguta	attested	attested	aluɡuta	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	0	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	d	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	f	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	g	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	h	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	k	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
38	o	6	i038-l08	alu	attested	attested	alu	installed		yes	legacy exact comparison match (audit-only; not verification)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	p	0	i039-l01		source_blank	source_blank	no entry	excluded	printed gap: the item was not elicited at this site	no	manual source blank; legacy audit also records a printed gap	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	0	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	a	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	b	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	c	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	d	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	e	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	f	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	g	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	h	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	i	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	j	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	k	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	l	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	m	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	n	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
39	o	1	i039-l02	pʰulkopi	attested	attested	phulkopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
40	p	0	i040-l01		source_blank	source_blank	no entry	excluded	printed gap: the item was not elicited at this site	no	manual source blank; legacy audit also records a printed gap	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
40	0	1	i040-l02	badʰakopi	attested	attested	badhakopi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	47bd07ff2f18e4b5d5980179bf7d5327897ff97e12a6f6e669a7a3a3ec499945	b08479f603dda4896b116da64365cc39a1cd0ddf8794a072b34e7f5db4252b02	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
