Item	Site_Code	Similarity_Group	Source_Line_ID	Manual_Transcription	Manual_Line_Status	Cell_Review_Status	Legacy_Raw_Form	Legacy_Status	Legacy_Reason	Exact_Codepoint_Equal	Reconciliation_Disposition	Frozen_Manual_Lines_SHA256	Frozen_Manual_Cells_SHA256	Independence_Note
156	j	3	i156-l06	kʃai̯	attested	attested	kʃai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
156	k	3	i156-l06	kʃai̯	attested	attested	kʃai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
156	l	4	i156-l07	pitɨŋ	attested	attested	pitɨŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
156	m	4	i156-l07	pitɨŋ	attested	attested	pitɨŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
156	0	5	i156-l08	ʃuta	attested	attested	ʃuta	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
156	p	6	i156-l09	kʰsai̯	attested	attested	khsai �	excluded	contains a glyph with no verified reading	no	manually recovered formerly excluded glyph sequence	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	a	1	i157-l01	ʃaʔla	attested	attested	ʃa la	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	i	1	i157-l01	ʃaʔla	attested	attested	ʃa la	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	o	1	i157-l01	ʃaʔla	attested	attested	ʃa la	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	e	1	i157-l02	ʃaʔlakʼ	attested	attested	ʃa lak̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	f	1	i157-l02	ʃaʔlakʼ	attested	attested	ʃa lak̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	d	1	i157-l03	satʼla	attested	attested	sat̚la	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	b	2	i157-l04	nohɛkʼ	attested	attested	nohɛk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	c	2	i157-l04	nohɛkʼ	attested	attested	nohɛk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	g	3	i157-l05	d͜ʒatʼta	attested	attested	ɖʒat̚ta	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	h	3	i157-l05	d͜ʒatʼta	attested	attested	ɖʒat̚ta	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	j	4	i157-l06	tʃipʼnatʼ	attested	attested	tʃip̚nat̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	k	4	i157-l06	tʃipʼnatʼ	attested	attested	tʃip̚nat̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	p	4	i157-l07	tʃipnat	attested	attested	tʃipnat	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	l	5	i157-l08	nogɛkʼ	attested	attested	noɡɛk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	m	5	i157-l08	nogɛkʼ	attested	attested	noɡɛk̚	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	n	6	i157-l09	ʃatʃuni	attested	attested	ʃatʃuni	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
157	0	7	i157-l10	d͜ʒʰaɾu	attested	attested	dʒha'u	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	b	1	i158-l01	kortʃali	attested	attested	kortʃali	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	c	1	i158-l02	kortʃila	attested	attested	kortʃila	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	d	2	i158-l03	ata	attested	attested	ata	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	n	2	i158-l03	ata	attested	attested	ata	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	0	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	a	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	e	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	f	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	g	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	h	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	i	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	j	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	k	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	l	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	m	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	n	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	o	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
158	p	3	i158-l04	tʃamotʃ	attested	attested	tʃamotʃ	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
159			i159-l01		not_used	not_used_all_sites	[not used]	excluded	printed gap: the item was not elicited at any site	no	manual whole-item not-used; legacy audit also records the printed disposition	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	a	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	b	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	c	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	d	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	e	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	g	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	h	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	l	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	m	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	n	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	o	1	i160-l01	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	0	1	i160-l02	haturi	attested	attested	hatuɾi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	i	1	i160-l02	haturi	attested	attested	hatuɾi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	j	1	i160-l02	haturi	attested	attested	hatuɾi	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	k	2	i160-l03	d͜ʒoŋ mnoʔ	attested	attested	ɖʒoŋ mno	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	p	3	i160-l04	tɨrnim	attested	attested	tɨrnim	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	f	4	i160-l05	atur	attested	attested	atur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	a	4	i160-l06	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	b	4	i160-l06	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	c	4	i160-l06	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	d	4	i160-l06	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
160	e	4	i160-l06	hatur	attested	attested	hatur	installed		yes	legacy exact comparison match (audit-only; not verification)	0802aa773610656505222c096db561e4b87226dff54f0cac0ad785cf6752be67	d4c7acd0ca9f571f0cd7890233728337ebc7657fafdcb78bfa8b56437ffa17a1	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
