Item	Gloss	Site_Code	Site_Identity	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Line_IDs	Source_Qualification	Review_Status	Scope	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
126	body	j	printed site code j	69	62	left	pʰatʼ	4	i126-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	k	printed site code k	69	62	left	pʰatʼ	4	i126-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	l	printed site code l	69	62	left	randai̯	5	i126-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	m	printed site code m	69	62	left	randai̯	5	i126-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	n	printed site code n	69	62	left	han	6	i126-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	o	printed site code o	69	62	left	bimaŋ	1	i126-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
126	body	p	printed site code p	69	62	left	mɨm pʰat brɨ	8	i126-l09		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	0	printed site code 0	69	62	left	lok	4	i127-l08		attested	control_audit_only	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	a	printed site code a	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	b	printed site code b	69	62	left	morotʼ	2	i127-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	c	printed site code c	69	62	left	morotʼ	2	i127-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	d	printed site code d	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	e	printed site code e	69	62	left	mandai̯	1	i127-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	f	printed site code f	69	62	left	mandai̯	1	i127-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	g	printed site code g	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	h	printed site code h	69	62	left	mandei̯	1	i127-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	i	printed site code i	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	j	printed site code j	69	62	left	bru	3	i127-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	k	printed site code k	69	62	left	brɨu̯	3	i127-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	l	printed site code l	69	62	left	morotʼ	2	i127-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	m	printed site code m	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	n	printed site code n	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	o	printed site code o	69	62	left	mandi	1	i127-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
127	person	p	printed site code p	69	62	left	brɨ	3	i127-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	0	printed site code 0	69	62	left	puruʃ	5	i128-l09		attested	control_audit_only	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	a	printed site code a	69	62	left	mɛʔɛʃa	1	i128-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	b	printed site code b	69	62	left	puʃi	2	i128-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	c	printed site code c	69	62	left	purʃi	2	i128-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	d	printed site code d	69	62	left	mɛʔaʃa	1	i128-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	e	printed site code e	69	62	left	miʔaʃa	1	i128-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	f	printed site code f	69	62	left	miʔaʃa	1	i128-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	g	printed site code g	69	62	left	mɛʔasa	1	i128-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	h	printed site code h	69	62	left	mɛʔaʃa	1	i128-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	i	printed site code i	69	62	left	mɛʔɛʃa	1	i128-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	j	printed site code j	69	62	left	kʰoŋkoraŋ	3	i128-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	k	printed site code k	69	62	left	kʰoŋkoraŋ	3	i128-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	l	printed site code l	69	62	left	bipʰa	4	i128-l08		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	m	printed site code m	69	62	left	bipʰa	4	i128-l08		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	n	printed site code n	69	62	left	mɛʔaʃa	1	i128-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	o	printed site code o	69	62	left	mɛʔaʃa	1	i128-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
128	man	p	printed site code p	69	62	left	kʰoŋkoraŋ	3	i128-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	0	printed site code 0	69	62	right	mohɨla	6	i129-l08		attested	control_audit_only	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	a	printed site code a	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	b	printed site code b	69	62	right	tiri	3	i129-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	c	printed site code c	69	62	right	tiri	3	i129-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	d	printed site code d	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	e	printed site code e	69	62	right	mitʃikʼʃa	1	i129-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	f	printed site code f	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	g	printed site code g	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	h	printed site code h	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	i	printed site code i	69	62	right	mitʃɨkʼʃa	1	i129-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	j	printed site code j	69	62	right	rokʼmao̯	4	i129-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	k	printed site code k	69	62	right	rokʼmao̯	4	i129-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	l	printed site code l	69	62	right	gɨwuɨ̯	5	i129-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	m	printed site code m	69	62	right	gɨwuɨ̯	5	i129-l07		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	n	printed site code n	69	62	right	mitʃikʼʃa	1	i129-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	o	printed site code o	69	62	right	mitʃʰik	2	i129-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
129	woman	p	printed site code p	69	62	right	rao̯kmao̯	4	i129-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	0	printed site code 0	69	62	right	baba	4	i130-l05		attested	control_audit_only	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	a	printed site code a	69	62	right	abba	1	i130-l01		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	b	printed site code b	69	62	right	awa	2	i130-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	c	printed site code c	69	62	right	awa	2	i130-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	d	printed site code d	69	62	right	baba	4	i130-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	e	printed site code e	69	62	right	apʼpʰa	1	i130-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	f	printed site code f	69	62	right	baba	4	i130-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	g	printed site code g	69	62	right	baba	4	i130-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	h	printed site code h	69	62	right	baba	4	i130-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	i	printed site code i	69	62	right	apʼpʰa	1	i130-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	j	printed site code j	69	62	right	pa	3	i130-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	k	printed site code k	69	62	right	pa	3	i130-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	l	printed site code l	69	62	right	baba	4	i130-l05		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	m	printed site code m	69	62	right	awa	2	i130-l03		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	n	printed site code n	69	62	right	babu	4	i130-l06		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	o	printed site code o	69	62	right	apʼpʰa	1	i130-l02		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
130	father	p	printed site code p	69	62	right	pa	3	i130-l04		attested	neutral_unreconciled	high		manual visual inspection of the 300-dpi rendered page; small IPA marks rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-PDF-text-legacy-not-copied-or-used-to-verify
